"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - test_returned_episode_returns","pqn_Breakout-MinAtar - test_returned_episode_returns__MIN","pqn_Breakout-MinAtar - test_returned_episode_returns__MAX"
"10268672","2507","2507","2507","82.5","82.5","82.5"
"10272768","2508","2508","2508","82.5","82.5","82.5"
"10276864","2509","2509","2509","82.5","82.5","82.5"
"10280960","2510","2510","2510","82.5","82.5","82.5"
"10285056","2511","2511","2511","82.5","82.5","82.5"
"10289152","2512","2512","2512","82.5","82.5","82.5"
"10293248","2513","2513","2513","82.5","82.5","82.5"
"10297344","2514","2514","2514","82.5","82.5","82.5"
"10301440","2515","2515","2515","82.5","82.5","82.5"
"10305536","2516","2516","2516","82.5","82.5","82.5"
"10309632","2517","2517","2517","82.5","82.5","82.5"
"10313728","2518","2518","2518","82.5","82.5","82.5"
"10317824","2519","2519","2519","82.5","82.5","82.5"
"10321920","2520","2520","2520","82.5","82.5","82.5"
"10326016","2521","2521","2521","82.5","82.5","82.5"
"10330112","2522","2522","2522","82.5","82.5","82.5"
"10334208","2523","2523","2523","82.5","82.5","82.5"
"10338304","2524","2524","2524","82.5","82.5","82.5"
"10342400","2525","2525","2525","82.5","82.5","82.5"
"10346496","2526","2526","2526","82.5","82.5","82.5"
"10350592","2527","2527","2527","82.5","82.5","82.5"
"10354688","2528","2528","2528","82.5","82.5","82.5"
"10358784","2529","2529","2529","82.5","82.5","82.5"
"10362880","2530","2530","2530","82.5","82.5","82.5"
"10366976","2531","2531","2531","82.5","82.5","82.5"
"10371072","2532","2532","2532","82.5","82.5","82.5"
"10375168","2533","2533","2533","82.5","82.5","82.5"
"10379264","2534","2534","2534","82.5","82.5","82.5"
"10383360","2535","2535","2535","82.5","82.5","82.5"
"10387456","2536","2536","2536","82.5","82.5","82.5"
"10391552","2537","2537","2537","82.5","82.5","82.5"
"10395648","2538","2538","2538","82.5","82.5","82.5"
"10399744","2539","2539","2539","82.5","82.5","82.5"
"10403840","2540","2540","2540","82.5","82.5","82.5"
"10407936","2541","2541","2541","82.5","82.5","82.5"
"10412032","2542","2542","2542","82.5","82.5","82.5"
"10416128","2543","2543","2543","82.5","82.5","82.5"
"10420224","2544","2544","2544","82.5","82.5","82.5"
"10424320","2545","2545","2545","82.5","82.5","82.5"
"10428416","2546","2546","2546","82.5","82.5","82.5"
"10432512","2547","2547","2547","82.5","82.5","82.5"
"10436608","2548","2548","2548","82.5","82.5","82.5"
"10440704","2549","2549","2549","82.5","82.5","82.5"
"10444800","2550","2550","2550","82.5","82.5","82.5"
"10448896","2551","2551","2551","82.5","82.5","82.5"
"10452992","2552","2552","2552","82.5","82.5","82.5"
"10457088","2553","2553","2553","82.5","82.5","82.5"
"10461184","2554","2554","2554","82.5","82.5","82.5"
"10465280","2555","2555","2555","82.5","82.5","82.5"
"10469376","2556","2556","2556","82.5","82.5","82.5"
"10473472","2557","2557","2557","82.5","82.5","82.5"
"10477568","2558","2558","2558","82.5","82.5","82.5"
"10481664","2559","2559","2559","82.5","82.5","82.5"
"10485760","2560","2560","2560","82.5","82.5","82.5"
"10489856","2561","2561","2561","82.5","82.5","82.5"
"10493952","2562","2562","2562","82.5","82.5","82.5"
"10498048","2563","2563","2563","82.5","82.5","82.5"
"10502144","2564","2564","2564","82.5","82.5","82.5"
"10506240","2565","2565","2565","82.5","82.5","82.5"
"10510336","2566","2566","2566","82.5","82.5","82.5"
"10514432","2567","2567","2567","82.5","82.5","82.5"
"10518528","2568","2568","2568","82.5","82.5","82.5"
"10522624","2569","2569","2569","82.5","82.5","82.5"
"10526720","2570","2570","2570","82.5","82.5","82.5"
"10530816","2571","2571","2571","82.5","82.5","82.5"
"10534912","2572","2572","2572","82.5","82.5","82.5"
"10539008","2573","2573","2573","82.5","82.5","82.5"
"10543104","2574","2574","2574","82.5","82.5","82.5"
"10547200","2575","2575","2575","82.5","82.5","82.5"
"10551296","2576","2576","2576","82.5","82.5","82.5"
"10555392","2577","2577","2577","82.5","82.5","82.5"
"10559488","2578","2578","2578","82.5","82.5","82.5"
"10563584","2579","2579","2579","82.5","82.5","82.5"
"10567680","2580","2580","2580","82.5","82.5","82.5"
"10571776","2581","2581","2581","82.5","82.5","82.5"
"10575872","2582","2582","2582","82.5","82.5","82.5"
"10579968","2583","2583","2583","82.5","82.5","82.5"
"10584064","2584","2584","2584","82.5","82.5","82.5"
"10588160","2585","2585","2585","82.5","82.5","82.5"
"10592256","2586","2586","2586","82.5","82.5","82.5"
"10596352","2587","2587","2587","82.5","82.5","82.5"
"10600448","2588","2588","2588","82.5","82.5","82.5"
"10604544","2589","2589","2589","82.5","82.5","82.5"
"10608640","2590","2590","2590","82.5","82.5","82.5"
"10612736","2591","2591","2591","82.5","82.5","82.5"
"10616832","2592","2592","2592","82.5","82.5","82.5"
"10620928","2593","2593","2593","82.5","82.5","82.5"
"10625024","2594","2594","2594","82.5","82.5","82.5"
"10629120","2595","2595","2595","82.5","82.5","82.5"
"10633216","2596","2596","2596","82.5","82.5","82.5"
"10637312","2597","2597","2597","82.5","82.5","82.5"
"10641408","2598","2598","2598","82.5","82.5","82.5"
"10645504","2599","2599","2599","82.5","82.5","82.5"
"10649600","2600","2600","2600","82.5","82.5","82.5"
"10653696","2601","2601","2601","82.5","82.5","82.5"
"10657792","2602","2602","2602","82.5","82.5","82.5"
"10661888","2603","2603","2603","82.5","82.5","82.5"
"10665984","2604","2604","2604","82.5","82.5","82.5"
"10670080","2605","2605","2605","82.5","82.5","82.5"
"10674176","2606","2606","2606","82.5","82.5","82.5"
"10678272","2607","2607","2607","82.5","82.5","82.5"
"10682368","2608","2608","2608","82.5","82.5","82.5"
"10686464","2609","2609","2609","82.5","82.5","82.5"
"10690560","2610","2610","2610","82.5","82.5","82.5"
"10694656","2611","2611","2611","82.5","82.5","82.5"
"10698752","2612","2612","2612","82.5","82.5","82.5"
"10702848","2613","2613","2613","82.5","82.5","82.5"
"10706944","2614","2614","2614","82.5","82.5","82.5"
"10711040","2615","2615","2615","82.5","82.5","82.5"
"10715136","2616","2616","2616","82.5","82.5","82.5"
"10719232","2617","2617","2617","82.5","82.5","82.5"
"10723328","2618","2618","2618","82.5","82.5","82.5"
"10727424","2619","2619","2619","82.5","82.5","82.5"
"10731520","2620","2620","2620","82.5","82.5","82.5"
"10735616","2621","2621","2621","82.5","82.5","82.5"
"10739712","2622","2622","2622","82.5","82.5","82.5"
"10743808","2623","2623","2623","82.5","82.5","82.5"
"10747904","2624","2624","2624","82.5","82.5","82.5"
"10752000","2625","2625","2625","82.5","82.5","82.5"
"10756096","2626","2626","2626","82.5","82.5","82.5"
"10760192","2627","2627","2627","82.5","82.5","82.5"
"10764288","2628","2628","2628","82.5","82.5","82.5"
"10768384","2629","2629","2629","82.5","82.5","82.5"
"10772480","2630","2630","2630","82.5","82.5","82.5"
"10776576","2631","2631","2631","82.5","82.5","82.5"
"10780672","2632","2632","2632","82.5","82.5","82.5"
"10784768","2633","2633","2633","82.5","82.5","82.5"
"10788864","2634","2634","2634","82.5","82.5","82.5"
"10792960","2635","2635","2635","82.5","82.5","82.5"
"10797056","2636","2636","2636","82.5","82.5","82.5"
"10801152","2637","2637","2637","82.5","82.5","82.5"
"10805248","2638","2638","2638","82.5","82.5","82.5"
"10809344","2639","2639","2639","82.5","82.5","82.5"
"10813440","2640","2640","2640","82.5","82.5","82.5"
"10817536","2641","2641","2641","82.5","82.5","82.5"
"10821632","2642","2642","2642","82.5","82.5","82.5"
"10825728","2643","2643","2643","82.5","82.5","82.5"
"10829824","2644","2644","2644","82.5","82.5","82.5"
"10833920","2645","2645","2645","82.5","82.5","82.5"
"10838016","2646","2646","2646","82.5","82.5","82.5"
"10842112","2647","2647","2647","82.5","82.5","82.5"
"10846208","2648","2648","2648","82.5","82.5","82.5"
"10850304","2649","2649","2649","82.5","82.5","82.5"
"10854400","2650","2650","2650","82.5","82.5","82.5"
"10858496","2651","2651","2651","82.5","82.5","82.5"
"10862592","2652","2652","2652","82.5","82.5","82.5"
"10866688","2653","2653","2653","82.5","82.5","82.5"
"10870784","2654","2654","2654","82.5","82.5","82.5"
"10874880","2655","2655","2655","82.5","82.5","82.5"
"10878976","2656","2656","2656","82.5","82.5","82.5"
"10883072","2657","2657","2657","82.5","82.5","82.5"
"10887168","2658","2658","2658","82.5","82.5","82.5"
"10891264","2659","2659","2659","82.5","82.5","82.5"
"10895360","2660","2660","2660","82.5","82.5","82.5"
"10899456","2661","2661","2661","82.5","82.5","82.5"
"10903552","2662","2662","2662","82.5","82.5","82.5"
"10907648","2663","2663","2663","82.5","82.5","82.5"
"10911744","2664","2664","2664","82.5","82.5","82.5"
"10915840","2665","2665","2665","82.5","82.5","82.5"
"10919936","2666","2666","2666","82.5","82.5","82.5"
"10924032","2667","2667","2667","82.5","82.5","82.5"
"10928128","2668","2668","2668","82.5","82.5","82.5"
"10932224","2669","2669","2669","82.5","82.5","82.5"
"10936320","2670","2670","2670","82.5","82.5","82.5"
"10940416","2671","2671","2671","82.5","82.5","82.5"
"10944512","2672","2672","2672","82.5","82.5","82.5"
"10948608","2673","2673","2673","82.5","82.5","82.5"
"10952704","2674","2674","2674","82.5","82.5","82.5"
"10956800","2675","2675","2675","82.5","82.5","82.5"
"10960896","2676","2676","2676","82.5","82.5","82.5"
"10964992","2677","2677","2677","82.5","82.5","82.5"
"10969088","2678","2678","2678","82.5","82.5","82.5"
"10973184","2679","2679","2679","82.5","82.5","82.5"
"10977280","2680","2680","2680","82.5","82.5","82.5"
"10981376","2681","2681","2681","82.5","82.5","82.5"
"10985472","2682","2682","2682","82.5","82.5","82.5"
"10989568","2683","2683","2683","82.5","82.5","82.5"
"10993664","2684","2684","2684","84.1875","84.1875","84.1875"
"10997760","2685","2685","2685","84.1875","84.1875","84.1875"
"11001856","2686","2686","2686","84.1875","84.1875","84.1875"
"11005952","2687","2687","2687","84.1875","84.1875","84.1875"
"11010048","2688","2688","2688","84.1875","84.1875","84.1875"
"11014144","2689","2689","2689","84.1875","84.1875","84.1875"
"11018240","2690","2690","2690","84.1875","84.1875","84.1875"
"11022336","2691","2691","2691","84.1875","84.1875","84.1875"
"11026432","2692","2692","2692","84.1875","84.1875","84.1875"
"11030528","2693","2693","2693","84.1875","84.1875","84.1875"
"11034624","2694","2694","2694","84.1875","84.1875","84.1875"
"11038720","2695","2695","2695","84.1875","84.1875","84.1875"
"11042816","2696","2696","2696","84.1875","84.1875","84.1875"
"11046912","2697","2697","2697","84.1875","84.1875","84.1875"
"11051008","2698","2698","2698","84.1875","84.1875","84.1875"
"11055104","2699","2699","2699","84.1875","84.1875","84.1875"
"11059200","2700","2700","2700","84.1875","84.1875","84.1875"
"11063296","2701","2701","2701","84.1875","84.1875","84.1875"
"11067392","2702","2702","2702","84.1875","84.1875","84.1875"
"11071488","2703","2703","2703","84.1875","84.1875","84.1875"
"11075584","2704","2704","2704","84.1875","84.1875","84.1875"
"11079680","2705","2705","2705","84.1875","84.1875","84.1875"
"11083776","2706","2706","2706","84.1875","84.1875","84.1875"
"11087872","2707","2707","2707","84.1875","84.1875","84.1875"
"11091968","2708","2708","2708","84.1875","84.1875","84.1875"
"11096064","2709","2709","2709","84.1875","84.1875","84.1875"
"11100160","2710","2710","2710","84.1875","84.1875","84.1875"
"11104256","2711","2711","2711","84.1875","84.1875","84.1875"
"11108352","2712","2712","2712","84.1875","84.1875","84.1875"
"11112448","2713","2713","2713","84.1875","84.1875","84.1875"
"11116544","2714","2714","2714","84.1875","84.1875","84.1875"
"11120640","2715","2715","2715","84.1875","84.1875","84.1875"
"11124736","2716","2716","2716","84.1875","84.1875","84.1875"
"11128832","2717","2717","2717","84.1875","84.1875","84.1875"
"11132928","2718","2718","2718","84.1875","84.1875","84.1875"
"11137024","2719","2719","2719","84.1875","84.1875","84.1875"
"11141120","2720","2720","2720","84.1875","84.1875","84.1875"
"11145216","2721","2721","2721","84.1875","84.1875","84.1875"
"11149312","2722","2722","2722","84.1875","84.1875","84.1875"
"11153408","2723","2723","2723","84.1875","84.1875","84.1875"
"11157504","2724","2724","2724","84.1875","84.1875","84.1875"
"11161600","2725","2725","2725","84.1875","84.1875","84.1875"
"11165696","2726","2726","2726","84.1875","84.1875","84.1875"
"11169792","2727","2727","2727","84.1875","84.1875","84.1875"
"11173888","2728","2728","2728","84.1875","84.1875","84.1875"
"11177984","2729","2729","2729","84.1875","84.1875","84.1875"
"11182080","2730","2730","2730","84.1875","84.1875","84.1875"
"11186176","2731","2731","2731","84.1875","84.1875","84.1875"
"11190272","2732","2732","2732","84.1875","84.1875","84.1875"
"11194368","2733","2733","2733","84.1875","84.1875","84.1875"
"11198464","2734","2734","2734","84.1875","84.1875","84.1875"
"11202560","2735","2735","2735","84.1875","84.1875","84.1875"
"11206656","2736","2736","2736","84.1875","84.1875","84.1875"
"11210752","2737","2737","2737","84.1875","84.1875","84.1875"
"11214848","2738","2738","2738","84.1875","84.1875","84.1875"
"11218944","2739","2739","2739","84.1875","84.1875","84.1875"
"11223040","2740","2740","2740","84.1875","84.1875","84.1875"
"11227136","2741","2741","2741","84.1875","84.1875","84.1875"
"11231232","2742","2742","2742","84.1875","84.1875","84.1875"
"11235328","2743","2743","2743","84.1875","84.1875","84.1875"
"11239424","2744","2744","2744","84.1875","84.1875","84.1875"
"11243520","2745","2745","2745","84.1875","84.1875","84.1875"
"11247616","2746","2746","2746","84.1875","84.1875","84.1875"
"11251712","2747","2747","2747","84.1875","84.1875","84.1875"
"11255808","2748","2748","2748","84.1875","84.1875","84.1875"
"11259904","2749","2749","2749","84.1875","84.1875","84.1875"
"11264000","2750","2750","2750","84.1875","84.1875","84.1875"
"11268096","2751","2751","2751","84.1875","84.1875","84.1875"
"11272192","2752","2752","2752","84.1875","84.1875","84.1875"
"11276288","2753","2753","2753","84.1875","84.1875","84.1875"
"11280384","2754","2754","2754","84.1875","84.1875","84.1875"
"11284480","2755","2755","2755","84.1875","84.1875","84.1875"
"11288576","2756","2756","2756","84.1875","84.1875","84.1875"
"11292672","2757","2757","2757","84.1875","84.1875","84.1875"
"11296768","2758","2758","2758","84.1875","84.1875","84.1875"
"11300864","2759","2759","2759","84.1875","84.1875","84.1875"
"11304960","2760","2760","2760","84.1875","84.1875","84.1875"
"11309056","2761","2761","2761","84.1875","84.1875","84.1875"
"11313152","2762","2762","2762","84.1875","84.1875","84.1875"
"11317248","2763","2763","2763","84.1875","84.1875","84.1875"
"11321344","2764","2764","2764","84.1875","84.1875","84.1875"
"11325440","2765","2765","2765","84.1875","84.1875","84.1875"
"11329536","2766","2766","2766","84.1875","84.1875","84.1875"
"11333632","2767","2767","2767","84.1875","84.1875","84.1875"
"11337728","2768","2768","2768","84.1875","84.1875","84.1875"
"11341824","2769","2769","2769","84.1875","84.1875","84.1875"
"11345920","2770","2770","2770","84.1875","84.1875","84.1875"
"11350016","2771","2771","2771","84.1875","84.1875","84.1875"
"11354112","2772","2772","2772","84.1875","84.1875","84.1875"
"11358208","2773","2773","2773","84.1875","84.1875","84.1875"
"11362304","2774","2774","2774","84.1875","84.1875","84.1875"
"11366400","2775","2775","2775","84.1875","84.1875","84.1875"
"11370496","2776","2776","2776","84.1875","84.1875","84.1875"
"11374592","2777","2777","2777","84.1875","84.1875","84.1875"
"11378688","2778","2778","2778","84.1875","84.1875","84.1875"
"11382784","2779","2779","2779","84.1875","84.1875","84.1875"
"11386880","2780","2780","2780","84.1875","84.1875","84.1875"
"11390976","2781","2781","2781","84.1875","84.1875","84.1875"
"11395072","2782","2782","2782","84.1875","84.1875","84.1875"
"11399168","2783","2783","2783","84.1875","84.1875","84.1875"
"11403264","2784","2784","2784","84.1875","84.1875","84.1875"
"11407360","2785","2785","2785","84.1875","84.1875","84.1875"
"11411456","2786","2786","2786","84.1875","84.1875","84.1875"
"11415552","2787","2787","2787","84.1875","84.1875","84.1875"
"11419648","2788","2788","2788","84.1875","84.1875","84.1875"
"11423744","2789","2789","2789","84.1875","84.1875","84.1875"
"11427840","2790","2790","2790","84.1875","84.1875","84.1875"
"11431936","2791","2791","2791","84.1875","84.1875","84.1875"
"11436032","2792","2792","2792","84.1875","84.1875","84.1875"
"11440128","2793","2793","2793","84.1875","84.1875","84.1875"
"11444224","2794","2794","2794","84.1875","84.1875","84.1875"
"11448320","2795","2795","2795","84.1875","84.1875","84.1875"
"11452416","2796","2796","2796","84.1875","84.1875","84.1875"
"11456512","2797","2797","2797","84.1875","84.1875","84.1875"
"11460608","2798","2798","2798","84.1875","84.1875","84.1875"
"11464704","2799","2799","2799","84.1875","84.1875","84.1875"
"11468800","2800","2800","2800","84.1875","84.1875","84.1875"
"11472896","2801","2801","2801","84.1875","84.1875","84.1875"
"11476992","2802","2802","2802","84.1875","84.1875","84.1875"
"11481088","2803","2803","2803","84.1875","84.1875","84.1875"
"11485184","2804","2804","2804","84.1875","84.1875","84.1875"
"11489280","2805","2805","2805","84.1875","84.1875","84.1875"
"11493376","2806","2806","2806","84.1875","84.1875","84.1875"
"11497472","2807","2807","2807","84.1875","84.1875","84.1875"
"11501568","2808","2808","2808","84.1875","84.1875","84.1875"
"11505664","2809","2809","2809","84.1875","84.1875","84.1875"
"11509760","2810","2810","2810","84.1875","84.1875","84.1875"
"11513856","2811","2811","2811","84.1875","84.1875","84.1875"
"11517952","2812","2812","2812","84.1875","84.1875","84.1875"
"11522048","2813","2813","2813","84.1875","84.1875","84.1875"
"11526144","2814","2814","2814","84.1875","84.1875","84.1875"
"11530240","2815","2815","2815","84.1875","84.1875","84.1875"
"11534336","2816","2816","2816","84.1875","84.1875","84.1875"
"11538432","2817","2817","2817","84.1875","84.1875","84.1875"
"11542528","2818","2818","2818","84.1875","84.1875","84.1875"
"11546624","2819","2819","2819","84.1875","84.1875","84.1875"
"11550720","2820","2820","2820","84.1875","84.1875","84.1875"
"11554816","2821","2821","2821","84.1875","84.1875","84.1875"
"11558912","2822","2822","2822","84.1875","84.1875","84.1875"
"11563008","2823","2823","2823","84.1875","84.1875","84.1875"
"11567104","2824","2824","2824","84.1875","84.1875","84.1875"
"11571200","2825","2825","2825","84.1875","84.1875","84.1875"
"11575296","2826","2826","2826","84.1875","84.1875","84.1875"
"11579392","2827","2827","2827","84.1875","84.1875","84.1875"
"11583488","2828","2828","2828","84.1875","84.1875","84.1875"
"11587584","2829","2829","2829","84.1875","84.1875","84.1875"
"11591680","2830","2830","2830","84.1875","84.1875","84.1875"
"11595776","2831","2831","2831","84.1875","84.1875","84.1875"
"11599872","2832","2832","2832","84.1875","84.1875","84.1875"
"11603968","2833","2833","2833","84.1875","84.1875","84.1875"
"11608064","2834","2834","2834","84.1875","84.1875","84.1875"
"11612160","2835","2835","2835","84.1875","84.1875","84.1875"
"11616256","2836","2836","2836","84.1875","84.1875","84.1875"
"11620352","2837","2837","2837","84.1875","84.1875","84.1875"
"11624448","2838","2838","2838","84.1875","84.1875","84.1875"
"11628544","2839","2839","2839","84.1875","84.1875","84.1875"
"11632640","2840","2840","2840","84.1875","84.1875","84.1875"
"11636736","2841","2841","2841","84.1875","84.1875","84.1875"
"11640832","2842","2842","2842","84.1875","84.1875","84.1875"
"11644928","2843","2843","2843","84.1875","84.1875","84.1875"
"11649024","2844","2844","2844","84.1875","84.1875","84.1875"
"11653120","2845","2845","2845","84.1875","84.1875","84.1875"
"11657216","2846","2846","2846","84.1875","84.1875","84.1875"
"11661312","2847","2847","2847","84.1875","84.1875","84.1875"
"11665408","2848","2848","2848","84.1875","84.1875","84.1875"
"11669504","2849","2849","2849","84.1875","84.1875","84.1875"
"11673600","2850","2850","2850","84.1875","84.1875","84.1875"
"11677696","2851","2851","2851","84.1875","84.1875","84.1875"
"11681792","2852","2852","2852","84.1875","84.1875","84.1875"
"11685888","2853","2853","2853","84.1875","84.1875","84.1875"
"11689984","2854","2854","2854","84.1875","84.1875","84.1875"
"11694080","2855","2855","2855","84.1875","84.1875","84.1875"
"11698176","2856","2856","2856","84.1875","84.1875","84.1875"
"11702272","2857","2857","2857","84.1875","84.1875","84.1875"
"11706368","2858","2858","2858","84.1875","84.1875","84.1875"
"11710464","2859","2859","2859","84.1875","84.1875","84.1875"
"11714560","2860","2860","2860","84.1875","84.1875","84.1875"
"11718656","2861","2861","2861","84.1875","84.1875","84.1875"
"11722752","2862","2862","2862","84.1875","84.1875","84.1875"
"11726848","2863","2863","2863","84.1875","84.1875","84.1875"
"11730944","2864","2864","2864","84.1875","84.1875","84.1875"
"11735040","2865","2865","2865","84.1875","84.1875","84.1875"
"11739136","2866","2866","2866","84.1875","84.1875","84.1875"
"11743232","2867","2867","2867","84.1875","84.1875","84.1875"
"11747328","2868","2868","2868","84.1875","84.1875","84.1875"
"11751424","2869","2869","2869","84.1875","84.1875","84.1875"
"11755520","2870","2870","2870","84.1875","84.1875","84.1875"
"11759616","2871","2871","2871","84.1875","84.1875","84.1875"
"11763712","2872","2872","2872","84.1875","84.1875","84.1875"
"11767808","2873","2873","2873","84.1875","84.1875","84.1875"
"11771904","2874","2874","2874","84.1875","84.1875","84.1875"
"11776000","2875","2875","2875","84.1875","84.1875","84.1875"
"11780096","2876","2876","2876","84.1875","84.1875","84.1875"
"11784192","2877","2877","2877","84.1875","84.1875","84.1875"
"11788288","2878","2878","2878","84.1875","84.1875","84.1875"
"11792384","2879","2879","2879","84.1875","84.1875","84.1875"
"11796480","2880","2880","2880","84.1875","84.1875","84.1875"
"11800576","2881","2881","2881","84.1875","84.1875","84.1875"
"11804672","2882","2882","2882","84.1875","84.1875","84.1875"
"11808768","2883","2883","2883","84.1875","84.1875","84.1875"
"11812864","2884","2884","2884","84.1875","84.1875","84.1875"
"11816960","2885","2885","2885","84.1875","84.1875","84.1875"
"11821056","2886","2886","2886","84.1875","84.1875","84.1875"
"11825152","2887","2887","2887","84.1875","84.1875","84.1875"
"11829248","2888","2888","2888","84.1875","84.1875","84.1875"
"11833344","2889","2889","2889","84.1875","84.1875","84.1875"
"11837440","2890","2890","2890","84.1875","84.1875","84.1875"
"11841536","2891","2891","2891","84.1875","84.1875","84.1875"
"11845632","2892","2892","2892","84.1875","84.1875","84.1875"
"11849728","2893","2893","2893","84.1875","84.1875","84.1875"
"11853824","2894","2894","2894","84.1875","84.1875","84.1875"
"11857920","2895","2895","2895","84.1875","84.1875","84.1875"
"11862016","2896","2896","2896","84.1875","84.1875","84.1875"
"11866112","2897","2897","2897","84.1875","84.1875","84.1875"
"11870208","2898","2898","2898","84.1875","84.1875","84.1875"
"11874304","2899","2899","2899","84.1875","84.1875","84.1875"
"11878400","2900","2900","2900","84.1875","84.1875","84.1875"
"11882496","2901","2901","2901","84.1875","84.1875","84.1875"
"11886592","2902","2902","2902","84.1875","84.1875","84.1875"
"11890688","2903","2903","2903","84.1875","84.1875","84.1875"
"11894784","2904","2904","2904","84.1875","84.1875","84.1875"
"11898880","2905","2905","2905","84.1875","84.1875","84.1875"
"11902976","2906","2906","2906","84.1875","84.1875","84.1875"
"11907072","2907","2907","2907","84.1875","84.1875","84.1875"
"11911168","2908","2908","2908","84.1875","84.1875","84.1875"
"11915264","2909","2909","2909","84.1875","84.1875","84.1875"
"11919360","2910","2910","2910","84.1875","84.1875","84.1875"
"11923456","2911","2911","2911","84.1875","84.1875","84.1875"
"11927552","2912","2912","2912","84.1875","84.1875","84.1875"
"11931648","2913","2913","2913","84.1875","84.1875","84.1875"
"11935744","2914","2914","2914","84.1875","84.1875","84.1875"
"11939840","2915","2915","2915","84.1875","84.1875","84.1875"
"11943936","2916","2916","2916","84.1875","84.1875","84.1875"
"11948032","2917","2917","2917","84.1875","84.1875","84.1875"
"11952128","2918","2918","2918","84.1875","84.1875","84.1875"
"11956224","2919","2919","2919","84.1875","84.1875","84.1875"
"11960320","2920","2920","2920","84.1875","84.1875","84.1875"
"11964416","2921","2921","2921","84.1875","84.1875","84.1875"
"11968512","2922","2922","2922","84.1875","84.1875","84.1875"
"11972608","2923","2923","2923","84.1875","84.1875","84.1875"
"11976704","2924","2924","2924","84.1875","84.1875","84.1875"
"11980800","2925","2925","2925","84.1875","84.1875","84.1875"
"11984896","2926","2926","2926","84.1875","84.1875","84.1875"
"11988992","2927","2927","2927","84.1875","84.1875","84.1875"
"11993088","2928","2928","2928","89","89","89"
"11997184","2929","2929","2929","89","89","89"
"12001280","2930","2930","2930","89","89","89"
"12005376","2931","2931","2931","89","89","89"
"12009472","2932","2932","2932","89","89","89"
"12013568","2933","2933","2933","89","89","89"
"12017664","2934","2934","2934","89","89","89"
"12021760","2935","2935","2935","89","89","89"
"12025856","2936","2936","2936","89","89","89"
"12029952","2937","2937","2937","89","89","89"
"12034048","2938","2938","2938","89","89","89"
"12038144","2939","2939","2939","89","89","89"
"12042240","2940","2940","2940","89","89","89"
"12046336","2941","2941","2941","89","89","89"
"12050432","2942","2942","2942","89","89","89"
"12054528","2943","2943","2943","89","89","89"
"12058624","2944","2944","2944","89","89","89"
"12062720","2945","2945","2945","89","89","89"
"12066816","2946","2946","2946","89","89","89"
"12070912","2947","2947","2947","89","89","89"
"12075008","2948","2948","2948","89","89","89"
"12079104","2949","2949","2949","89","89","89"
"12083200","2950","2950","2950","89","89","89"
"12087296","2951","2951","2951","89","89","89"
"12091392","2952","2952","2952","89","89","89"
"12095488","2953","2953","2953","89","89","89"
"12099584","2954","2954","2954","89","89","89"
"12103680","2955","2955","2955","89","89","89"
"12107776","2956","2956","2956","89","89","89"
"12111872","2957","2957","2957","89","89","89"
"12115968","2958","2958","2958","89","89","89"
"12120064","2959","2959","2959","89","89","89"
"12124160","2960","2960","2960","89","89","89"
"12128256","2961","2961","2961","89","89","89"
"12132352","2962","2962","2962","89","89","89"
"12136448","2963","2963","2963","89","89","89"
"12140544","2964","2964","2964","89","89","89"
"12144640","2965","2965","2965","89","89","89"
"12148736","2966","2966","2966","89","89","89"
"12152832","2967","2967","2967","89","89","89"
"12156928","2968","2968","2968","89","89","89"
"12161024","2969","2969","2969","89","89","89"
"12165120","2970","2970","2970","89","89","89"
"12169216","2971","2971","2971","89","89","89"
"12173312","2972","2972","2972","89","89","89"
"12177408","2973","2973","2973","89","89","89"
"12181504","2974","2974","2974","89","89","89"
"12185600","2975","2975","2975","89","89","89"
"12189696","2976","2976","2976","89","89","89"
"12193792","2977","2977","2977","89","89","89"
"12197888","2978","2978","2978","89","89","89"
"12201984","2979","2979","2979","89","89","89"
"12206080","2980","2980","2980","89","89","89"
"12210176","2981","2981","2981","89","89","89"
"12214272","2982","2982","2982","89","89","89"
"12218368","2983","2983","2983","89","89","89"
"12222464","2984","2984","2984","89","89","89"
"12226560","2985","2985","2985","89","89","89"
"12230656","2986","2986","2986","89","89","89"
"12234752","2987","2987","2987","89","89","89"
"12238848","2988","2988","2988","89","89","89"
"12242944","2989","2989","2989","89","89","89"
"12247040","2990","2990","2990","89","89","89"
"12251136","2991","2991","2991","89","89","89"
"12255232","2992","2992","2992","89","89","89"
"12259328","2993","2993","2993","89","89","89"
"12263424","2994","2994","2994","89","89","89"
"12267520","2995","2995","2995","89","89","89"
"12271616","2996","2996","2996","89","89","89"
"12275712","2997","2997","2997","89","89","89"
"12279808","2998","2998","2998","89","89","89"
"12283904","2999","2999","2999","89","89","89"
"12288000","3000","3000","3000","89","89","89"
"12292096","3001","3001","3001","89","89","89"
"12296192","3002","3002","3002","89","89","89"
"12300288","3003","3003","3003","89","89","89"
"12304384","3004","3004","3004","89","89","89"
"12308480","3005","3005","3005","89","89","89"
"12312576","3006","3006","3006","89","89","89"
"12316672","3007","3007","3007","89","89","89"
"12320768","3008","3008","3008","89","89","89"
"12324864","3009","3009","3009","89","89","89"
"12328960","3010","3010","3010","89","89","89"
