"env_step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"4669440","1140","1140","1140","58.60000228881836","58.60000228881836","58.60000228881836"
"4673536","1141","1141","1141","58.60000228881836","58.60000228881836","58.60000228881836"
"4677632","1142","1142","1142","58.60000228881836","58.60000228881836","58.60000228881836"
"4681728","1143","1143","1143","58.60000228881836","58.60000228881836","58.60000228881836"
"4685824","1144","1144","1144","58.60000228881836","58.60000228881836","58.60000228881836"
"4689920","1145","1145","1145","58.60000228881836","58.60000228881836","58.60000228881836"
"4694016","1146","1146","1146","58.60000228881836","58.60000228881836","58.60000228881836"
"4698112","1147","1147","1147","58.60000228881836","58.60000228881836","58.60000228881836"
"4702208","1148","1148","1148","58.60000228881836","58.60000228881836","58.60000228881836"
"4706304","1149","1149","1149","58.60000228881836","58.60000228881836","58.60000228881836"
"4710400","1150","1150","1150","58.60000228881836","58.60000228881836","58.60000228881836"
"4714496","1151","1151","1151","58.60000228881836","58.60000228881836","58.60000228881836"
"4718592","1152","1152","1152","58.60000228881836","58.60000228881836","58.60000228881836"
"4722688","1153","1153","1153","58.60000228881836","58.60000228881836","58.60000228881836"
"4726784","1154","1154","1154","58.60000228881836","58.60000228881836","58.60000228881836"
"4730880","1155","1155","1155","58.60000228881836","58.60000228881836","58.60000228881836"
"4734976","1156","1156","1156","58.60000228881836","58.60000228881836","58.60000228881836"
"4739072","1157","1157","1157","58.60000228881836","58.60000228881836","58.60000228881836"
"4743168","1158","1158","1158","58.60000228881836","58.60000228881836","58.60000228881836"
"4747264","1159","1159","1159","58.60000228881836","58.60000228881836","58.60000228881836"
"4751360","1160","1160","1160","58.60000228881836","58.60000228881836","58.60000228881836"
"4755456","1161","1161","1161","58.60000228881836","58.60000228881836","58.60000228881836"
"4759552","1162","1162","1162","58.60000228881836","58.60000228881836","58.60000228881836"
"4763648","1163","1163","1163","58.60000228881836","58.60000228881836","58.60000228881836"
"4767744","1164","1164","1164","58.60000228881836","58.60000228881836","58.60000228881836"
"4771840","1165","1165","1165","58.60000228881836","58.60000228881836","58.60000228881836"
"4775936","1166","1166","1166","58.60000228881836","58.60000228881836","58.60000228881836"
"4780032","1167","1167","1167","58.60000228881836","58.60000228881836","58.60000228881836"
"4784128","1168","1168","1168","58.60000228881836","58.60000228881836","58.60000228881836"
"4788224","1169","1169","1169","58.60000228881836","58.60000228881836","58.60000228881836"
"4792320","1170","1170","1170","58.60000228881836","58.60000228881836","58.60000228881836"
"4796416","1171","1171","1171","58.60000228881836","58.60000228881836","58.60000228881836"
"4800512","1172","1172","1172","58.60000228881836","58.60000228881836","58.60000228881836"
"4804608","1173","1173","1173","58.60000228881836","58.60000228881836","58.60000228881836"
"4808704","1174","1174","1174","58.60000228881836","58.60000228881836","58.60000228881836"
"4812800","1175","1175","1175","58.60000228881836","58.60000228881836","58.60000228881836"
"4816896","1176","1176","1176","58.60000228881836","58.60000228881836","58.60000228881836"
"4820992","1177","1177","1177","58.60000228881836","58.60000228881836","58.60000228881836"
"4825088","1178","1178","1178","58.60000228881836","58.60000228881836","58.60000228881836"
"4829184","1179","1179","1179","58.60000228881836","58.60000228881836","58.60000228881836"
"4833280","1180","1180","1180","58.60000228881836","58.60000228881836","58.60000228881836"
"4837376","1181","1181","1181","58.60000228881836","58.60000228881836","58.60000228881836"
"4841472","1182","1182","1182","58.60000228881836","58.60000228881836","58.60000228881836"
"4845568","1183","1183","1183","58.60000228881836","58.60000228881836","58.60000228881836"
"4849664","1184","1184","1184","58.60000228881836","58.60000228881836","58.60000228881836"
"4853760","1185","1185","1185","58.60000228881836","58.60000228881836","58.60000228881836"
"4857856","1186","1186","1186","58.60000228881836","58.60000228881836","58.60000228881836"
"4861952","1187","1187","1187","58.60000228881836","58.60000228881836","58.60000228881836"
"4866048","1188","1188","1188","58.60000228881836","58.60000228881836","58.60000228881836"
"4870144","1189","1189","1189","58.60000228881836","58.60000228881836","58.60000228881836"
"4874240","1190","1190","1190","58.60000228881836","58.60000228881836","58.60000228881836"
"4878336","1191","1191","1191","58.60000228881836","58.60000228881836","58.60000228881836"
"4882432","1192","1192","1192","58.60000228881836","58.60000228881836","58.60000228881836"
"4886528","1193","1193","1193","58.60000228881836","58.60000228881836","58.60000228881836"
"4890624","1194","1194","1194","58.60000228881836","58.60000228881836","58.60000228881836"
"4894720","1195","1195","1195","58.60000228881836","58.60000228881836","58.60000228881836"
"4898816","1196","1196","1196","58.60000228881836","58.60000228881836","58.60000228881836"
"4902912","1197","1197","1197","58.60000228881836","58.60000228881836","58.60000228881836"
"4907008","1198","1198","1198","58.60000228881836","58.60000228881836","58.60000228881836"
"4911104","1199","1199","1199","58.60000228881836","58.60000228881836","58.60000228881836"
"4915200","1200","1200","1200","58.60000228881836","58.60000228881836","58.60000228881836"
"4919296","1201","1201","1201","58.60000228881836","58.60000228881836","58.60000228881836"
"4923392","1202","1202","1202","58.60000228881836","58.60000228881836","58.60000228881836"
"4927488","1203","1203","1203","58.60000228881836","58.60000228881836","58.60000228881836"
"4931584","1204","1204","1204","58.60000228881836","58.60000228881836","58.60000228881836"
"4935680","1205","1205","1205","58.60000228881836","58.60000228881836","58.60000228881836"
"4939776","1206","1206","1206","58.60000228881836","58.60000228881836","58.60000228881836"
"4943872","1207","1207","1207","58.60000228881836","58.60000228881836","58.60000228881836"
"4947968","1208","1208","1208","58.60000228881836","58.60000228881836","58.60000228881836"
"4952064","1209","1209","1209","58.60000228881836","58.60000228881836","58.60000228881836"
"4956160","1210","1210","1210","58.60000228881836","58.60000228881836","58.60000228881836"
"4960256","1211","1211","1211","58.60000228881836","58.60000228881836","58.60000228881836"
"4964352","1212","1212","1212","58.60000228881836","58.60000228881836","58.60000228881836"
"4968448","1213","1213","1213","58.60000228881836","58.60000228881836","58.60000228881836"
"4972544","1214","1214","1214","58.60000228881836","58.60000228881836","58.60000228881836"
"4976640","1215","1215","1215","58.60000228881836","58.60000228881836","58.60000228881836"
"4980736","1216","1216","1216","58.60000228881836","58.60000228881836","58.60000228881836"
"4984832","1217","1217","1217","58.60000228881836","58.60000228881836","58.60000228881836"
"4988928","1218","1218","1218","58.60000228881836","58.60000228881836","58.60000228881836"
"4993024","1219","1219","1219","58.60000228881836","58.60000228881836","58.60000228881836"
"4997120","1220","1220","1220","55.10000228881836","55.10000228881836","55.10000228881836"
"5001216","1221","1221","1221","55.10000228881836","55.10000228881836","55.10000228881836"
"5005312","1222","1222","1222","55.10000228881836","55.10000228881836","55.10000228881836"
"5009408","1223","1223","1223","55.10000228881836","55.10000228881836","55.10000228881836"
"5013504","1224","1224","1224","55.10000228881836","55.10000228881836","55.10000228881836"
"5017600","1225","1225","1225","55.10000228881836","55.10000228881836","55.10000228881836"
"5021696","1226","1226","1226","55.10000228881836","55.10000228881836","55.10000228881836"
"5025792","1227","1227","1227","55.10000228881836","55.10000228881836","55.10000228881836"
"5029888","1228","1228","1228","55.10000228881836","55.10000228881836","55.10000228881836"
"5033984","1229","1229","1229","55.10000228881836","55.10000228881836","55.10000228881836"
"5038080","1230","1230","1230","55.10000228881836","55.10000228881836","55.10000228881836"
"5042176","1231","1231","1231","55.10000228881836","55.10000228881836","55.10000228881836"
"5046272","1232","1232","1232","55.10000228881836","55.10000228881836","55.10000228881836"
"5050368","1233","1233","1233","55.10000228881836","55.10000228881836","55.10000228881836"
"5054464","1234","1234","1234","55.10000228881836","55.10000228881836","55.10000228881836"
"5058560","1235","1235","1235","55.10000228881836","55.10000228881836","55.10000228881836"
"5062656","1236","1236","1236","55.10000228881836","55.10000228881836","55.10000228881836"
"5066752","1237","1237","1237","55.10000228881836","55.10000228881836","55.10000228881836"
"5070848","1238","1238","1238","55.10000228881836","55.10000228881836","55.10000228881836"
"5074944","1239","1239","1239","55.10000228881836","55.10000228881836","55.10000228881836"
"5079040","1240","1240","1240","55.10000228881836","55.10000228881836","55.10000228881836"
"5083136","1241","1241","1241","55.10000228881836","55.10000228881836","55.10000228881836"
"5087232","1242","1242","1242","55.10000228881836","55.10000228881836","55.10000228881836"
"5091328","1243","1243","1243","55.10000228881836","55.10000228881836","55.10000228881836"
"5095424","1244","1244","1244","55.10000228881836","55.10000228881836","55.10000228881836"
"5099520","1245","1245","1245","55.10000228881836","55.10000228881836","55.10000228881836"
"5103616","1246","1246","1246","55.10000228881836","55.10000228881836","55.10000228881836"
"5107712","1247","1247","1247","55.10000228881836","55.10000228881836","55.10000228881836"
"5111808","1248","1248","1248","55.10000228881836","55.10000228881836","55.10000228881836"
"5115904","1249","1249","1249","55.10000228881836","55.10000228881836","55.10000228881836"
"5120000","1250","1250","1250","55.10000228881836","55.10000228881836","55.10000228881836"
"5124096","1251","1251","1251","55.10000228881836","55.10000228881836","55.10000228881836"
"5128192","1252","1252","1252","55.10000228881836","55.10000228881836","55.10000228881836"
"5132288","1253","1253","1253","55.10000228881836","55.10000228881836","55.10000228881836"
"5136384","1254","1254","1254","55.10000228881836","55.10000228881836","55.10000228881836"
"5140480","1255","1255","1255","55.10000228881836","55.10000228881836","55.10000228881836"
"5144576","1256","1256","1256","55.10000228881836","55.10000228881836","55.10000228881836"
"5148672","1257","1257","1257","55.10000228881836","55.10000228881836","55.10000228881836"
"5152768","1258","1258","1258","55.10000228881836","55.10000228881836","55.10000228881836"
"5156864","1259","1259","1259","55.10000228881836","55.10000228881836","55.10000228881836"
"5160960","1260","1260","1260","55.10000228881836","55.10000228881836","55.10000228881836"
"5165056","1261","1261","1261","55.10000228881836","55.10000228881836","55.10000228881836"
"5169152","1262","1262","1262","55.10000228881836","55.10000228881836","55.10000228881836"
"5173248","1263","1263","1263","55.10000228881836","55.10000228881836","55.10000228881836"
"5177344","1264","1264","1264","55.10000228881836","55.10000228881836","55.10000228881836"
"5181440","1265","1265","1265","55.10000228881836","55.10000228881836","55.10000228881836"
"5185536","1266","1266","1266","55.10000228881836","55.10000228881836","55.10000228881836"
"5189632","1267","1267","1267","55.10000228881836","55.10000228881836","55.10000228881836"
"5193728","1268","1268","1268","55.10000228881836","55.10000228881836","55.10000228881836"
"5197824","1269","1269","1269","55.10000228881836","55.10000228881836","55.10000228881836"
"5201920","1270","1270","1270","55.10000228881836","55.10000228881836","55.10000228881836"
"5206016","1271","1271","1271","55.10000228881836","55.10000228881836","55.10000228881836"
"5210112","1272","1272","1272","55.10000228881836","55.10000228881836","55.10000228881836"
"5214208","1273","1273","1273","55.10000228881836","55.10000228881836","55.10000228881836"
"5218304","1274","1274","1274","55.10000228881836","55.10000228881836","55.10000228881836"
"5222400","1275","1275","1275","55.10000228881836","55.10000228881836","55.10000228881836"
"5226496","1276","1276","1276","55.10000228881836","55.10000228881836","55.10000228881836"
"5230592","1277","1277","1277","55.10000228881836","55.10000228881836","55.10000228881836"
"5234688","1278","1278","1278","55.10000228881836","55.10000228881836","55.10000228881836"
"5238784","1279","1279","1279","55.10000228881836","55.10000228881836","55.10000228881836"
"5242880","1280","1280","1280","55.10000228881836","55.10000228881836","55.10000228881836"
"5246976","1281","1281","1281","55.10000228881836","55.10000228881836","55.10000228881836"
"5251072","1282","1282","1282","55.10000228881836","55.10000228881836","55.10000228881836"
"5255168","1283","1283","1283","55.10000228881836","55.10000228881836","55.10000228881836"
"5259264","1284","1284","1284","55.10000228881836","55.10000228881836","55.10000228881836"
"5263360","1285","1285","1285","55.10000228881836","55.10000228881836","55.10000228881836"
"5267456","1286","1286","1286","55.10000228881836","55.10000228881836","55.10000228881836"
"5271552","1287","1287","1287","55.10000228881836","55.10000228881836","55.10000228881836"
"5275648","1288","1288","1288","55.10000228881836","55.10000228881836","55.10000228881836"
"5279744","1289","1289","1289","55.10000228881836","55.10000228881836","55.10000228881836"
"5283840","1290","1290","1290","55.10000228881836","55.10000228881836","55.10000228881836"
"5287936","1291","1291","1291","55.10000228881836","55.10000228881836","55.10000228881836"
"5292032","1292","1292","1292","55.10000228881836","55.10000228881836","55.10000228881836"
"5296128","1293","1293","1293","55.10000228881836","55.10000228881836","55.10000228881836"
"5300224","1294","1294","1294","55.10000228881836","55.10000228881836","55.10000228881836"
"5304320","1295","1295","1295","55.10000228881836","55.10000228881836","55.10000228881836"
"5308416","1296","1296","1296","55.10000228881836","55.10000228881836","55.10000228881836"
"5312512","1297","1297","1297","55.10000228881836","55.10000228881836","55.10000228881836"
"5316608","1298","1298","1298","55.10000228881836","55.10000228881836","55.10000228881836"
"5320704","1299","1299","1299","55.10000228881836","55.10000228881836","55.10000228881836"
"5324800","1300","1300","1300","55.10000228881836","55.10000228881836","55.10000228881836"
"5328896","1301","1301","1301","55.10000228881836","55.10000228881836","55.10000228881836"
"5332992","1302","1302","1302","55.10000228881836","55.10000228881836","55.10000228881836"
"5337088","1303","1303","1303","55.10000228881836","55.10000228881836","55.10000228881836"
"5341184","1304","1304","1304","55.10000228881836","55.10000228881836","55.10000228881836"
"5345280","1305","1305","1305","55.10000228881836","55.10000228881836","55.10000228881836"
"5349376","1306","1306","1306","55.10000228881836","55.10000228881836","55.10000228881836"
"5353472","1307","1307","1307","55.10000228881836","55.10000228881836","55.10000228881836"
"5357568","1308","1308","1308","55.10000228881836","55.10000228881836","55.10000228881836"
"5361664","1309","1309","1309","55.10000228881836","55.10000228881836","55.10000228881836"
"5365760","1310","1310","1310","55.10000228881836","55.10000228881836","55.10000228881836"
"5369856","1311","1311","1311","55.10000228881836","55.10000228881836","55.10000228881836"
"5373952","1312","1312","1312","55.10000228881836","55.10000228881836","55.10000228881836"
"5378048","1313","1313","1313","55.10000228881836","55.10000228881836","55.10000228881836"
"5382144","1314","1314","1314","55.10000228881836","55.10000228881836","55.10000228881836"
"5386240","1315","1315","1315","55.10000228881836","55.10000228881836","55.10000228881836"
"5390336","1316","1316","1316","55.10000228881836","55.10000228881836","55.10000228881836"
"5394432","1317","1317","1317","55.10000228881836","55.10000228881836","55.10000228881836"
"5398528","1318","1318","1318","55.10000228881836","55.10000228881836","55.10000228881836"
"5402624","1319","1319","1319","55.10000228881836","55.10000228881836","55.10000228881836"
"5406720","1320","1320","1320","55.10000228881836","55.10000228881836","55.10000228881836"
"5410816","1321","1321","1321","55.10000228881836","55.10000228881836","55.10000228881836"
"5414912","1322","1322","1322","55.10000228881836","55.10000228881836","55.10000228881836"
"5419008","1323","1323","1323","55.10000228881836","55.10000228881836","55.10000228881836"
"5423104","1324","1324","1324","55.10000228881836","55.10000228881836","55.10000228881836"
"5427200","1325","1325","1325","55.10000228881836","55.10000228881836","55.10000228881836"
"5431296","1326","1326","1326","55.10000228881836","55.10000228881836","55.10000228881836"
"5435392","1327","1327","1327","55.10000228881836","55.10000228881836","55.10000228881836"
"5439488","1328","1328","1328","55.10000228881836","55.10000228881836","55.10000228881836"
"5443584","1329","1329","1329","55.10000228881836","55.10000228881836","55.10000228881836"
"5447680","1330","1330","1330","55.10000228881836","55.10000228881836","55.10000228881836"
"5451776","1331","1331","1331","55.10000228881836","55.10000228881836","55.10000228881836"
"5455872","1332","1332","1332","55.10000228881836","55.10000228881836","55.10000228881836"
"5459968","1333","1333","1333","55.10000228881836","55.10000228881836","55.10000228881836"
"5464064","1334","1334","1334","55.10000228881836","55.10000228881836","55.10000228881836"
"5468160","1335","1335","1335","55.10000228881836","55.10000228881836","55.10000228881836"
"5472256","1336","1336","1336","55.10000228881836","55.10000228881836","55.10000228881836"
"5476352","1337","1337","1337","55.10000228881836","55.10000228881836","55.10000228881836"
"5480448","1338","1338","1338","55.10000228881836","55.10000228881836","55.10000228881836"
"5484544","1339","1339","1339","55.10000228881836","55.10000228881836","55.10000228881836"
"5488640","1340","1340","1340","55.10000228881836","55.10000228881836","55.10000228881836"
"5492736","1341","1341","1341","55.10000228881836","55.10000228881836","55.10000228881836"
"5496832","1342","1342","1342","55.10000228881836","55.10000228881836","55.10000228881836"
"5500928","1343","1343","1343","55.10000228881836","55.10000228881836","55.10000228881836"
"5505024","1344","1344","1344","55.10000228881836","55.10000228881836","55.10000228881836"
"5509120","1345","1345","1345","55.10000228881836","55.10000228881836","55.10000228881836"
"5513216","1346","1346","1346","55.10000228881836","55.10000228881836","55.10000228881836"
"5517312","1347","1347","1347","55.10000228881836","55.10000228881836","55.10000228881836"
"5521408","1348","1348","1348","55.10000228881836","55.10000228881836","55.10000228881836"
"5525504","1349","1349","1349","55.10000228881836","55.10000228881836","55.10000228881836"
"5529600","1350","1350","1350","55.10000228881836","55.10000228881836","55.10000228881836"
"5533696","1351","1351","1351","55.10000228881836","55.10000228881836","55.10000228881836"
"5537792","1352","1352","1352","55.10000228881836","55.10000228881836","55.10000228881836"
"5541888","1353","1353","1353","55.10000228881836","55.10000228881836","55.10000228881836"
"5545984","1354","1354","1354","55.10000228881836","55.10000228881836","55.10000228881836"
"5550080","1355","1355","1355","55.10000228881836","55.10000228881836","55.10000228881836"
"5554176","1356","1356","1356","55.10000228881836","55.10000228881836","55.10000228881836"
"5558272","1357","1357","1357","55.10000228881836","55.10000228881836","55.10000228881836"
"5562368","1358","1358","1358","55.10000228881836","55.10000228881836","55.10000228881836"
"5566464","1359","1359","1359","55.10000228881836","55.10000228881836","55.10000228881836"
"5570560","1360","1360","1360","55.10000228881836","55.10000228881836","55.10000228881836"
"5574656","1361","1361","1361","55.10000228881836","55.10000228881836","55.10000228881836"
"5578752","1362","1362","1362","55.10000228881836","55.10000228881836","55.10000228881836"
"5582848","1363","1363","1363","55.10000228881836","55.10000228881836","55.10000228881836"
"5586944","1364","1364","1364","55.10000228881836","55.10000228881836","55.10000228881836"
"5591040","1365","1365","1365","55.10000228881836","55.10000228881836","55.10000228881836"
"5595136","1366","1366","1366","55.10000228881836","55.10000228881836","55.10000228881836"
"5599232","1367","1367","1367","55.10000228881836","55.10000228881836","55.10000228881836"
"5603328","1368","1368","1368","55.10000228881836","55.10000228881836","55.10000228881836"
"5607424","1369","1369","1369","55.10000228881836","55.10000228881836","55.10000228881836"
"5611520","1370","1370","1370","55.10000228881836","55.10000228881836","55.10000228881836"
"5615616","1371","1371","1371","55.10000228881836","55.10000228881836","55.10000228881836"
"5619712","1372","1372","1372","55.10000228881836","55.10000228881836","55.10000228881836"
"5623808","1373","1373","1373","55.10000228881836","55.10000228881836","55.10000228881836"
"5627904","1374","1374","1374","55.10000228881836","55.10000228881836","55.10000228881836"
"5632000","1375","1375","1375","55.10000228881836","55.10000228881836","55.10000228881836"
"5636096","1376","1376","1376","55.10000228881836","55.10000228881836","55.10000228881836"
"5640192","1377","1377","1377","55.10000228881836","55.10000228881836","55.10000228881836"
"5644288","1378","1378","1378","55.10000228881836","55.10000228881836","55.10000228881836"
"5648384","1379","1379","1379","55.10000228881836","55.10000228881836","55.10000228881836"
"5652480","1380","1380","1380","55.10000228881836","55.10000228881836","55.10000228881836"
"5656576","1381","1381","1381","55.10000228881836","55.10000228881836","55.10000228881836"
"5660672","1382","1382","1382","55.10000228881836","55.10000228881836","55.10000228881836"
"5664768","1383","1383","1383","55.10000228881836","55.10000228881836","55.10000228881836"
"5668864","1384","1384","1384","55.10000228881836","55.10000228881836","55.10000228881836"
"5672960","1385","1385","1385","55.10000228881836","55.10000228881836","55.10000228881836"
"5677056","1386","1386","1386","55.10000228881836","55.10000228881836","55.10000228881836"
"5681152","1387","1387","1387","55.10000228881836","55.10000228881836","55.10000228881836"
"5685248","1388","1388","1388","55.10000228881836","55.10000228881836","55.10000228881836"
"5689344","1389","1389","1389","55.10000228881836","55.10000228881836","55.10000228881836"
"5693440","1390","1390","1390","55.10000228881836","55.10000228881836","55.10000228881836"
"5697536","1391","1391","1391","55.10000228881836","55.10000228881836","55.10000228881836"
"5701632","1392","1392","1392","55.10000228881836","55.10000228881836","55.10000228881836"
"5705728","1393","1393","1393","55.10000228881836","55.10000228881836","55.10000228881836"
"5709824","1394","1394","1394","55.10000228881836","55.10000228881836","55.10000228881836"
"5713920","1395","1395","1395","55.10000228881836","55.10000228881836","55.10000228881836"
"5718016","1396","1396","1396","55.10000228881836","55.10000228881836","55.10000228881836"
"5722112","1397","1397","1397","55.10000228881836","55.10000228881836","55.10000228881836"
"5726208","1398","1398","1398","55.10000228881836","55.10000228881836","55.10000228881836"
"5730304","1399","1399","1399","55.10000228881836","55.10000228881836","55.10000228881836"
"5734400","1400","1400","1400","55.10000228881836","55.10000228881836","55.10000228881836"
"5738496","1401","1401","1401","55.10000228881836","55.10000228881836","55.10000228881836"
"5742592","1402","1402","1402","55.10000228881836","55.10000228881836","55.10000228881836"
"5746688","1403","1403","1403","55.10000228881836","55.10000228881836","55.10000228881836"
"5750784","1404","1404","1404","55.10000228881836","55.10000228881836","55.10000228881836"
"5754880","1405","1405","1405","55.10000228881836","55.10000228881836","55.10000228881836"
"5758976","1406","1406","1406","55.10000228881836","55.10000228881836","55.10000228881836"
"5763072","1407","1407","1407","55.10000228881836","55.10000228881836","55.10000228881836"
"5767168","1408","1408","1408","55.10000228881836","55.10000228881836","55.10000228881836"
"5771264","1409","1409","1409","55.10000228881836","55.10000228881836","55.10000228881836"
"5775360","1410","1410","1410","55.10000228881836","55.10000228881836","55.10000228881836"
"5779456","1411","1411","1411","55.10000228881836","55.10000228881836","55.10000228881836"
"5783552","1412","1412","1412","55.10000228881836","55.10000228881836","55.10000228881836"
"5787648","1413","1413","1413","55.10000228881836","55.10000228881836","55.10000228881836"
"5791744","1414","1414","1414","55.10000228881836","55.10000228881836","55.10000228881836"
"5795840","1415","1415","1415","55.10000228881836","55.10000228881836","55.10000228881836"
"5799936","1416","1416","1416","55.10000228881836","55.10000228881836","55.10000228881836"
"5804032","1417","1417","1417","55.10000228881836","55.10000228881836","55.10000228881836"
"5808128","1418","1418","1418","55.10000228881836","55.10000228881836","55.10000228881836"
"5812224","1419","1419","1419","55.10000228881836","55.10000228881836","55.10000228881836"
"5816320","1420","1420","1420","55.10000228881836","55.10000228881836","55.10000228881836"
"5820416","1421","1421","1421","55.10000228881836","55.10000228881836","55.10000228881836"
"5824512","1422","1422","1422","55.10000228881836","55.10000228881836","55.10000228881836"
"5828608","1423","1423","1423","55.10000228881836","55.10000228881836","55.10000228881836"
"5832704","1424","1424","1424","55.10000228881836","55.10000228881836","55.10000228881836"
"5836800","1425","1425","1425","55.10000228881836","55.10000228881836","55.10000228881836"
"5840896","1426","1426","1426","55.10000228881836","55.10000228881836","55.10000228881836"
"5844992","1427","1427","1427","55.10000228881836","55.10000228881836","55.10000228881836"
"5849088","1428","1428","1428","55.10000228881836","55.10000228881836","55.10000228881836"
"5853184","1429","1429","1429","55.10000228881836","55.10000228881836","55.10000228881836"
"5857280","1430","1430","1430","55.10000228881836","55.10000228881836","55.10000228881836"
"5861376","1431","1431","1431","55.10000228881836","55.10000228881836","55.10000228881836"
"5865472","1432","1432","1432","55.10000228881836","55.10000228881836","55.10000228881836"
"5869568","1433","1433","1433","55.10000228881836","55.10000228881836","55.10000228881836"
"5873664","1434","1434","1434","55.10000228881836","55.10000228881836","55.10000228881836"
"5877760","1435","1435","1435","55.10000228881836","55.10000228881836","55.10000228881836"
"5881856","1436","1436","1436","55.10000228881836","55.10000228881836","55.10000228881836"
"5885952","1437","1437","1437","55.10000228881836","55.10000228881836","55.10000228881836"
"5890048","1438","1438","1438","55.10000228881836","55.10000228881836","55.10000228881836"
"5894144","1439","1439","1439","55.10000228881836","55.10000228881836","55.10000228881836"
"5898240","1440","1440","1440","55.10000228881836","55.10000228881836","55.10000228881836"
"5902336","1441","1441","1441","55.10000228881836","55.10000228881836","55.10000228881836"
"5906432","1442","1442","1442","55.10000228881836","55.10000228881836","55.10000228881836"
"5910528","1443","1443","1443","55.10000228881836","55.10000228881836","55.10000228881836"
"5914624","1444","1444","1444","55.10000228881836","55.10000228881836","55.10000228881836"
"5918720","1445","1445","1445","55.10000228881836","55.10000228881836","55.10000228881836"
"5922816","1446","1446","1446","55.10000228881836","55.10000228881836","55.10000228881836"
"5926912","1447","1447","1447","55.10000228881836","55.10000228881836","55.10000228881836"
"5931008","1448","1448","1448","55.10000228881836","55.10000228881836","55.10000228881836"
"5935104","1449","1449","1449","55.10000228881836","55.10000228881836","55.10000228881836"
"5939200","1450","1450","1450","55.10000228881836","55.10000228881836","55.10000228881836"
"5943296","1451","1451","1451","55.10000228881836","55.10000228881836","55.10000228881836"
"5947392","1452","1452","1452","55.10000228881836","55.10000228881836","55.10000228881836"
"5951488","1453","1453","1453","55.10000228881836","55.10000228881836","55.10000228881836"
"5955584","1454","1454","1454","55.10000228881836","55.10000228881836","55.10000228881836"
"5959680","1455","1455","1455","55.10000228881836","55.10000228881836","55.10000228881836"
"5963776","1456","1456","1456","55.10000228881836","55.10000228881836","55.10000228881836"
"5967872","1457","1457","1457","55.10000228881836","55.10000228881836","55.10000228881836"
"5971968","1458","1458","1458","55.10000228881836","55.10000228881836","55.10000228881836"
"5976064","1459","1459","1459","55.10000228881836","55.10000228881836","55.10000228881836"
"5980160","1460","1460","1460","55.10000228881836","55.10000228881836","55.10000228881836"
"5984256","1461","1461","1461","55.10000228881836","55.10000228881836","55.10000228881836"
"5988352","1462","1462","1462","55.10000228881836","55.10000228881836","55.10000228881836"
"5992448","1463","1463","1463","55.10000228881836","55.10000228881836","55.10000228881836"
"5996544","1464","1464","1464","53.400001525878906","53.400001525878906","53.400001525878906"
"6000640","1465","1465","1465","53.400001525878906","53.400001525878906","53.400001525878906"
"6004736","1466","1466","1466","53.400001525878906","53.400001525878906","53.400001525878906"
"6008832","1467","1467","1467","53.400001525878906","53.400001525878906","53.400001525878906"
"6012928","1468","1468","1468","53.400001525878906","53.400001525878906","53.400001525878906"
"6017024","1469","1469","1469","53.400001525878906","53.400001525878906","53.400001525878906"
"6021120","1470","1470","1470","53.400001525878906","53.400001525878906","53.400001525878906"
"6025216","1471","1471","1471","53.400001525878906","53.400001525878906","53.400001525878906"
"6029312","1472","1472","1472","53.400001525878906","53.400001525878906","53.400001525878906"
"6033408","1473","1473","1473","53.400001525878906","53.400001525878906","53.400001525878906"
"6037504","1474","1474","1474","53.400001525878906","53.400001525878906","53.400001525878906"
"6041600","1475","1475","1475","53.400001525878906","53.400001525878906","53.400001525878906"
"6045696","1476","1476","1476","53.400001525878906","53.400001525878906","53.400001525878906"
"6049792","1477","1477","1477","53.400001525878906","53.400001525878906","53.400001525878906"
"6053888","1478","1478","1478","53.400001525878906","53.400001525878906","53.400001525878906"
"6057984","1479","1479","1479","53.400001525878906","53.400001525878906","53.400001525878906"
"6062080","1480","1480","1480","53.400001525878906","53.400001525878906","53.400001525878906"
"6066176","1481","1481","1481","53.400001525878906","53.400001525878906","53.400001525878906"
"6070272","1482","1482","1482","53.400001525878906","53.400001525878906","53.400001525878906"
"6074368","1483","1483","1483","53.400001525878906","53.400001525878906","53.400001525878906"
"6078464","1484","1484","1484","53.400001525878906","53.400001525878906","53.400001525878906"
"6082560","1485","1485","1485","53.400001525878906","53.400001525878906","53.400001525878906"
"6086656","1486","1486","1486","53.400001525878906","53.400001525878906","53.400001525878906"
"6090752","1487","1487","1487","53.400001525878906","53.400001525878906","53.400001525878906"
"6094848","1488","1488","1488","53.400001525878906","53.400001525878906","53.400001525878906"
"6098944","1489","1489","1489","53.400001525878906","53.400001525878906","53.400001525878906"
"6103040","1490","1490","1490","53.400001525878906","53.400001525878906","53.400001525878906"
"6107136","1491","1491","1491","53.400001525878906","53.400001525878906","53.400001525878906"
