"env_step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"8974336","2191","2191","2191","61.900001525878906","61.900001525878906","61.900001525878906"
"8978432","2192","2192","2192","61.900001525878906","61.900001525878906","61.900001525878906"
"8982528","2193","2193","2193","61.900001525878906","61.900001525878906","61.900001525878906"
"8986624","2194","2194","2194","61.900001525878906","61.900001525878906","61.900001525878906"
"8990720","2195","2195","2195","61.900001525878906","61.900001525878906","61.900001525878906"
"8994816","2196","2196","2196","48","48","48"
"8998912","2197","2197","2197","48","48","48"
"9003008","2198","2198","2198","48","48","48"
"9007104","2199","2199","2199","48","48","48"
"9011200","2200","2200","2200","48","48","48"
"9015296","2201","2201","2201","48","48","48"
"9019392","2202","2202","2202","48","48","48"
"9023488","2203","2203","2203","48","48","48"
"9027584","2204","2204","2204","48","48","48"
"9031680","2205","2205","2205","48","48","48"
"9035776","2206","2206","2206","48","48","48"
"9039872","2207","2207","2207","48","48","48"
"9043968","2208","2208","2208","48","48","48"
"9048064","2209","2209","2209","48","48","48"
"9052160","2210","2210","2210","48","48","48"
"9056256","2211","2211","2211","48","48","48"
"9060352","2212","2212","2212","48","48","48"
"9064448","2213","2213","2213","48","48","48"
"9068544","2214","2214","2214","48","48","48"
"9072640","2215","2215","2215","48","48","48"
"9076736","2216","2216","2216","48","48","48"
"9080832","2217","2217","2217","48","48","48"
"9084928","2218","2218","2218","48","48","48"
"9089024","2219","2219","2219","48","48","48"
"9093120","2220","2220","2220","48","48","48"
"9097216","2221","2221","2221","48","48","48"
"9101312","2222","2222","2222","48","48","48"
"9105408","2223","2223","2223","48","48","48"
"9109504","2224","2224","2224","48","48","48"
"9113600","2225","2225","2225","48","48","48"
"9117696","2226","2226","2226","48","48","48"
"9121792","2227","2227","2227","48","48","48"
"9125888","2228","2228","2228","48","48","48"
"9129984","2229","2229","2229","48","48","48"
"9134080","2230","2230","2230","48","48","48"
"9138176","2231","2231","2231","48","48","48"
"9142272","2232","2232","2232","48","48","48"
"9146368","2233","2233","2233","48","48","48"
"9150464","2234","2234","2234","48","48","48"
"9154560","2235","2235","2235","48","48","48"
"9158656","2236","2236","2236","48","48","48"
"9162752","2237","2237","2237","48","48","48"
"9166848","2238","2238","2238","48","48","48"
"9170944","2239","2239","2239","48","48","48"
"9175040","2240","2240","2240","48","48","48"
"9179136","2241","2241","2241","48","48","48"
"9183232","2242","2242","2242","48","48","48"
"9187328","2243","2243","2243","48","48","48"
"9191424","2244","2244","2244","48","48","48"
"9195520","2245","2245","2245","48","48","48"
"9199616","2246","2246","2246","48","48","48"
"9203712","2247","2247","2247","48","48","48"
"9207808","2248","2248","2248","48","48","48"
"9211904","2249","2249","2249","48","48","48"
"9216000","2250","2250","2250","48","48","48"
"9220096","2251","2251","2251","48","48","48"
"9224192","2252","2252","2252","48","48","48"
"9228288","2253","2253","2253","48","48","48"
"9232384","2254","2254","2254","48","48","48"
"9236480","2255","2255","2255","48","48","48"
"9240576","2256","2256","2256","48","48","48"
"9244672","2257","2257","2257","48","48","48"
"9248768","2258","2258","2258","48","48","48"
"9252864","2259","2259","2259","48","48","48"
"9256960","2260","2260","2260","48","48","48"
"9261056","2261","2261","2261","48","48","48"
"9265152","2262","2262","2262","48","48","48"
"9269248","2263","2263","2263","48","48","48"
"9273344","2264","2264","2264","48","48","48"
"9277440","2265","2265","2265","48","48","48"
"9281536","2266","2266","2266","48","48","48"
"9285632","2267","2267","2267","48","48","48"
"9289728","2268","2268","2268","48","48","48"
"9293824","2269","2269","2269","48","48","48"
"9297920","2270","2270","2270","48","48","48"
"9302016","2271","2271","2271","48","48","48"
"9306112","2272","2272","2272","48","48","48"
"9310208","2273","2273","2273","48","48","48"
"9314304","2274","2274","2274","48","48","48"
"9318400","2275","2275","2275","48","48","48"
"9322496","2276","2276","2276","48","48","48"
"9326592","2277","2277","2277","48","48","48"
"9330688","2278","2278","2278","48","48","48"
"9334784","2279","2279","2279","48","48","48"
"9338880","2280","2280","2280","48","48","48"
"9342976","2281","2281","2281","48","48","48"
"9347072","2282","2282","2282","48","48","48"
"9351168","2283","2283","2283","48","48","48"
"9355264","2284","2284","2284","48","48","48"
"9359360","2285","2285","2285","48","48","48"
"9363456","2286","2286","2286","48","48","48"
"9367552","2287","2287","2287","48","48","48"
"9371648","2288","2288","2288","48","48","48"
"9375744","2289","2289","2289","48","48","48"
"9379840","2290","2290","2290","48","48","48"
"9383936","2291","2291","2291","48","48","48"
"9388032","2292","2292","2292","48","48","48"
"9392128","2293","2293","2293","48","48","48"
"9396224","2294","2294","2294","48","48","48"
"9400320","2295","2295","2295","48","48","48"
"9404416","2296","2296","2296","48","48","48"
"9408512","2297","2297","2297","48","48","48"
"9412608","2298","2298","2298","48","48","48"
"9416704","2299","2299","2299","48","48","48"
"9420800","2300","2300","2300","48","48","48"
"9424896","2301","2301","2301","48","48","48"
"9428992","2302","2302","2302","48","48","48"
"9433088","2303","2303","2303","48","48","48"
"9437184","2304","2304","2304","48","48","48"
"9441280","2305","2305","2305","48","48","48"
"9445376","2306","2306","2306","48","48","48"
"9449472","2307","2307","2307","48","48","48"
"9453568","2308","2308","2308","48","48","48"
"9457664","2309","2309","2309","48","48","48"
"9461760","2310","2310","2310","48","48","48"
"9465856","2311","2311","2311","48","48","48"
"9469952","2312","2312","2312","48","48","48"
"9474048","2313","2313","2313","48","48","48"
"9478144","2314","2314","2314","48","48","48"
"9482240","2315","2315","2315","48","48","48"
"9486336","2316","2316","2316","48","48","48"
"9490432","2317","2317","2317","48","48","48"
"9494528","2318","2318","2318","48","48","48"
"9498624","2319","2319","2319","48","48","48"
"9502720","2320","2320","2320","48","48","48"
"9506816","2321","2321","2321","48","48","48"
"9510912","2322","2322","2322","48","48","48"
"9515008","2323","2323","2323","48","48","48"
"9519104","2324","2324","2324","48","48","48"
"9523200","2325","2325","2325","48","48","48"
"9527296","2326","2326","2326","48","48","48"
"9531392","2327","2327","2327","48","48","48"
"9535488","2328","2328","2328","48","48","48"
"9539584","2329","2329","2329","48","48","48"
"9543680","2330","2330","2330","48","48","48"
"9547776","2331","2331","2331","48","48","48"
"9551872","2332","2332","2332","48","48","48"
"9555968","2333","2333","2333","48","48","48"
"9560064","2334","2334","2334","48","48","48"
"9564160","2335","2335","2335","48","48","48"
"9568256","2336","2336","2336","48","48","48"
"9572352","2337","2337","2337","48","48","48"
"9576448","2338","2338","2338","48","48","48"
"9580544","2339","2339","2339","48","48","48"
"9584640","2340","2340","2340","48","48","48"
"9588736","2341","2341","2341","48","48","48"
"9592832","2342","2342","2342","48","48","48"
"9596928","2343","2343","2343","48","48","48"
"9601024","2344","2344","2344","48","48","48"
"9605120","2345","2345","2345","48","48","48"
"9609216","2346","2346","2346","48","48","48"
"9613312","2347","2347","2347","48","48","48"
"9617408","2348","2348","2348","48","48","48"
"9621504","2349","2349","2349","48","48","48"
"9625600","2350","2350","2350","48","48","48"
"9629696","2351","2351","2351","48","48","48"
"9633792","2352","2352","2352","48","48","48"
"9637888","2353","2353","2353","48","48","48"
"9641984","2354","2354","2354","48","48","48"
"9646080","2355","2355","2355","48","48","48"
"9650176","2356","2356","2356","48","48","48"
"9654272","2357","2357","2357","48","48","48"
"9658368","2358","2358","2358","48","48","48"
"9662464","2359","2359","2359","48","48","48"
"9666560","2360","2360","2360","48","48","48"
"9670656","2361","2361","2361","48","48","48"
"9674752","2362","2362","2362","48","48","48"
"9678848","2363","2363","2363","48","48","48"
"9682944","2364","2364","2364","48","48","48"
"9687040","2365","2365","2365","48","48","48"
"9691136","2366","2366","2366","48","48","48"
"9695232","2367","2367","2367","48","48","48"
"9699328","2368","2368","2368","48","48","48"
"9703424","2369","2369","2369","48","48","48"
"9707520","2370","2370","2370","48","48","48"
"9711616","2371","2371","2371","48","48","48"
"9715712","2372","2372","2372","48","48","48"
"9719808","2373","2373","2373","48","48","48"
"9723904","2374","2374","2374","48","48","48"
"9728000","2375","2375","2375","48","48","48"
"9732096","2376","2376","2376","48","48","48"
"9736192","2377","2377","2377","48","48","48"
"9740288","2378","2378","2378","48","48","48"
"9744384","2379","2379","2379","48","48","48"
"9748480","2380","2380","2380","48","48","48"
"9752576","2381","2381","2381","48","48","48"
"9756672","2382","2382","2382","48","48","48"
"9760768","2383","2383","2383","48","48","48"
"9764864","2384","2384","2384","48","48","48"
"9768960","2385","2385","2385","48","48","48"
"9773056","2386","2386","2386","48","48","48"
"9777152","2387","2387","2387","48","48","48"
"9781248","2388","2388","2388","48","48","48"
"9785344","2389","2389","2389","48","48","48"
"9789440","2390","2390","2390","48","48","48"
"9793536","2391","2391","2391","48","48","48"
"9797632","2392","2392","2392","48","48","48"
"9801728","2393","2393","2393","48","48","48"
"9805824","2394","2394","2394","48","48","48"
"9809920","2395","2395","2395","48","48","48"
"9814016","2396","2396","2396","48","48","48"
"9818112","2397","2397","2397","48","48","48"
"9822208","2398","2398","2398","48","48","48"
"9826304","2399","2399","2399","48","48","48"
"9830400","2400","2400","2400","48","48","48"
"9834496","2401","2401","2401","48","48","48"
"9838592","2402","2402","2402","48","48","48"
"9842688","2403","2403","2403","48","48","48"
"9846784","2404","2404","2404","48","48","48"
"9850880","2405","2405","2405","48","48","48"
"9854976","2406","2406","2406","48","48","48"
"9859072","2407","2407","2407","48","48","48"
"9863168","2408","2408","2408","48","48","48"
"9867264","2409","2409","2409","48","48","48"
"9871360","2410","2410","2410","48","48","48"
"9875456","2411","2411","2411","48","48","48"
"9879552","2412","2412","2412","48","48","48"
"9883648","2413","2413","2413","48","48","48"
"9887744","2414","2414","2414","48","48","48"
"9891840","2415","2415","2415","48","48","48"
"9895936","2416","2416","2416","48","48","48"
"9900032","2417","2417","2417","48","48","48"
"9904128","2418","2418","2418","48","48","48"
"9908224","2419","2419","2419","48","48","48"
"9912320","2420","2420","2420","48","48","48"
"9916416","2421","2421","2421","48","48","48"
"9920512","2422","2422","2422","48","48","48"
"9924608","2423","2423","2423","48","48","48"
"9928704","2424","2424","2424","48","48","48"
"9932800","2425","2425","2425","48","48","48"
"9936896","2426","2426","2426","48","48","48"
"9940992","2427","2427","2427","48","48","48"
"9945088","2428","2428","2428","48","48","48"
"9949184","2429","2429","2429","48","48","48"
"9953280","2430","2430","2430","48","48","48"
"9957376","2431","2431","2431","48","48","48"
"9961472","2432","2432","2432","48","48","48"
"9965568","2433","2433","2433","48","48","48"
"9969664","2434","2434","2434","48","48","48"
"9973760","2435","2435","2435","48","48","48"
"9977856","2436","2436","2436","48","48","48"
"9981952","2437","2437","2437","48","48","48"
"9986048","2438","2438","2438","48","48","48"
"9990144","2439","2439","2439","48","48","48"
"9994240","2440","2440","2440","61.70000076293945","61.70000076293945","61.70000076293945"
"9998336","2441","2441","2441","61.70000076293945","61.70000076293945","61.70000076293945"
"10002432","2442","2442","2442","61.70000076293945","61.70000076293945","61.70000076293945"
"10006528","2443","2443","2443","61.70000076293945","61.70000076293945","61.70000076293945"
"10010624","2444","2444","2444","61.70000076293945","61.70000076293945","61.70000076293945"
"10014720","2445","2445","2445","61.70000076293945","61.70000076293945","61.70000076293945"
"10018816","2446","2446","2446","61.70000076293945","61.70000076293945","61.70000076293945"
"10022912","2447","2447","2447","61.70000076293945","61.70000076293945","61.70000076293945"
"10027008","2448","2448","2448","61.70000076293945","61.70000076293945","61.70000076293945"
"10031104","2449","2449","2449","61.70000076293945","61.70000076293945","61.70000076293945"
"10035200","2450","2450","2450","61.70000076293945","61.70000076293945","61.70000076293945"
"10039296","2451","2451","2451","61.70000076293945","61.70000076293945","61.70000076293945"
"10043392","2452","2452","2452","61.70000076293945","61.70000076293945","61.70000076293945"
"10047488","2453","2453","2453","61.70000076293945","61.70000076293945","61.70000076293945"
"10051584","2454","2454","2454","61.70000076293945","61.70000076293945","61.70000076293945"
"10055680","2455","2455","2455","61.70000076293945","61.70000076293945","61.70000076293945"
"10059776","2456","2456","2456","61.70000076293945","61.70000076293945","61.70000076293945"
"10063872","2457","2457","2457","61.70000076293945","61.70000076293945","61.70000076293945"
"10067968","2458","2458","2458","61.70000076293945","61.70000076293945","61.70000076293945"
"10072064","2459","2459","2459","61.70000076293945","61.70000076293945","61.70000076293945"
"10076160","2460","2460","2460","61.70000076293945","61.70000076293945","61.70000076293945"
"10080256","2461","2461","2461","61.70000076293945","61.70000076293945","61.70000076293945"
"10084352","2462","2462","2462","61.70000076293945","61.70000076293945","61.70000076293945"
"10088448","2463","2463","2463","61.70000076293945","61.70000076293945","61.70000076293945"
"10092544","2464","2464","2464","61.70000076293945","61.70000076293945","61.70000076293945"
"10096640","2465","2465","2465","61.70000076293945","61.70000076293945","61.70000076293945"
"10100736","2466","2466","2466","61.70000076293945","61.70000076293945","61.70000076293945"
"10104832","2467","2467","2467","61.70000076293945","61.70000076293945","61.70000076293945"
"10108928","2468","2468","2468","61.70000076293945","61.70000076293945","61.70000076293945"
"10113024","2469","2469","2469","61.70000076293945","61.70000076293945","61.70000076293945"
"10117120","2470","2470","2470","61.70000076293945","61.70000076293945","61.70000076293945"
"10121216","2471","2471","2471","61.70000076293945","61.70000076293945","61.70000076293945"
"10125312","2472","2472","2472","61.70000076293945","61.70000076293945","61.70000076293945"
"10129408","2473","2473","2473","61.70000076293945","61.70000076293945","61.70000076293945"
"10133504","2474","2474","2474","61.70000076293945","61.70000076293945","61.70000076293945"
"10137600","2475","2475","2475","61.70000076293945","61.70000076293945","61.70000076293945"
"10141696","2476","2476","2476","61.70000076293945","61.70000076293945","61.70000076293945"
"10145792","2477","2477","2477","61.70000076293945","61.70000076293945","61.70000076293945"
"10149888","2478","2478","2478","61.70000076293945","61.70000076293945","61.70000076293945"
"10153984","2479","2479","2479","61.70000076293945","61.70000076293945","61.70000076293945"
"10158080","2480","2480","2480","61.70000076293945","61.70000076293945","61.70000076293945"
"10162176","2481","2481","2481","61.70000076293945","61.70000076293945","61.70000076293945"
"10166272","2482","2482","2482","61.70000076293945","61.70000076293945","61.70000076293945"
"10170368","2483","2483","2483","61.70000076293945","61.70000076293945","61.70000076293945"
"10174464","2484","2484","2484","61.70000076293945","61.70000076293945","61.70000076293945"
"10178560","2485","2485","2485","61.70000076293945","61.70000076293945","61.70000076293945"
"10182656","2486","2486","2486","61.70000076293945","61.70000076293945","61.70000076293945"
"10186752","2487","2487","2487","61.70000076293945","61.70000076293945","61.70000076293945"
"10190848","2488","2488","2488","61.70000076293945","61.70000076293945","61.70000076293945"
"10194944","2489","2489","2489","61.70000076293945","61.70000076293945","61.70000076293945"
"10199040","2490","2490","2490","61.70000076293945","61.70000076293945","61.70000076293945"
"10203136","2491","2491","2491","61.70000076293945","61.70000076293945","61.70000076293945"
"10207232","2492","2492","2492","61.70000076293945","61.70000076293945","61.70000076293945"
"10211328","2493","2493","2493","61.70000076293945","61.70000076293945","61.70000076293945"
"10215424","2494","2494","2494","61.70000076293945","61.70000076293945","61.70000076293945"
"10219520","2495","2495","2495","61.70000076293945","61.70000076293945","61.70000076293945"
"10223616","2496","2496","2496","61.70000076293945","61.70000076293945","61.70000076293945"
"10227712","2497","2497","2497","61.70000076293945","61.70000076293945","61.70000076293945"
"10231808","2498","2498","2498","61.70000076293945","61.70000076293945","61.70000076293945"
"10235904","2499","2499","2499","61.70000076293945","61.70000076293945","61.70000076293945"
"10240000","2500","2500","2500","61.70000076293945","61.70000076293945","61.70000076293945"
"10244096","2501","2501","2501","61.70000076293945","61.70000076293945","61.70000076293945"
"10248192","2502","2502","2502","61.70000076293945","61.70000076293945","61.70000076293945"
"10252288","2503","2503","2503","61.70000076293945","61.70000076293945","61.70000076293945"
"10256384","2504","2504","2504","61.70000076293945","61.70000076293945","61.70000076293945"
"10260480","2505","2505","2505","61.70000076293945","61.70000076293945","61.70000076293945"
"10264576","2506","2506","2506","61.70000076293945","61.70000076293945","61.70000076293945"
"10268672","2507","2507","2507","61.70000076293945","61.70000076293945","61.70000076293945"
"10272768","2508","2508","2508","61.70000076293945","61.70000076293945","61.70000076293945"
"10276864","2509","2509","2509","61.70000076293945","61.70000076293945","61.70000076293945"
"10280960","2510","2510","2510","61.70000076293945","61.70000076293945","61.70000076293945"
"10285056","2511","2511","2511","61.70000076293945","61.70000076293945","61.70000076293945"
"10289152","2512","2512","2512","61.70000076293945","61.70000076293945","61.70000076293945"
"10293248","2513","2513","2513","61.70000076293945","61.70000076293945","61.70000076293945"
"10297344","2514","2514","2514","61.70000076293945","61.70000076293945","61.70000076293945"
"10301440","2515","2515","2515","61.70000076293945","61.70000076293945","61.70000076293945"
"10305536","2516","2516","2516","61.70000076293945","61.70000076293945","61.70000076293945"
"10309632","2517","2517","2517","61.70000076293945","61.70000076293945","61.70000076293945"
"10313728","2518","2518","2518","61.70000076293945","61.70000076293945","61.70000076293945"
"10317824","2519","2519","2519","61.70000076293945","61.70000076293945","61.70000076293945"
"10321920","2520","2520","2520","61.70000076293945","61.70000076293945","61.70000076293945"
"10326016","2521","2521","2521","61.70000076293945","61.70000076293945","61.70000076293945"
"10330112","2522","2522","2522","61.70000076293945","61.70000076293945","61.70000076293945"
"10334208","2523","2523","2523","61.70000076293945","61.70000076293945","61.70000076293945"
"10338304","2524","2524","2524","61.70000076293945","61.70000076293945","61.70000076293945"
"10342400","2525","2525","2525","61.70000076293945","61.70000076293945","61.70000076293945"
"10346496","2526","2526","2526","61.70000076293945","61.70000076293945","61.70000076293945"
"10350592","2527","2527","2527","61.70000076293945","61.70000076293945","61.70000076293945"
"10354688","2528","2528","2528","61.70000076293945","61.70000076293945","61.70000076293945"
"10358784","2529","2529","2529","61.70000076293945","61.70000076293945","61.70000076293945"
"10362880","2530","2530","2530","61.70000076293945","61.70000076293945","61.70000076293945"
"10366976","2531","2531","2531","61.70000076293945","61.70000076293945","61.70000076293945"
"10371072","2532","2532","2532","61.70000076293945","61.70000076293945","61.70000076293945"
"10375168","2533","2533","2533","61.70000076293945","61.70000076293945","61.70000076293945"
"10379264","2534","2534","2534","61.70000076293945","61.70000076293945","61.70000076293945"
"10383360","2535","2535","2535","61.70000076293945","61.70000076293945","61.70000076293945"
"10387456","2536","2536","2536","61.70000076293945","61.70000076293945","61.70000076293945"
"10391552","2537","2537","2537","61.70000076293945","61.70000076293945","61.70000076293945"
"10395648","2538","2538","2538","61.70000076293945","61.70000076293945","61.70000076293945"
"10399744","2539","2539","2539","61.70000076293945","61.70000076293945","61.70000076293945"
"10403840","2540","2540","2540","61.70000076293945","61.70000076293945","61.70000076293945"
"10407936","2541","2541","2541","61.70000076293945","61.70000076293945","61.70000076293945"
"10412032","2542","2542","2542","61.70000076293945","61.70000076293945","61.70000076293945"
"10416128","2543","2543","2543","61.70000076293945","61.70000076293945","61.70000076293945"
"10420224","2544","2544","2544","61.70000076293945","61.70000076293945","61.70000076293945"
"10424320","2545","2545","2545","61.70000076293945","61.70000076293945","61.70000076293945"
"10428416","2546","2546","2546","61.70000076293945","61.70000076293945","61.70000076293945"
"10432512","2547","2547","2547","61.70000076293945","61.70000076293945","61.70000076293945"
"10436608","2548","2548","2548","61.70000076293945","61.70000076293945","61.70000076293945"
"10440704","2549","2549","2549","61.70000076293945","61.70000076293945","61.70000076293945"
"10444800","2550","2550","2550","61.70000076293945","61.70000076293945","61.70000076293945"
"10448896","2551","2551","2551","61.70000076293945","61.70000076293945","61.70000076293945"
"10452992","2552","2552","2552","61.70000076293945","61.70000076293945","61.70000076293945"
"10457088","2553","2553","2553","61.70000076293945","61.70000076293945","61.70000076293945"
"10461184","2554","2554","2554","61.70000076293945","61.70000076293945","61.70000076293945"
"10465280","2555","2555","2555","61.70000076293945","61.70000076293945","61.70000076293945"
"10469376","2556","2556","2556","61.70000076293945","61.70000076293945","61.70000076293945"
"10473472","2557","2557","2557","61.70000076293945","61.70000076293945","61.70000076293945"
"10477568","2558","2558","2558","61.70000076293945","61.70000076293945","61.70000076293945"
"10481664","2559","2559","2559","61.70000076293945","61.70000076293945","61.70000076293945"
"10485760","2560","2560","2560","61.70000076293945","61.70000076293945","61.70000076293945"
"10489856","2561","2561","2561","61.70000076293945","61.70000076293945","61.70000076293945"
"10493952","2562","2562","2562","61.70000076293945","61.70000076293945","61.70000076293945"
"10498048","2563","2563","2563","61.70000076293945","61.70000076293945","61.70000076293945"
"10502144","2564","2564","2564","61.70000076293945","61.70000076293945","61.70000076293945"
"10506240","2565","2565","2565","61.70000076293945","61.70000076293945","61.70000076293945"
"10510336","2566","2566","2566","61.70000076293945","61.70000076293945","61.70000076293945"
"10514432","2567","2567","2567","61.70000076293945","61.70000076293945","61.70000076293945"
"10518528","2568","2568","2568","61.70000076293945","61.70000076293945","61.70000076293945"
"10522624","2569","2569","2569","61.70000076293945","61.70000076293945","61.70000076293945"
"10526720","2570","2570","2570","61.70000076293945","61.70000076293945","61.70000076293945"
"10530816","2571","2571","2571","61.70000076293945","61.70000076293945","61.70000076293945"
"10534912","2572","2572","2572","61.70000076293945","61.70000076293945","61.70000076293945"
"10539008","2573","2573","2573","61.70000076293945","61.70000076293945","61.70000076293945"
"10543104","2574","2574","2574","61.70000076293945","61.70000076293945","61.70000076293945"
"10547200","2575","2575","2575","61.70000076293945","61.70000076293945","61.70000076293945"
"10551296","2576","2576","2576","61.70000076293945","61.70000076293945","61.70000076293945"
"10555392","2577","2577","2577","61.70000076293945","61.70000076293945","61.70000076293945"
"10559488","2578","2578","2578","61.70000076293945","61.70000076293945","61.70000076293945"
"10563584","2579","2579","2579","61.70000076293945","61.70000076293945","61.70000076293945"
"10567680","2580","2580","2580","61.70000076293945","61.70000076293945","61.70000076293945"
"10571776","2581","2581","2581","61.70000076293945","61.70000076293945","61.70000076293945"
"10575872","2582","2582","2582","61.70000076293945","61.70000076293945","61.70000076293945"
"10579968","2583","2583","2583","61.70000076293945","61.70000076293945","61.70000076293945"
"10584064","2584","2584","2584","61.70000076293945","61.70000076293945","61.70000076293945"
"10588160","2585","2585","2585","61.70000076293945","61.70000076293945","61.70000076293945"
"10592256","2586","2586","2586","61.70000076293945","61.70000076293945","61.70000076293945"
"10596352","2587","2587","2587","61.70000076293945","61.70000076293945","61.70000076293945"
"10600448","2588","2588","2588","61.70000076293945","61.70000076293945","61.70000076293945"
"10604544","2589","2589","2589","61.70000076293945","61.70000076293945","61.70000076293945"
"10608640","2590","2590","2590","61.70000076293945","61.70000076293945","61.70000076293945"
"10612736","2591","2591","2591","61.70000076293945","61.70000076293945","61.70000076293945"
"10616832","2592","2592","2592","61.70000076293945","61.70000076293945","61.70000076293945"
"10620928","2593","2593","2593","61.70000076293945","61.70000076293945","61.70000076293945"
"10625024","2594","2594","2594","61.70000076293945","61.70000076293945","61.70000076293945"
"10629120","2595","2595","2595","61.70000076293945","61.70000076293945","61.70000076293945"
"10633216","2596","2596","2596","61.70000076293945","61.70000076293945","61.70000076293945"
"10637312","2597","2597","2597","61.70000076293945","61.70000076293945","61.70000076293945"
"10641408","2598","2598","2598","61.70000076293945","61.70000076293945","61.70000076293945"
"10645504","2599","2599","2599","61.70000076293945","61.70000076293945","61.70000076293945"
"10649600","2600","2600","2600","61.70000076293945","61.70000076293945","61.70000076293945"
"10653696","2601","2601","2601","61.70000076293945","61.70000076293945","61.70000076293945"
"10657792","2602","2602","2602","61.70000076293945","61.70000076293945","61.70000076293945"
"10661888","2603","2603","2603","61.70000076293945","61.70000076293945","61.70000076293945"
"10665984","2604","2604","2604","61.70000076293945","61.70000076293945","61.70000076293945"
"10670080","2605","2605","2605","61.70000076293945","61.70000076293945","61.70000076293945"
"10674176","2606","2606","2606","61.70000076293945","61.70000076293945","61.70000076293945"
"10678272","2607","2607","2607","61.70000076293945","61.70000076293945","61.70000076293945"
"10682368","2608","2608","2608","61.70000076293945","61.70000076293945","61.70000076293945"
"10686464","2609","2609","2609","61.70000076293945","61.70000076293945","61.70000076293945"
"10690560","2610","2610","2610","61.70000076293945","61.70000076293945","61.70000076293945"
"10694656","2611","2611","2611","61.70000076293945","61.70000076293945","61.70000076293945"
"10698752","2612","2612","2612","61.70000076293945","61.70000076293945","61.70000076293945"
"10702848","2613","2613","2613","61.70000076293945","61.70000076293945","61.70000076293945"
"10706944","2614","2614","2614","61.70000076293945","61.70000076293945","61.70000076293945"
"10711040","2615","2615","2615","61.70000076293945","61.70000076293945","61.70000076293945"
"10715136","2616","2616","2616","61.70000076293945","61.70000076293945","61.70000076293945"
"10719232","2617","2617","2617","61.70000076293945","61.70000076293945","61.70000076293945"
"10723328","2618","2618","2618","61.70000076293945","61.70000076293945","61.70000076293945"
"10727424","2619","2619","2619","61.70000076293945","61.70000076293945","61.70000076293945"
"10731520","2620","2620","2620","61.70000076293945","61.70000076293945","61.70000076293945"
"10735616","2621","2621","2621","61.70000076293945","61.70000076293945","61.70000076293945"
"10739712","2622","2622","2622","61.70000076293945","61.70000076293945","61.70000076293945"
"10743808","2623","2623","2623","61.70000076293945","61.70000076293945","61.70000076293945"
"10747904","2624","2624","2624","61.70000076293945","61.70000076293945","61.70000076293945"
"10752000","2625","2625","2625","61.70000076293945","61.70000076293945","61.70000076293945"
"10756096","2626","2626","2626","61.70000076293945","61.70000076293945","61.70000076293945"
"10760192","2627","2627","2627","61.70000076293945","61.70000076293945","61.70000076293945"
"10764288","2628","2628","2628","61.70000076293945","61.70000076293945","61.70000076293945"
"10768384","2629","2629","2629","61.70000076293945","61.70000076293945","61.70000076293945"
"10772480","2630","2630","2630","61.70000076293945","61.70000076293945","61.70000076293945"
"10776576","2631","2631","2631","61.70000076293945","61.70000076293945","61.70000076293945"
"10780672","2632","2632","2632","61.70000076293945","61.70000076293945","61.70000076293945"
"10784768","2633","2633","2633","61.70000076293945","61.70000076293945","61.70000076293945"
"10788864","2634","2634","2634","61.70000076293945","61.70000076293945","61.70000076293945"
"10792960","2635","2635","2635","61.70000076293945","61.70000076293945","61.70000076293945"
"10797056","2636","2636","2636","61.70000076293945","61.70000076293945","61.70000076293945"
"10801152","2637","2637","2637","61.70000076293945","61.70000076293945","61.70000076293945"
"10805248","2638","2638","2638","61.70000076293945","61.70000076293945","61.70000076293945"
"10809344","2639","2639","2639","61.70000076293945","61.70000076293945","61.70000076293945"
"10813440","2640","2640","2640","61.70000076293945","61.70000076293945","61.70000076293945"
"10817536","2641","2641","2641","61.70000076293945","61.70000076293945","61.70000076293945"
"10821632","2642","2642","2642","61.70000076293945","61.70000076293945","61.70000076293945"
"10825728","2643","2643","2643","61.70000076293945","61.70000076293945","61.70000076293945"
"10829824","2644","2644","2644","61.70000076293945","61.70000076293945","61.70000076293945"
"10833920","2645","2645","2645","61.70000076293945","61.70000076293945","61.70000076293945"
"10838016","2646","2646","2646","61.70000076293945","61.70000076293945","61.70000076293945"
"10842112","2647","2647","2647","61.70000076293945","61.70000076293945","61.70000076293945"
"10846208","2648","2648","2648","61.70000076293945","61.70000076293945","61.70000076293945"
"10850304","2649","2649","2649","61.70000076293945","61.70000076293945","61.70000076293945"
"10854400","2650","2650","2650","61.70000076293945","61.70000076293945","61.70000076293945"
"10858496","2651","2651","2651","61.70000076293945","61.70000076293945","61.70000076293945"
"10862592","2652","2652","2652","61.70000076293945","61.70000076293945","61.70000076293945"
"10866688","2653","2653","2653","61.70000076293945","61.70000076293945","61.70000076293945"
"10870784","2654","2654","2654","61.70000076293945","61.70000076293945","61.70000076293945"
