"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"10465280","2555","2555","2555","163","163","163"
"10469376","2556","2556","2556","163","163","163"
"10473472","2557","2557","2557","163","163","163"
"10477568","2558","2558","2558","163","163","163"
"10481664","2559","2559","2559","163","163","163"
"10485760","2560","2560","2560","163","163","163"
"10489856","2561","2561","2561","163","163","163"
"10493952","2562","2562","2562","163","163","163"
"10498048","2563","2563","2563","163","163","163"
"10502144","2564","2564","2564","163","163","163"
"10506240","2565","2565","2565","163","163","163"
"10510336","2566","2566","2566","163","163","163"
"10514432","2567","2567","2567","163","163","163"
"10518528","2568","2568","2568","163","163","163"
"10522624","2569","2569","2569","163","163","163"
"10526720","2570","2570","2570","163","163","163"
"10530816","2571","2571","2571","163","163","163"
"10534912","2572","2572","2572","163","163","163"
"10539008","2573","2573","2573","163","163","163"
"10543104","2574","2574","2574","163","163","163"
"10547200","2575","2575","2575","163","163","163"
"10551296","2576","2576","2576","163","163","163"
"10555392","2577","2577","2577","163","163","163"
"10559488","2578","2578","2578","163","163","163"
"10563584","2579","2579","2579","163","163","163"
"10567680","2580","2580","2580","163","163","163"
"10571776","2581","2581","2581","163","163","163"
"10575872","2582","2582","2582","163","163","163"
"10579968","2583","2583","2583","163","163","163"
"10584064","2584","2584","2584","163","163","163"
"10588160","2585","2585","2585","163","163","163"
"10592256","2586","2586","2586","163","163","163"
"10596352","2587","2587","2587","163","163","163"
"10600448","2588","2588","2588","163","163","163"
"10604544","2589","2589","2589","163","163","163"
"10608640","2590","2590","2590","163","163","163"
"10612736","2591","2591","2591","163","163","163"
"10616832","2592","2592","2592","163","163","163"
"10620928","2593","2593","2593","163","163","163"
"10625024","2594","2594","2594","163","163","163"
"10629120","2595","2595","2595","163","163","163"
"10633216","2596","2596","2596","163","163","163"
"10637312","2597","2597","2597","163","163","163"
"10641408","2598","2598","2598","163","163","163"
"10645504","2599","2599","2599","163","163","163"
"10649600","2600","2600","2600","163","163","163"
"10653696","2601","2601","2601","163","163","163"
"10657792","2602","2602","2602","163","163","163"
"10661888","2603","2603","2603","163","163","163"
"10665984","2604","2604","2604","163","163","163"
"10670080","2605","2605","2605","163","163","163"
"10674176","2606","2606","2606","163","163","163"
"10678272","2607","2607","2607","163","163","163"
"10682368","2608","2608","2608","163","163","163"
"10686464","2609","2609","2609","163","163","163"
"10690560","2610","2610","2610","163","163","163"
"10694656","2611","2611","2611","163","163","163"
"10698752","2612","2612","2612","163","163","163"
"10702848","2613","2613","2613","163","163","163"
"10706944","2614","2614","2614","163","163","163"
"10711040","2615","2615","2615","163","163","163"
"10715136","2616","2616","2616","163","163","163"
"10719232","2617","2617","2617","163","163","163"
"10723328","2618","2618","2618","163","163","163"
"10727424","2619","2619","2619","163","163","163"
"10731520","2620","2620","2620","163","163","163"
"10735616","2621","2621","2621","163","163","163"
"10739712","2622","2622","2622","163","163","163"
"10743808","2623","2623","2623","163","163","163"
"10747904","2624","2624","2624","163","163","163"
"10752000","2625","2625","2625","163","163","163"
"10756096","2626","2626","2626","163","163","163"
"10760192","2627","2627","2627","163","163","163"
"10764288","2628","2628","2628","163","163","163"
"10768384","2629","2629","2629","163","163","163"
"10772480","2630","2630","2630","163","163","163"
"10776576","2631","2631","2631","163","163","163"
"10780672","2632","2632","2632","163","163","163"
"10784768","2633","2633","2633","163","163","163"
"10788864","2634","2634","2634","163","163","163"
"10792960","2635","2635","2635","163","163","163"
"10797056","2636","2636","2636","163","163","163"
"10801152","2637","2637","2637","163","163","163"
"10805248","2638","2638","2638","163","163","163"
"10809344","2639","2639","2639","163","163","163"
"10813440","2640","2640","2640","163","163","163"
"10817536","2641","2641","2641","163","163","163"
"10821632","2642","2642","2642","163","163","163"
"10825728","2643","2643","2643","163","163","163"
"10829824","2644","2644","2644","163","163","163"
"10833920","2645","2645","2645","163","163","163"
"10838016","2646","2646","2646","163","163","163"
"10842112","2647","2647","2647","163","163","163"
"10846208","2648","2648","2648","163","163","163"
"10850304","2649","2649","2649","163","163","163"
"10854400","2650","2650","2650","163","163","163"
"10858496","2651","2651","2651","163","163","163"
"10862592","2652","2652","2652","163","163","163"
"10866688","2653","2653","2653","163","163","163"
"10870784","2654","2654","2654","163","163","163"
"10874880","2655","2655","2655","163","163","163"
"10878976","2656","2656","2656","163","163","163"
"10883072","2657","2657","2657","163","163","163"
"10887168","2658","2658","2658","163","163","163"
"10891264","2659","2659","2659","163","163","163"
"10895360","2660","2660","2660","163","163","163"
"10899456","2661","2661","2661","163","163","163"
"10903552","2662","2662","2662","163","163","163"
"10907648","2663","2663","2663","163","163","163"
"10911744","2664","2664","2664","163","163","163"
"10915840","2665","2665","2665","163","163","163"
"10919936","2666","2666","2666","163","163","163"
"10924032","2667","2667","2667","163","163","163"
"10928128","2668","2668","2668","163","163","163"
"10932224","2669","2669","2669","163","163","163"
"10936320","2670","2670","2670","163","163","163"
"10940416","2671","2671","2671","163","163","163"
"10944512","2672","2672","2672","163","163","163"
"10948608","2673","2673","2673","163","163","163"
"10952704","2674","2674","2674","163","163","163"
"10956800","2675","2675","2675","163","163","163"
"10960896","2676","2676","2676","163","163","163"
"10964992","2677","2677","2677","163","163","163"
"10969088","2678","2678","2678","163","163","163"
"10973184","2679","2679","2679","163","163","163"
"10977280","2680","2680","2680","163","163","163"
"10981376","2681","2681","2681","163","163","163"
"10985472","2682","2682","2682","163","163","163"
"10989568","2683","2683","2683","163","163","163"
"10993664","2684","2684","2684","169","169","169"
"10997760","2685","2685","2685","169","169","169"
"11001856","2686","2686","2686","169","169","169"
"11005952","2687","2687","2687","169","169","169"
"11010048","2688","2688","2688","169","169","169"
"11014144","2689","2689","2689","169","169","169"
"11018240","2690","2690","2690","169","169","169"
"11022336","2691","2691","2691","169","169","169"
"11026432","2692","2692","2692","169","169","169"
"11030528","2693","2693","2693","169","169","169"
"11034624","2694","2694","2694","169","169","169"
"11038720","2695","2695","2695","169","169","169"
"11042816","2696","2696","2696","169","169","169"
"11046912","2697","2697","2697","169","169","169"
"11051008","2698","2698","2698","169","169","169"
"11055104","2699","2699","2699","169","169","169"
"11059200","2700","2700","2700","169","169","169"
"11063296","2701","2701","2701","169","169","169"
"11067392","2702","2702","2702","169","169","169"
"11071488","2703","2703","2703","169","169","169"
"11075584","2704","2704","2704","169","169","169"
"11079680","2705","2705","2705","169","169","169"
"11083776","2706","2706","2706","169","169","169"
"11087872","2707","2707","2707","169","169","169"
"11091968","2708","2708","2708","169","169","169"
"11096064","2709","2709","2709","169","169","169"
"11100160","2710","2710","2710","169","169","169"
"11104256","2711","2711","2711","169","169","169"
"11108352","2712","2712","2712","169","169","169"
"11112448","2713","2713","2713","169","169","169"
"11116544","2714","2714","2714","169","169","169"
"11120640","2715","2715","2715","169","169","169"
"11124736","2716","2716","2716","169","169","169"
"11128832","2717","2717","2717","169","169","169"
"11132928","2718","2718","2718","169","169","169"
"11137024","2719","2719","2719","169","169","169"
"11141120","2720","2720","2720","169","169","169"
"11145216","2721","2721","2721","169","169","169"
"11149312","2722","2722","2722","169","169","169"
"11153408","2723","2723","2723","169","169","169"
"11157504","2724","2724","2724","169","169","169"
"11161600","2725","2725","2725","169","169","169"
"11165696","2726","2726","2726","169","169","169"
"11169792","2727","2727","2727","169","169","169"
"11173888","2728","2728","2728","169","169","169"
"11177984","2729","2729","2729","169","169","169"
"11182080","2730","2730","2730","169","169","169"
"11186176","2731","2731","2731","169","169","169"
"11190272","2732","2732","2732","169","169","169"
"11194368","2733","2733","2733","169","169","169"
"11198464","2734","2734","2734","169","169","169"
"11202560","2735","2735","2735","169","169","169"
"11206656","2736","2736","2736","169","169","169"
"11210752","2737","2737","2737","169","169","169"
"11214848","2738","2738","2738","169","169","169"
"11218944","2739","2739","2739","169","169","169"
"11223040","2740","2740","2740","169","169","169"
"11227136","2741","2741","2741","169","169","169"
"11231232","2742","2742","2742","169","169","169"
"11235328","2743","2743","2743","169","169","169"
"11239424","2744","2744","2744","169","169","169"
"11243520","2745","2745","2745","169","169","169"
"11247616","2746","2746","2746","169","169","169"
"11251712","2747","2747","2747","169","169","169"
"11255808","2748","2748","2748","169","169","169"
"11259904","2749","2749","2749","169","169","169"
"11264000","2750","2750","2750","169","169","169"
"11268096","2751","2751","2751","169","169","169"
"11272192","2752","2752","2752","169","169","169"
"11276288","2753","2753","2753","169","169","169"
"11280384","2754","2754","2754","169","169","169"
"11284480","2755","2755","2755","169","169","169"
"11288576","2756","2756","2756","169","169","169"
"11292672","2757","2757","2757","169","169","169"
"11296768","2758","2758","2758","169","169","169"
"11300864","2759","2759","2759","169","169","169"
"11304960","2760","2760","2760","169","169","169"
"11309056","2761","2761","2761","169","169","169"
"11313152","2762","2762","2762","169","169","169"
"11317248","2763","2763","2763","169","169","169"
"11321344","2764","2764","2764","169","169","169"
"11325440","2765","2765","2765","169","169","169"
"11329536","2766","2766","2766","169","169","169"
"11333632","2767","2767","2767","169","169","169"
"11337728","2768","2768","2768","169","169","169"
"11341824","2769","2769","2769","169","169","169"
"11345920","2770","2770","2770","169","169","169"
"11350016","2771","2771","2771","169","169","169"
"11354112","2772","2772","2772","169","169","169"
"11358208","2773","2773","2773","169","169","169"
"11362304","2774","2774","2774","169","169","169"
"11366400","2775","2775","2775","169","169","169"
"11370496","2776","2776","2776","169","169","169"
"11374592","2777","2777","2777","169","169","169"
"11378688","2778","2778","2778","169","169","169"
"11382784","2779","2779","2779","169","169","169"
"11386880","2780","2780","2780","169","169","169"
"11390976","2781","2781","2781","169","169","169"
"11395072","2782","2782","2782","169","169","169"
"11399168","2783","2783","2783","169","169","169"
"11403264","2784","2784","2784","169","169","169"
"11407360","2785","2785","2785","169","169","169"
"11411456","2786","2786","2786","169","169","169"
"11415552","2787","2787","2787","169","169","169"
"11419648","2788","2788","2788","169","169","169"
"11423744","2789","2789","2789","169","169","169"
"11427840","2790","2790","2790","169","169","169"
"11431936","2791","2791","2791","169","169","169"
"11436032","2792","2792","2792","169","169","169"
"11440128","2793","2793","2793","169","169","169"
"11444224","2794","2794","2794","169","169","169"
"11448320","2795","2795","2795","169","169","169"
"11452416","2796","2796","2796","169","169","169"
"11456512","2797","2797","2797","169","169","169"
"11460608","2798","2798","2798","169","169","169"
"11464704","2799","2799","2799","169","169","169"
"11468800","2800","2800","2800","169","169","169"
"11472896","2801","2801","2801","169","169","169"
"11476992","2802","2802","2802","169","169","169"
"11481088","2803","2803","2803","169","169","169"
"11485184","2804","2804","2804","169","169","169"
"11489280","2805","2805","2805","169","169","169"
"11493376","2806","2806","2806","169","169","169"
"11497472","2807","2807","2807","169","169","169"
"11501568","2808","2808","2808","169","169","169"
"11505664","2809","2809","2809","169","169","169"
"11509760","2810","2810","2810","169","169","169"
"11513856","2811","2811","2811","169","169","169"
"11517952","2812","2812","2812","169","169","169"
"11522048","2813","2813","2813","169","169","169"
"11526144","2814","2814","2814","169","169","169"
"11530240","2815","2815","2815","169","169","169"
"11534336","2816","2816","2816","169","169","169"
"11538432","2817","2817","2817","169","169","169"
"11542528","2818","2818","2818","169","169","169"
"11546624","2819","2819","2819","169","169","169"
"11550720","2820","2820","2820","169","169","169"
"11554816","2821","2821","2821","169","169","169"
"11558912","2822","2822","2822","169","169","169"
"11563008","2823","2823","2823","169","169","169"
"11567104","2824","2824","2824","169","169","169"
"11571200","2825","2825","2825","169","169","169"
"11575296","2826","2826","2826","169","169","169"
"11579392","2827","2827","2827","169","169","169"
"11583488","2828","2828","2828","169","169","169"
"11587584","2829","2829","2829","169","169","169"
"11591680","2830","2830","2830","169","169","169"
"11595776","2831","2831","2831","169","169","169"
"11599872","2832","2832","2832","169","169","169"
"11603968","2833","2833","2833","169","169","169"
"11608064","2834","2834","2834","169","169","169"
"11612160","2835","2835","2835","169","169","169"
"11616256","2836","2836","2836","169","169","169"
"11620352","2837","2837","2837","169","169","169"
"11624448","2838","2838","2838","169","169","169"
"11628544","2839","2839","2839","169","169","169"
"11632640","2840","2840","2840","169","169","169"
"11636736","2841","2841","2841","169","169","169"
"11640832","2842","2842","2842","169","169","169"
"11644928","2843","2843","2843","169","169","169"
"11649024","2844","2844","2844","169","169","169"
"11653120","2845","2845","2845","169","169","169"
"11657216","2846","2846","2846","169","169","169"
"11661312","2847","2847","2847","169","169","169"
"11665408","2848","2848","2848","169","169","169"
"11669504","2849","2849","2849","169","169","169"
"11673600","2850","2850","2850","169","169","169"
"11677696","2851","2851","2851","169","169","169"
"11681792","2852","2852","2852","169","169","169"
"11685888","2853","2853","2853","169","169","169"
"11689984","2854","2854","2854","169","169","169"
"11694080","2855","2855","2855","169","169","169"
"11698176","2856","2856","2856","169","169","169"
"11702272","2857","2857","2857","169","169","169"
"11706368","2858","2858","2858","169","169","169"
"11710464","2859","2859","2859","169","169","169"
"11714560","2860","2860","2860","169","169","169"
"11718656","2861","2861","2861","169","169","169"
"11722752","2862","2862","2862","169","169","169"
"11726848","2863","2863","2863","169","169","169"
"11730944","2864","2864","2864","169","169","169"
"11735040","2865","2865","2865","169","169","169"
"11739136","2866","2866","2866","169","169","169"
"11743232","2867","2867","2867","169","169","169"
"11747328","2868","2868","2868","169","169","169"
"11751424","2869","2869","2869","169","169","169"
"11755520","2870","2870","2870","169","169","169"
"11759616","2871","2871","2871","169","169","169"
"11763712","2872","2872","2872","169","169","169"
"11767808","2873","2873","2873","169","169","169"
"11771904","2874","2874","2874","169","169","169"
"11776000","2875","2875","2875","169","169","169"
"11780096","2876","2876","2876","169","169","169"
"11784192","2877","2877","2877","169","169","169"
"11788288","2878","2878","2878","169","169","169"
"11792384","2879","2879","2879","169","169","169"
"11796480","2880","2880","2880","169","169","169"
"11800576","2881","2881","2881","169","169","169"
"11804672","2882","2882","2882","169","169","169"
"11808768","2883","2883","2883","169","169","169"
"11812864","2884","2884","2884","169","169","169"
"11816960","2885","2885","2885","169","169","169"
"11821056","2886","2886","2886","169","169","169"
"11825152","2887","2887","2887","169","169","169"
"11829248","2888","2888","2888","169","169","169"
"11833344","2889","2889","2889","169","169","169"
"11837440","2890","2890","2890","169","169","169"
"11841536","2891","2891","2891","169","169","169"
"11845632","2892","2892","2892","169","169","169"
"11849728","2893","2893","2893","169","169","169"
"11853824","2894","2894","2894","169","169","169"
"11857920","2895","2895","2895","169","169","169"
"11862016","2896","2896","2896","169","169","169"
"11866112","2897","2897","2897","169","169","169"
"11870208","2898","2898","2898","169","169","169"
"11874304","2899","2899","2899","169","169","169"
"11878400","2900","2900","2900","169","169","169"
"11882496","2901","2901","2901","169","169","169"
"11886592","2902","2902","2902","169","169","169"
"11890688","2903","2903","2903","169","169","169"
"11894784","2904","2904","2904","169","169","169"
"11898880","2905","2905","2905","169","169","169"
"11902976","2906","2906","2906","169","169","169"
"11907072","2907","2907","2907","169","169","169"
"11911168","2908","2908","2908","169","169","169"
"11915264","2909","2909","2909","169","169","169"
"11919360","2910","2910","2910","169","169","169"
"11923456","2911","2911","2911","169","169","169"
"11927552","2912","2912","2912","169","169","169"
"11931648","2913","2913","2913","169","169","169"
"11935744","2914","2914","2914","169","169","169"
"11939840","2915","2915","2915","169","169","169"
"11943936","2916","2916","2916","169","169","169"
"11948032","2917","2917","2917","169","169","169"
"11952128","2918","2918","2918","169","169","169"
"11956224","2919","2919","2919","169","169","169"
"11960320","2920","2920","2920","169","169","169"
"11964416","2921","2921","2921","169","169","169"
"11968512","2922","2922","2922","169","169","169"
"11972608","2923","2923","2923","169","169","169"
"11976704","2924","2924","2924","169","169","169"
"11980800","2925","2925","2925","169","169","169"
"11984896","2926","2926","2926","169","169","169"
"11988992","2927","2927","2927","169","169","169"
"11993088","2928","2928","2928","149","149","149"
"11997184","2929","2929","2929","149","149","149"
"12001280","2930","2930","2930","149","149","149"
"12005376","2931","2931","2931","149","149","149"
"12009472","2932","2932","2932","149","149","149"
"12013568","2933","2933","2933","149","149","149"
"12017664","2934","2934","2934","149","149","149"
"12021760","2935","2935","2935","149","149","149"
"12025856","2936","2936","2936","149","149","149"
"12029952","2937","2937","2937","149","149","149"
"12034048","2938","2938","2938","149","149","149"
"12038144","2939","2939","2939","149","149","149"
"12042240","2940","2940","2940","149","149","149"
"12046336","2941","2941","2941","149","149","149"
"12050432","2942","2942","2942","149","149","149"
"12054528","2943","2943","2943","149","149","149"
"12058624","2944","2944","2944","149","149","149"
"12062720","2945","2945","2945","149","149","149"
"12066816","2946","2946","2946","149","149","149"
"12070912","2947","2947","2947","149","149","149"
"12075008","2948","2948","2948","149","149","149"
"12079104","2949","2949","2949","149","149","149"
"12083200","2950","2950","2950","149","149","149"
"12087296","2951","2951","2951","149","149","149"
"12091392","2952","2952","2952","149","149","149"
"12095488","2953","2953","2953","149","149","149"
"12099584","2954","2954","2954","149","149","149"
"12103680","2955","2955","2955","149","149","149"
"12107776","2956","2956","2956","149","149","149"
"12111872","2957","2957","2957","149","149","149"
"12115968","2958","2958","2958","149","149","149"
"12120064","2959","2959","2959","149","149","149"
"12124160","2960","2960","2960","149","149","149"
"12128256","2961","2961","2961","149","149","149"
"12132352","2962","2962","2962","149","149","149"
"12136448","2963","2963","2963","149","149","149"
"12140544","2964","2964","2964","149","149","149"
"12144640","2965","2965","2965","149","149","149"
"12148736","2966","2966","2966","149","149","149"
"12152832","2967","2967","2967","149","149","149"
"12156928","2968","2968","2968","149","149","149"
"12161024","2969","2969","2969","149","149","149"
"12165120","2970","2970","2970","149","149","149"
"12169216","2971","2971","2971","149","149","149"
"12173312","2972","2972","2972","149","149","149"
"12177408","2973","2973","2973","149","149","149"
"12181504","2974","2974","2974","149","149","149"
"12185600","2975","2975","2975","149","149","149"
"12189696","2976","2976","2976","149","149","149"
"12193792","2977","2977","2977","149","149","149"
"12197888","2978","2978","2978","149","149","149"
"12201984","2979","2979","2979","149","149","149"
"12206080","2980","2980","2980","149","149","149"
"12210176","2981","2981","2981","149","149","149"
"12214272","2982","2982","2982","149","149","149"
"12218368","2983","2983","2983","149","149","149"
"12222464","2984","2984","2984","149","149","149"
"12226560","2985","2985","2985","149","149","149"
"12230656","2986","2986","2986","149","149","149"
"12234752","2987","2987","2987","149","149","149"
"12238848","2988","2988","2988","149","149","149"
"12242944","2989","2989","2989","149","149","149"
"12247040","2990","2990","2990","149","149","149"
"12251136","2991","2991","2991","149","149","149"
"12255232","2992","2992","2992","149","149","149"
"12259328","2993","2993","2993","149","149","149"
"12263424","2994","2994","2994","149","149","149"
"12267520","2995","2995","2995","149","149","149"
"12271616","2996","2996","2996","149","149","149"
"12275712","2997","2997","2997","149","149","149"
"12279808","2998","2998","2998","149","149","149"
"12283904","2999","2999","2999","149","149","149"
"12288000","3000","3000","3000","149","149","149"
"12292096","3001","3001","3001","149","149","149"
"12296192","3002","3002","3002","149","149","149"
"12300288","3003","3003","3003","149","149","149"
"12304384","3004","3004","3004","149","149","149"
"12308480","3005","3005","3005","149","149","149"
"12312576","3006","3006","3006","149","149","149"
"12316672","3007","3007","3007","149","149","149"
"12320768","3008","3008","3008","149","149","149"
"12324864","3009","3009","3009","149","149","149"
"12328960","3010","3010","3010","149","149","149"
"12333056","3011","3011","3011","149","149","149"
"12337152","3012","3012","3012","149","149","149"
"12341248","3013","3013","3013","149","149","149"
"12345344","3014","3014","3014","149","149","149"
"12349440","3015","3015","3015","149","149","149"
"12353536","3016","3016","3016","149","149","149"
"12357632","3017","3017","3017","149","149","149"
"12361728","3018","3018","3018","149","149","149"
"12365824","3019","3019","3019","149","149","149"
"12369920","3020","3020","3020","149","149","149"
"12374016","3021","3021","3021","149","149","149"
"12378112","3022","3022","3022","149","149","149"
"12382208","3023","3023","3023","149","149","149"
"12386304","3024","3024","3024","149","149","149"
"12390400","3025","3025","3025","149","149","149"
"12394496","3026","3026","3026","149","149","149"
"12398592","3027","3027","3027","149","149","149"
"12402688","3028","3028","3028","149","149","149"
"12406784","3029","3029","3029","149","149","149"
"12410880","3030","3030","3030","149","149","149"
"12414976","3031","3031","3031","149","149","149"
"12419072","3032","3032","3032","149","149","149"
"12423168","3033","3033","3033","149","149","149"
"12427264","3034","3034","3034","149","149","149"
"12431360","3035","3035","3035","149","149","149"
"12435456","3036","3036","3036","149","149","149"
"12439552","3037","3037","3037","149","149","149"
"12443648","3038","3038","3038","149","149","149"
"12447744","3039","3039","3039","149","149","149"
"12451840","3040","3040","3040","149","149","149"
"12455936","3041","3041","3041","149","149","149"
"12460032","3042","3042","3042","149","149","149"
"12464128","3043","3043","3043","149","149","149"
"12468224","3044","3044","3044","149","149","149"
"12472320","3045","3045","3045","149","149","149"
"12476416","3046","3046","3046","149","149","149"
"12480512","3047","3047","3047","149","149","149"
"12484608","3048","3048","3048","149","149","149"
"12488704","3049","3049","3049","149","149","149"
"12492800","3050","3050","3050","149","149","149"
"12496896","3051","3051","3051","149","149","149"
"12500992","3052","3052","3052","149","149","149"
"12505088","3053","3053","3053","149","149","149"
"12509184","3054","3054","3054","149","149","149"
"12513280","3055","3055","3055","149","149","149"
"12517376","3056","3056","3056","149","149","149"
"12521472","3057","3057","3057","149","149","149"
"12525568","3058","3058","3058","149","149","149"
"12529664","3059","3059","3059","149","149","149"
"12533760","3060","3060","3060","149","149","149"
"12537856","3061","3061","3061","149","149","149"
"12541952","3062","3062","3062","149","149","149"
"12546048","3063","3063","3063","149","149","149"
"12550144","3064","3064","3064","149","149","149"
"12554240","3065","3065","3065","149","149","149"
"12558336","3066","3066","3066","149","149","149"
"12562432","3067","3067","3067","149","149","149"
"12566528","3068","3068","3068","149","149","149"
"12570624","3069","3069","3069","149","149","149"
"12574720","3070","3070","3070","149","149","149"
"12578816","3071","3071","3071","149","149","149"
"12582912","3072","3072","3072","149","149","149"
"12587008","3073","3073","3073","149","149","149"
"12591104","3074","3074","3074","149","149","149"
"12595200","3075","3075","3075","149","149","149"
"12599296","3076","3076","3076","149","149","149"
"12603392","3077","3077","3077","149","149","149"
"12607488","3078","3078","3078","149","149","149"
"12611584","3079","3079","3079","149","149","149"
"12615680","3080","3080","3080","149","149","149"
"12619776","3081","3081","3081","149","149","149"
"12623872","3082","3082","3082","149","149","149"
"12627968","3083","3083","3083","149","149","149"
"12632064","3084","3084","3084","149","149","149"
"12636160","3085","3085","3085","149","149","149"
"12640256","3086","3086","3086","149","149","149"
"12644352","3087","3087","3087","149","149","149"
"12648448","3088","3088","3088","149","149","149"
"12652544","3089","3089","3089","149","149","149"
"12656640","3090","3090","3090","149","149","149"
"12660736","3091","3091","3091","149","149","149"
"12664832","3092","3092","3092","149","149","149"
"12668928","3093","3093","3093","149","149","149"
"12673024","3094","3094","3094","149","149","149"
"12677120","3095","3095","3095","149","149","149"
"12681216","3096","3096","3096","149","149","149"
"12685312","3097","3097","3097","149","149","149"
"12689408","3098","3098","3098","149","149","149"
"12693504","3099","3099","3099","149","149","149"
"12697600","3100","3100","3100","149","149","149"
"12701696","3101","3101","3101","149","149","149"
"12705792","3102","3102","3102","149","149","149"
"12709888","3103","3103","3103","149","149","149"
"12713984","3104","3104","3104","149","149","149"
"12718080","3105","3105","3105","149","149","149"
"12722176","3106","3106","3106","149","149","149"
"12726272","3107","3107","3107","149","149","149"
"12730368","3108","3108","3108","149","149","149"
"12734464","3109","3109","3109","149","149","149"
"12738560","3110","3110","3110","149","149","149"
"12742656","3111","3111","3111","149","149","149"
"12746752","3112","3112","3112","149","149","149"
"12750848","3113","3113","3113","149","149","149"
"12754944","3114","3114","3114","149","149","149"
"12759040","3115","3115","3115","149","149","149"
"12763136","3116","3116","3116","149","149","149"
"12767232","3117","3117","3117","149","149","149"
"12771328","3118","3118","3118","149","149","149"
"12775424","3119","3119","3119","149","149","149"
"12779520","3120","3120","3120","149","149","149"
"12783616","3121","3121","3121","149","149","149"
"12787712","3122","3122","3122","149","149","149"
"12791808","3123","3123","3123","149","149","149"
"12795904","3124","3124","3124","149","149","149"
"12800000","3125","3125","3125","149","149","149"
"12804096","3126","3126","3126","149","149","149"
"12808192","3127","3127","3127","149","149","149"
"12812288","3128","3128","3128","149","149","149"
"12816384","3129","3129","3129","149","149","149"
"12820480","3130","3130","3130","149","149","149"
"12824576","3131","3131","3131","149","149","149"
"12828672","3132","3132","3132","149","149","149"
"12832768","3133","3133","3133","149","149","149"
"12836864","3134","3134","3134","149","149","149"
"12840960","3135","3135","3135","149","149","149"
"12845056","3136","3136","3136","149","149","149"
"12849152","3137","3137","3137","149","149","149"
"12853248","3138","3138","3138","149","149","149"
"12857344","3139","3139","3139","149","149","149"
"12861440","3140","3140","3140","149","149","149"
"12865536","3141","3141","3141","149","149","149"
"12869632","3142","3142","3142","149","149","149"
"12873728","3143","3143","3143","149","149","149"
"12877824","3144","3144","3144","149","149","149"
"12881920","3145","3145","3145","149","149","149"
"12886016","3146","3146","3146","149","149","149"
"12890112","3147","3147","3147","149","149","149"
"12894208","3148","3148","3148","149","149","149"
"12898304","3149","3149","3149","149","149","149"
"12902400","3150","3150","3150","149","149","149"
"12906496","3151","3151","3151","149","149","149"
"12910592","3152","3152","3152","149","149","149"
"12914688","3153","3153","3153","149","149","149"
"12918784","3154","3154","3154","149","149","149"
"12922880","3155","3155","3155","149","149","149"
"12926976","3156","3156","3156","149","149","149"
"12931072","3157","3157","3157","149","149","149"
"12935168","3158","3158","3158","149","149","149"
"12939264","3159","3159","3159","149","149","149"
"12943360","3160","3160","3160","149","149","149"
"12947456","3161","3161","3161","149","149","149"
"12951552","3162","3162","3162","149","149","149"
"12955648","3163","3163","3163","149","149","149"
"12959744","3164","3164","3164","149","149","149"
"12963840","3165","3165","3165","149","149","149"
"12967936","3166","3166","3166","149","149","149"
"12972032","3167","3167","3167","149","149","149"
"12976128","3168","3168","3168","149","149","149"
"12980224","3169","3169","3169","149","149","149"
"12984320","3170","3170","3170","149","149","149"
"12988416","3171","3171","3171","149","149","149"
"12992512","3172","3172","3172","170","170","170"
"12996608","3173","3173","3173","170","170","170"
"13000704","3174","3174","3174","170","170","170"
"13004800","3175","3175","3175","170","170","170"
"13008896","3176","3176","3176","170","170","170"
"13012992","3177","3177","3177","170","170","170"
"13017088","3178","3178","3178","170","170","170"
"13021184","3179","3179","3179","170","170","170"
"13025280","3180","3180","3180","170","170","170"
"13029376","3181","3181","3181","170","170","170"
"13033472","3182","3182","3182","170","170","170"
"13037568","3183","3183","3183","170","170","170"
"13041664","3184","3184","3184","170","170","170"
"13045760","3185","3185","3185","170","170","170"
"13049856","3186","3186","3186","170","170","170"
"13053952","3187","3187","3187","170","170","170"
"13058048","3188","3188","3188","170","170","170"
"13062144","3189","3189","3189","170","170","170"
"13066240","3190","3190","3190","170","170","170"
"13070336","3191","3191","3191","170","170","170"
"13074432","3192","3192","3192","170","170","170"
"13078528","3193","3193","3193","170","170","170"
"13082624","3194","3194","3194","170","170","170"
"13086720","3195","3195","3195","170","170","170"
"13090816","3196","3196","3196","170","170","170"
"13094912","3197","3197","3197","170","170","170"
"13099008","3198","3198","3198","170","170","170"
"13103104","3199","3199","3199","170","170","170"
"13107200","3200","3200","3200","170","170","170"
"13111296","3201","3201","3201","170","170","170"
"13115392","3202","3202","3202","170","170","170"
"13119488","3203","3203","3203","170","170","170"
"13123584","3204","3204","3204","170","170","170"
"13127680","3205","3205","3205","170","170","170"
"13131776","3206","3206","3206","170","170","170"
"13135872","3207","3207","3207","170","170","170"
"13139968","3208","3208","3208","170","170","170"
"13144064","3209","3209","3209","170","170","170"
"13148160","3210","3210","3210","170","170","170"
"13152256","3211","3211","3211","170","170","170"
"13156352","3212","3212","3212","170","170","170"
