"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - test_returned_episode_returns__MAX"
"10235904","2499","2499","2499","161","161","161"
"10240000","2500","2500","2500","161","161","161"
"10244096","2501","2501","2501","161","161","161"
"10248192","2502","2502","2502","161","161","161"
"10252288","2503","2503","2503","161","161","161"
"10256384","2504","2504","2504","161","161","161"
"10260480","2505","2505","2505","161","161","161"
"10264576","2506","2506","2506","161","161","161"
"10268672","2507","2507","2507","161","161","161"
"10272768","2508","2508","2508","161","161","161"
"10276864","2509","2509","2509","161","161","161"
"10280960","2510","2510","2510","161","161","161"
"10285056","2511","2511","2511","161","161","161"
"10289152","2512","2512","2512","161","161","161"
"10293248","2513","2513","2513","161","161","161"
"10297344","2514","2514","2514","161","161","161"
"10301440","2515","2515","2515","161","161","161"
"10305536","2516","2516","2516","161","161","161"
"10309632","2517","2517","2517","161","161","161"
"10313728","2518","2518","2518","161","161","161"
"10317824","2519","2519","2519","161","161","161"
"10321920","2520","2520","2520","161","161","161"
"10326016","2521","2521","2521","161","161","161"
"10330112","2522","2522","2522","161","161","161"
"10334208","2523","2523","2523","161","161","161"
"10338304","2524","2524","2524","161","161","161"
"10342400","2525","2525","2525","161","161","161"
"10346496","2526","2526","2526","161","161","161"
"10350592","2527","2527","2527","161","161","161"
"10354688","2528","2528","2528","161","161","161"
"10358784","2529","2529","2529","161","161","161"
"10362880","2530","2530","2530","161","161","161"
"10366976","2531","2531","2531","161","161","161"
"10371072","2532","2532","2532","161","161","161"
"10375168","2533","2533","2533","161","161","161"
"10379264","2534","2534","2534","161","161","161"
"10383360","2535","2535","2535","161","161","161"
"10387456","2536","2536","2536","161","161","161"
"10391552","2537","2537","2537","161","161","161"
"10395648","2538","2538","2538","161","161","161"
"10399744","2539","2539","2539","161","161","161"
"10403840","2540","2540","2540","161","161","161"
"10407936","2541","2541","2541","161","161","161"
"10412032","2542","2542","2542","161","161","161"
"10416128","2543","2543","2543","161","161","161"
"10420224","2544","2544","2544","161","161","161"
"10424320","2545","2545","2545","161","161","161"
"10428416","2546","2546","2546","161","161","161"
"10432512","2547","2547","2547","161","161","161"
"10436608","2548","2548","2548","161","161","161"
"10440704","2549","2549","2549","161","161","161"
"10444800","2550","2550","2550","161","161","161"
"10448896","2551","2551","2551","161","161","161"
"10452992","2552","2552","2552","161","161","161"
"10457088","2553","2553","2553","161","161","161"
"10461184","2554","2554","2554","161","161","161"
"10465280","2555","2555","2555","161","161","161"
"10469376","2556","2556","2556","161","161","161"
"10473472","2557","2557","2557","161","161","161"
"10477568","2558","2558","2558","161","161","161"
"10481664","2559","2559","2559","161","161","161"
"10485760","2560","2560","2560","161","161","161"
"10489856","2561","2561","2561","161","161","161"
"10493952","2562","2562","2562","161","161","161"
"10498048","2563","2563","2563","161","161","161"
"10502144","2564","2564","2564","161","161","161"
"10506240","2565","2565","2565","161","161","161"
"10510336","2566","2566","2566","161","161","161"
"10514432","2567","2567","2567","161","161","161"
"10518528","2568","2568","2568","161","161","161"
"10522624","2569","2569","2569","161","161","161"
"10526720","2570","2570","2570","161","161","161"
"10530816","2571","2571","2571","161","161","161"
"10534912","2572","2572","2572","161","161","161"
"10539008","2573","2573","2573","161","161","161"
"10543104","2574","2574","2574","161","161","161"
"10547200","2575","2575","2575","161","161","161"
"10551296","2576","2576","2576","161","161","161"
"10555392","2577","2577","2577","161","161","161"
"10559488","2578","2578","2578","161","161","161"
"10563584","2579","2579","2579","161","161","161"
"10567680","2580","2580","2580","161","161","161"
"10571776","2581","2581","2581","161","161","161"
"10575872","2582","2582","2582","161","161","161"
"10579968","2583","2583","2583","161","161","161"
"10584064","2584","2584","2584","161","161","161"
"10588160","2585","2585","2585","161","161","161"
"10592256","2586","2586","2586","161","161","161"
"10596352","2587","2587","2587","161","161","161"
"10600448","2588","2588","2588","161","161","161"
"10604544","2589","2589","2589","161","161","161"
"10608640","2590","2590","2590","161","161","161"
"10612736","2591","2591","2591","161","161","161"
"10616832","2592","2592","2592","161","161","161"
"10620928","2593","2593","2593","161","161","161"
"10625024","2594","2594","2594","161","161","161"
"10629120","2595","2595","2595","161","161","161"
"10633216","2596","2596","2596","161","161","161"
"10637312","2597","2597","2597","161","161","161"
"10641408","2598","2598","2598","161","161","161"
"10645504","2599","2599","2599","161","161","161"
"10649600","2600","2600","2600","161","161","161"
"10653696","2601","2601","2601","161","161","161"
"10657792","2602","2602","2602","161","161","161"
"10661888","2603","2603","2603","161","161","161"
"10665984","2604","2604","2604","161","161","161"
"10670080","2605","2605","2605","161","161","161"
"10674176","2606","2606","2606","161","161","161"
"10678272","2607","2607","2607","161","161","161"
"10682368","2608","2608","2608","161","161","161"
"10686464","2609","2609","2609","161","161","161"
"10690560","2610","2610","2610","161","161","161"
"10694656","2611","2611","2611","161","161","161"
"10698752","2612","2612","2612","161","161","161"
"10702848","2613","2613","2613","161","161","161"
"10706944","2614","2614","2614","161","161","161"
"10711040","2615","2615","2615","161","161","161"
"10715136","2616","2616","2616","161","161","161"
"10719232","2617","2617","2617","161","161","161"
"10723328","2618","2618","2618","161","161","161"
"10727424","2619","2619","2619","161","161","161"
"10731520","2620","2620","2620","161","161","161"
"10735616","2621","2621","2621","161","161","161"
"10739712","2622","2622","2622","161","161","161"
"10743808","2623","2623","2623","161","161","161"
"10747904","2624","2624","2624","161","161","161"
"10752000","2625","2625","2625","161","161","161"
"10756096","2626","2626","2626","161","161","161"
"10760192","2627","2627","2627","161","161","161"
"10764288","2628","2628","2628","161","161","161"
"10768384","2629","2629","2629","161","161","161"
"10772480","2630","2630","2630","161","161","161"
"10776576","2631","2631","2631","161","161","161"
"10780672","2632","2632","2632","161","161","161"
"10784768","2633","2633","2633","161","161","161"
"10788864","2634","2634","2634","161","161","161"
"10792960","2635","2635","2635","161","161","161"
"10797056","2636","2636","2636","161","161","161"
"10801152","2637","2637","2637","161","161","161"
"10805248","2638","2638","2638","161","161","161"
"10809344","2639","2639","2639","161","161","161"
"10813440","2640","2640","2640","161","161","161"
"10817536","2641","2641","2641","161","161","161"
"10821632","2642","2642","2642","161","161","161"
"10825728","2643","2643","2643","161","161","161"
"10829824","2644","2644","2644","161","161","161"
"10833920","2645","2645","2645","161","161","161"
"10838016","2646","2646","2646","161","161","161"
"10842112","2647","2647","2647","161","161","161"
"10846208","2648","2648","2648","161","161","161"
"10850304","2649","2649","2649","161","161","161"
"10854400","2650","2650","2650","161","161","161"
"10858496","2651","2651","2651","161","161","161"
"10862592","2652","2652","2652","161","161","161"
"10866688","2653","2653","2653","161","161","161"
"10870784","2654","2654","2654","161","161","161"
"10874880","2655","2655","2655","161","161","161"
"10878976","2656","2656","2656","161","161","161"
"10883072","2657","2657","2657","161","161","161"
"10887168","2658","2658","2658","161","161","161"
"10891264","2659","2659","2659","161","161","161"
"10895360","2660","2660","2660","161","161","161"
"10899456","2661","2661","2661","161","161","161"
"10903552","2662","2662","2662","161","161","161"
"10907648","2663","2663","2663","161","161","161"
"10911744","2664","2664","2664","161","161","161"
"10915840","2665","2665","2665","161","161","161"
"10919936","2666","2666","2666","161","161","161"
"10924032","2667","2667","2667","161","161","161"
"10928128","2668","2668","2668","161","161","161"
"10932224","2669","2669","2669","161","161","161"
"10936320","2670","2670","2670","161","161","161"
"10940416","2671","2671","2671","161","161","161"
"10944512","2672","2672","2672","161","161","161"
"10948608","2673","2673","2673","161","161","161"
"10952704","2674","2674","2674","161","161","161"
"10956800","2675","2675","2675","161","161","161"
"10960896","2676","2676","2676","161","161","161"
"10964992","2677","2677","2677","161","161","161"
"10969088","2678","2678","2678","161","161","161"
"10973184","2679","2679","2679","161","161","161"
"10977280","2680","2680","2680","161","161","161"
"10981376","2681","2681","2681","161","161","161"
"10985472","2682","2682","2682","161","161","161"
"10989568","2683","2683","2683","161","161","161"
"10993664","2684","2684","2684","26","26","26"
"10997760","2685","2685","2685","26","26","26"
"11001856","2686","2686","2686","26","26","26"
"11005952","2687","2687","2687","26","26","26"
"11010048","2688","2688","2688","26","26","26"
"11014144","2689","2689","2689","26","26","26"
"11018240","2690","2690","2690","26","26","26"
"11022336","2691","2691","2691","26","26","26"
"11026432","2692","2692","2692","26","26","26"
"11030528","2693","2693","2693","26","26","26"
"11034624","2694","2694","2694","26","26","26"
"11038720","2695","2695","2695","26","26","26"
"11042816","2696","2696","2696","26","26","26"
"11046912","2697","2697","2697","26","26","26"
"11051008","2698","2698","2698","26","26","26"
"11055104","2699","2699","2699","26","26","26"
"11059200","2700","2700","2700","26","26","26"
"11063296","2701","2701","2701","26","26","26"
"11067392","2702","2702","2702","26","26","26"
"11071488","2703","2703","2703","26","26","26"
"11075584","2704","2704","2704","26","26","26"
"11079680","2705","2705","2705","26","26","26"
"11083776","2706","2706","2706","26","26","26"
"11087872","2707","2707","2707","26","26","26"
"11091968","2708","2708","2708","26","26","26"
"11096064","2709","2709","2709","26","26","26"
"11100160","2710","2710","2710","26","26","26"
"11104256","2711","2711","2711","26","26","26"
"11108352","2712","2712","2712","26","26","26"
"11112448","2713","2713","2713","26","26","26"
"11116544","2714","2714","2714","26","26","26"
"11120640","2715","2715","2715","26","26","26"
"11124736","2716","2716","2716","26","26","26"
"11128832","2717","2717","2717","26","26","26"
"11132928","2718","2718","2718","26","26","26"
"11137024","2719","2719","2719","26","26","26"
"11141120","2720","2720","2720","26","26","26"
"11145216","2721","2721","2721","26","26","26"
"11149312","2722","2722","2722","26","26","26"
"11153408","2723","2723","2723","26","26","26"
"11157504","2724","2724","2724","26","26","26"
"11161600","2725","2725","2725","26","26","26"
"11165696","2726","2726","2726","26","26","26"
"11169792","2727","2727","2727","26","26","26"
"11173888","2728","2728","2728","26","26","26"
"11177984","2729","2729","2729","26","26","26"
"11182080","2730","2730","2730","26","26","26"
"11186176","2731","2731","2731","26","26","26"
"11190272","2732","2732","2732","26","26","26"
"11194368","2733","2733","2733","26","26","26"
"11198464","2734","2734","2734","26","26","26"
"11202560","2735","2735","2735","26","26","26"
"11206656","2736","2736","2736","26","26","26"
"11210752","2737","2737","2737","26","26","26"
"11214848","2738","2738","2738","26","26","26"
"11218944","2739","2739","2739","26","26","26"
"11223040","2740","2740","2740","26","26","26"
"11227136","2741","2741","2741","26","26","26"
"11231232","2742","2742","2742","26","26","26"
"11235328","2743","2743","2743","26","26","26"
"11239424","2744","2744","2744","26","26","26"
"11243520","2745","2745","2745","26","26","26"
"11247616","2746","2746","2746","26","26","26"
"11251712","2747","2747","2747","26","26","26"
"11255808","2748","2748","2748","26","26","26"
"11259904","2749","2749","2749","26","26","26"
"11264000","2750","2750","2750","26","26","26"
"11268096","2751","2751","2751","26","26","26"
"11272192","2752","2752","2752","26","26","26"
"11276288","2753","2753","2753","26","26","26"
"11280384","2754","2754","2754","26","26","26"
"11284480","2755","2755","2755","26","26","26"
"11288576","2756","2756","2756","26","26","26"
"11292672","2757","2757","2757","26","26","26"
"11296768","2758","2758","2758","26","26","26"
"11300864","2759","2759","2759","26","26","26"
"11304960","2760","2760","2760","26","26","26"
"11309056","2761","2761","2761","26","26","26"
"11313152","2762","2762","2762","26","26","26"
"11317248","2763","2763","2763","26","26","26"
"11321344","2764","2764","2764","26","26","26"
"11325440","2765","2765","2765","26","26","26"
"11329536","2766","2766","2766","26","26","26"
"11333632","2767","2767","2767","26","26","26"
"11337728","2768","2768","2768","26","26","26"
"11341824","2769","2769","2769","26","26","26"
"11345920","2770","2770","2770","26","26","26"
"11350016","2771","2771","2771","26","26","26"
"11354112","2772","2772","2772","26","26","26"
"11358208","2773","2773","2773","26","26","26"
"11362304","2774","2774","2774","26","26","26"
"11366400","2775","2775","2775","26","26","26"
"11370496","2776","2776","2776","26","26","26"
"11374592","2777","2777","2777","26","26","26"
"11378688","2778","2778","2778","26","26","26"
"11382784","2779","2779","2779","26","26","26"
"11386880","2780","2780","2780","26","26","26"
"11390976","2781","2781","2781","26","26","26"
"11395072","2782","2782","2782","26","26","26"
"11399168","2783","2783","2783","26","26","26"
"11403264","2784","2784","2784","26","26","26"
"11407360","2785","2785","2785","26","26","26"
"11411456","2786","2786","2786","26","26","26"
"11415552","2787","2787","2787","26","26","26"
"11419648","2788","2788","2788","26","26","26"
"11423744","2789","2789","2789","26","26","26"
"11427840","2790","2790","2790","26","26","26"
"11431936","2791","2791","2791","26","26","26"
"11436032","2792","2792","2792","26","26","26"
"11440128","2793","2793","2793","26","26","26"
"11444224","2794","2794","2794","26","26","26"
"11448320","2795","2795","2795","26","26","26"
"11452416","2796","2796","2796","26","26","26"
"11456512","2797","2797","2797","26","26","26"
"11460608","2798","2798","2798","26","26","26"
"11464704","2799","2799","2799","26","26","26"
"11468800","2800","2800","2800","26","26","26"
"11472896","2801","2801","2801","26","26","26"
"11476992","2802","2802","2802","26","26","26"
"11481088","2803","2803","2803","26","26","26"
"11485184","2804","2804","2804","26","26","26"
"11489280","2805","2805","2805","26","26","26"
"11493376","2806","2806","2806","26","26","26"
"11497472","2807","2807","2807","26","26","26"
"11501568","2808","2808","2808","26","26","26"
"11505664","2809","2809","2809","26","26","26"
"11509760","2810","2810","2810","26","26","26"
"11513856","2811","2811","2811","26","26","26"
"11517952","2812","2812","2812","26","26","26"
"11522048","2813","2813","2813","26","26","26"
"11526144","2814","2814","2814","26","26","26"
"11530240","2815","2815","2815","26","26","26"
"11534336","2816","2816","2816","26","26","26"
"11538432","2817","2817","2817","26","26","26"
"11542528","2818","2818","2818","26","26","26"
"11546624","2819","2819","2819","26","26","26"
"11550720","2820","2820","2820","26","26","26"
"11554816","2821","2821","2821","26","26","26"
"11558912","2822","2822","2822","26","26","26"
"11563008","2823","2823","2823","26","26","26"
"11567104","2824","2824","2824","26","26","26"
"11571200","2825","2825","2825","26","26","26"
"11575296","2826","2826","2826","26","26","26"
"11579392","2827","2827","2827","26","26","26"
"11583488","2828","2828","2828","26","26","26"
"11587584","2829","2829","2829","26","26","26"
"11591680","2830","2830","2830","26","26","26"
"11595776","2831","2831","2831","26","26","26"
"11599872","2832","2832","2832","26","26","26"
"11603968","2833","2833","2833","26","26","26"
"11608064","2834","2834","2834","26","26","26"
"11612160","2835","2835","2835","26","26","26"
"11616256","2836","2836","2836","26","26","26"
"11620352","2837","2837","2837","26","26","26"
"11624448","2838","2838","2838","26","26","26"
"11628544","2839","2839","2839","26","26","26"
"11632640","2840","2840","2840","26","26","26"
"11636736","2841","2841","2841","26","26","26"
"11640832","2842","2842","2842","26","26","26"
"11644928","2843","2843","2843","26","26","26"
"11649024","2844","2844","2844","26","26","26"
"11653120","2845","2845","2845","26","26","26"
"11657216","2846","2846","2846","26","26","26"
"11661312","2847","2847","2847","26","26","26"
"11665408","2848","2848","2848","26","26","26"
"11669504","2849","2849","2849","26","26","26"
"11673600","2850","2850","2850","26","26","26"
"11677696","2851","2851","2851","26","26","26"
"11681792","2852","2852","2852","26","26","26"
"11685888","2853","2853","2853","26","26","26"
"11689984","2854","2854","2854","26","26","26"
"11694080","2855","2855","2855","26","26","26"
"11698176","2856","2856","2856","26","26","26"
"11702272","2857","2857","2857","26","26","26"
"11706368","2858","2858","2858","26","26","26"
"11710464","2859","2859","2859","26","26","26"
"11714560","2860","2860","2860","26","26","26"
"11718656","2861","2861","2861","26","26","26"
"11722752","2862","2862","2862","26","26","26"
"11726848","2863","2863","2863","26","26","26"
"11730944","2864","2864","2864","26","26","26"
"11735040","2865","2865","2865","26","26","26"
"11739136","2866","2866","2866","26","26","26"
"11743232","2867","2867","2867","26","26","26"
"11747328","2868","2868","2868","26","26","26"
"11751424","2869","2869","2869","26","26","26"
"11755520","2870","2870","2870","26","26","26"
"11759616","2871","2871","2871","26","26","26"
"11763712","2872","2872","2872","26","26","26"
"11767808","2873","2873","2873","26","26","26"
"11771904","2874","2874","2874","26","26","26"
"11776000","2875","2875","2875","26","26","26"
"11780096","2876","2876","2876","26","26","26"
"11784192","2877","2877","2877","26","26","26"
"11788288","2878","2878","2878","26","26","26"
"11792384","2879","2879","2879","26","26","26"
"11796480","2880","2880","2880","26","26","26"
"11800576","2881","2881","2881","26","26","26"
"11804672","2882","2882","2882","26","26","26"
"11808768","2883","2883","2883","26","26","26"
"11812864","2884","2884","2884","26","26","26"
"11816960","2885","2885","2885","26","26","26"
"11821056","2886","2886","2886","26","26","26"
"11825152","2887","2887","2887","26","26","26"
"11829248","2888","2888","2888","26","26","26"
"11833344","2889","2889","2889","26","26","26"
"11837440","2890","2890","2890","26","26","26"
"11841536","2891","2891","2891","26","26","26"
"11845632","2892","2892","2892","26","26","26"
"11849728","2893","2893","2893","26","26","26"
"11853824","2894","2894","2894","26","26","26"
"11857920","2895","2895","2895","26","26","26"
"11862016","2896","2896","2896","26","26","26"
"11866112","2897","2897","2897","26","26","26"
"11870208","2898","2898","2898","26","26","26"
"11874304","2899","2899","2899","26","26","26"
"11878400","2900","2900","2900","26","26","26"
"11882496","2901","2901","2901","26","26","26"
"11886592","2902","2902","2902","26","26","26"
"11890688","2903","2903","2903","26","26","26"
"11894784","2904","2904","2904","26","26","26"
"11898880","2905","2905","2905","26","26","26"
"11902976","2906","2906","2906","26","26","26"
"11907072","2907","2907","2907","26","26","26"
"11911168","2908","2908","2908","26","26","26"
"11915264","2909","2909","2909","26","26","26"
"11919360","2910","2910","2910","26","26","26"
"11923456","2911","2911","2911","26","26","26"
"11927552","2912","2912","2912","26","26","26"
"11931648","2913","2913","2913","26","26","26"
"11935744","2914","2914","2914","26","26","26"
"11939840","2915","2915","2915","26","26","26"
"11943936","2916","2916","2916","26","26","26"
"11948032","2917","2917","2917","26","26","26"
"11952128","2918","2918","2918","26","26","26"
"11956224","2919","2919","2919","26","26","26"
"11960320","2920","2920","2920","26","26","26"
"11964416","2921","2921","2921","26","26","26"
"11968512","2922","2922","2922","26","26","26"
"11972608","2923","2923","2923","26","26","26"
"11976704","2924","2924","2924","26","26","26"
"11980800","2925","2925","2925","26","26","26"
"11984896","2926","2926","2926","26","26","26"
"11988992","2927","2927","2927","26","26","26"
"11993088","2928","2928","2928","150","150","150"
"11997184","2929","2929","2929","150","150","150"
"12001280","2930","2930","2930","150","150","150"
"12005376","2931","2931","2931","150","150","150"
"12009472","2932","2932","2932","150","150","150"
"12013568","2933","2933","2933","150","150","150"
"12017664","2934","2934","2934","150","150","150"
"12021760","2935","2935","2935","150","150","150"
"12025856","2936","2936","2936","150","150","150"
"12029952","2937","2937","2937","150","150","150"
"12034048","2938","2938","2938","150","150","150"
"12038144","2939","2939","2939","150","150","150"
"12042240","2940","2940","2940","150","150","150"
"12046336","2941","2941","2941","150","150","150"
"12050432","2942","2942","2942","150","150","150"
"12054528","2943","2943","2943","150","150","150"
"12058624","2944","2944","2944","150","150","150"
"12062720","2945","2945","2945","150","150","150"
"12066816","2946","2946","2946","150","150","150"
"12070912","2947","2947","2947","150","150","150"
"12075008","2948","2948","2948","150","150","150"
"12079104","2949","2949","2949","150","150","150"
"12083200","2950","2950","2950","150","150","150"
"12087296","2951","2951","2951","150","150","150"
"12091392","2952","2952","2952","150","150","150"
"12095488","2953","2953","2953","150","150","150"
"12099584","2954","2954","2954","150","150","150"
"12103680","2955","2955","2955","150","150","150"
"12107776","2956","2956","2956","150","150","150"
"12111872","2957","2957","2957","150","150","150"
"12115968","2958","2958","2958","150","150","150"
"12120064","2959","2959","2959","150","150","150"
"12124160","2960","2960","2960","150","150","150"
"12128256","2961","2961","2961","150","150","150"
"12132352","2962","2962","2962","150","150","150"
"12136448","2963","2963","2963","150","150","150"
"12140544","2964","2964","2964","150","150","150"
"12144640","2965","2965","2965","150","150","150"
"12148736","2966","2966","2966","150","150","150"
"12152832","2967","2967","2967","150","150","150"
"12156928","2968","2968","2968","150","150","150"
"12161024","2969","2969","2969","150","150","150"
"12165120","2970","2970","2970","150","150","150"
"12169216","2971","2971","2971","150","150","150"
"12173312","2972","2972","2972","150","150","150"
"12177408","2973","2973","2973","150","150","150"
"12181504","2974","2974","2974","150","150","150"
"12185600","2975","2975","2975","150","150","150"
"12189696","2976","2976","2976","150","150","150"
"12193792","2977","2977","2977","150","150","150"
"12197888","2978","2978","2978","150","150","150"
"12201984","2979","2979","2979","150","150","150"
"12206080","2980","2980","2980","150","150","150"
"12210176","2981","2981","2981","150","150","150"
"12214272","2982","2982","2982","150","150","150"
"12218368","2983","2983","2983","150","150","150"
"12222464","2984","2984","2984","150","150","150"
"12226560","2985","2985","2985","150","150","150"
"12230656","2986","2986","2986","150","150","150"
"12234752","2987","2987","2987","150","150","150"
"12238848","2988","2988","2988","150","150","150"
"12242944","2989","2989","2989","150","150","150"
"12247040","2990","2990","2990","150","150","150"
"12251136","2991","2991","2991","150","150","150"
"12255232","2992","2992","2992","150","150","150"
"12259328","2993","2993","2993","150","150","150"
"12263424","2994","2994","2994","150","150","150"
"12267520","2995","2995","2995","150","150","150"
"12271616","2996","2996","2996","150","150","150"
"12275712","2997","2997","2997","150","150","150"
"12279808","2998","2998","2998","150","150","150"
"12283904","2999","2999","2999","150","150","150"
"12288000","3000","3000","3000","150","150","150"
"12292096","3001","3001","3001","150","150","150"
"12296192","3002","3002","3002","150","150","150"
"12300288","3003","3003","3003","150","150","150"
"12304384","3004","3004","3004","150","150","150"
"12308480","3005","3005","3005","150","150","150"
"12312576","3006","3006","3006","150","150","150"
"12316672","3007","3007","3007","150","150","150"
"12320768","3008","3008","3008","150","150","150"
"12324864","3009","3009","3009","150","150","150"
"12328960","3010","3010","3010","150","150","150"
"12333056","3011","3011","3011","150","150","150"
"12337152","3012","3012","3012","150","150","150"
"12341248","3013","3013","3013","150","150","150"
"12345344","3014","3014","3014","150","150","150"
"12349440","3015","3015","3015","150","150","150"
"12353536","3016","3016","3016","150","150","150"
"12357632","3017","3017","3017","150","150","150"
"12361728","3018","3018","3018","150","150","150"
"12365824","3019","3019","3019","150","150","150"
"12369920","3020","3020","3020","150","150","150"
"12374016","3021","3021","3021","150","150","150"
"12378112","3022","3022","3022","150","150","150"
"12382208","3023","3023","3023","150","150","150"
"12386304","3024","3024","3024","150","150","150"
"12390400","3025","3025","3025","150","150","150"
"12394496","3026","3026","3026","150","150","150"
"12398592","3027","3027","3027","150","150","150"
"12402688","3028","3028","3028","150","150","150"
"12406784","3029","3029","3029","150","150","150"
"12410880","3030","3030","3030","150","150","150"
"12414976","3031","3031","3031","150","150","150"
"12419072","3032","3032","3032","150","150","150"
"12423168","3033","3033","3033","150","150","150"
"12427264","3034","3034","3034","150","150","150"
"12431360","3035","3035","3035","150","150","150"
"12435456","3036","3036","3036","150","150","150"
"12439552","3037","3037","3037","150","150","150"
"12443648","3038","3038","3038","150","150","150"
"12447744","3039","3039","3039","150","150","150"
"12451840","3040","3040","3040","150","150","150"
"12455936","3041","3041","3041","150","150","150"
"12460032","3042","3042","3042","150","150","150"
"12464128","3043","3043","3043","150","150","150"
"12468224","3044","3044","3044","150","150","150"
"12472320","3045","3045","3045","150","150","150"
"12476416","3046","3046","3046","150","150","150"
"12480512","3047","3047","3047","150","150","150"
"12484608","3048","3048","3048","150","150","150"
"12488704","3049","3049","3049","150","150","150"
"12492800","3050","3050","3050","150","150","150"
"12496896","3051","3051","3051","150","150","150"
"12500992","3052","3052","3052","150","150","150"
"12505088","3053","3053","3053","150","150","150"
"12509184","3054","3054","3054","150","150","150"
"12513280","3055","3055","3055","150","150","150"
"12517376","3056","3056","3056","150","150","150"
"12521472","3057","3057","3057","150","150","150"
"12525568","3058","3058","3058","150","150","150"
"12529664","3059","3059","3059","150","150","150"
"12533760","3060","3060","3060","150","150","150"
"12537856","3061","3061","3061","150","150","150"
"12541952","3062","3062","3062","150","150","150"
"12546048","3063","3063","3063","150","150","150"
"12550144","3064","3064","3064","150","150","150"
"12554240","3065","3065","3065","150","150","150"
"12558336","3066","3066","3066","150","150","150"
"12562432","3067","3067","3067","150","150","150"
"12566528","3068","3068","3068","150","150","150"
"12570624","3069","3069","3069","150","150","150"
"12574720","3070","3070","3070","150","150","150"
"12578816","3071","3071","3071","150","150","150"
"12582912","3072","3072","3072","150","150","150"
"12587008","3073","3073","3073","150","150","150"
"12591104","3074","3074","3074","150","150","150"
"12595200","3075","3075","3075","150","150","150"
"12599296","3076","3076","3076","150","150","150"
"12603392","3077","3077","3077","150","150","150"
"12607488","3078","3078","3078","150","150","150"
"12611584","3079","3079","3079","150","150","150"
"12615680","3080","3080","3080","150","150","150"
"12619776","3081","3081","3081","150","150","150"
"12623872","3082","3082","3082","150","150","150"
"12627968","3083","3083","3083","150","150","150"
"12632064","3084","3084","3084","150","150","150"
"12636160","3085","3085","3085","150","150","150"
"12640256","3086","3086","3086","150","150","150"
"12644352","3087","3087","3087","150","150","150"
"12648448","3088","3088","3088","150","150","150"
"12652544","3089","3089","3089","150","150","150"
"12656640","3090","3090","3090","150","150","150"
"12660736","3091","3091","3091","150","150","150"
"12664832","3092","3092","3092","150","150","150"
"12668928","3093","3093","3093","150","150","150"
"12673024","3094","3094","3094","150","150","150"
"12677120","3095","3095","3095","150","150","150"
"12681216","3096","3096","3096","150","150","150"
"12685312","3097","3097","3097","150","150","150"
"12689408","3098","3098","3098","150","150","150"
"12693504","3099","3099","3099","150","150","150"
"12697600","3100","3100","3100","150","150","150"
"12701696","3101","3101","3101","150","150","150"
"12705792","3102","3102","3102","150","150","150"
"12709888","3103","3103","3103","150","150","150"
"12713984","3104","3104","3104","150","150","150"
"12718080","3105","3105","3105","150","150","150"
"12722176","3106","3106","3106","150","150","150"
"12726272","3107","3107","3107","150","150","150"
"12730368","3108","3108","3108","150","150","150"
"12734464","3109","3109","3109","150","150","150"
"12738560","3110","3110","3110","150","150","150"
"12742656","3111","3111","3111","150","150","150"
"12746752","3112","3112","3112","150","150","150"
"12750848","3113","3113","3113","150","150","150"
"12754944","3114","3114","3114","150","150","150"
"12759040","3115","3115","3115","150","150","150"
"12763136","3116","3116","3116","150","150","150"
"12767232","3117","3117","3117","150","150","150"
"12771328","3118","3118","3118","150","150","150"
"12775424","3119","3119","3119","150","150","150"
"12779520","3120","3120","3120","150","150","150"
"12783616","3121","3121","3121","150","150","150"
"12787712","3122","3122","3122","150","150","150"
"12791808","3123","3123","3123","150","150","150"
"12795904","3124","3124","3124","150","150","150"
"12800000","3125","3125","3125","150","150","150"
"12804096","3126","3126","3126","150","150","150"
"12808192","3127","3127","3127","150","150","150"
"12812288","3128","3128","3128","150","150","150"
"12816384","3129","3129","3129","150","150","150"
"12820480","3130","3130","3130","150","150","150"
"12824576","3131","3131","3131","150","150","150"
"12828672","3132","3132","3132","150","150","150"
"12832768","3133","3133","3133","150","150","150"
"12836864","3134","3134","3134","150","150","150"
"12840960","3135","3135","3135","150","150","150"
"12845056","3136","3136","3136","150","150","150"
"12849152","3137","3137","3137","150","150","150"
"12853248","3138","3138","3138","150","150","150"
"12857344","3139","3139","3139","150","150","150"
"12861440","3140","3140","3140","150","150","150"
"12865536","3141","3141","3141","150","150","150"
"12869632","3142","3142","3142","150","150","150"
"12873728","3143","3143","3143","150","150","150"
"12877824","3144","3144","3144","150","150","150"
"12881920","3145","3145","3145","150","150","150"
"12886016","3146","3146","3146","150","150","150"
"12890112","3147","3147","3147","150","150","150"
"12894208","3148","3148","3148","150","150","150"
"12898304","3149","3149","3149","150","150","150"
"12902400","3150","3150","3150","150","150","150"
"12906496","3151","3151","3151","150","150","150"
"12910592","3152","3152","3152","150","150","150"
"12914688","3153","3153","3153","150","150","150"
"12918784","3154","3154","3154","150","150","150"
"12922880","3155","3155","3155","150","150","150"
"12926976","3156","3156","3156","150","150","150"
