"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - returned_episode_returns","pqn_Freeway-MinAtar - returned_episode_returns__MIN","pqn_Freeway-MinAtar - returned_episode_returns__MAX"
"4759552","1162","1162","1162","56","56","56"
"4763648","1163","1163","1163","56","56","56"
"4767744","1164","1164","1164","56","56","56"
"4771840","1165","1165","1165","56","56","56"
"4775936","1166","1166","1166","56","56","56"
"4780032","1167","1167","1167","56","56","56"
"4784128","1168","1168","1168","56","56","56"
"4788224","1169","1169","1169","56","56","56"
"4792320","1170","1170","1170","56","56","56"
"4796416","1171","1171","1171","56","56","56"
"4800512","1172","1172","1172","56.06591796875","56.06591796875","56.06591796875"
"4804608","1173","1173","1173","56.421875","56.421875","56.421875"
"4808704","1174","1174","1174","56.421875","56.421875","56.421875"
"4812800","1175","1175","1175","56.421875","56.421875","56.421875"
"4816896","1176","1176","1176","56.421875","56.421875","56.421875"
"4820992","1177","1177","1177","56.421875","56.421875","56.421875"
"4825088","1178","1178","1178","56.421875","56.421875","56.421875"
"4829184","1179","1179","1179","56.421875","56.421875","56.421875"
"4833280","1180","1180","1180","56.421875","56.421875","56.421875"
"4837376","1181","1181","1181","56.421875","56.421875","56.421875"
"4841472","1182","1182","1182","56.421875","56.421875","56.421875"
"4845568","1183","1183","1183","56.421875","56.421875","56.421875"
"4849664","1184","1184","1184","56.421875","56.421875","56.421875"
"4853760","1185","1185","1185","56.421875","56.421875","56.421875"
"4857856","1186","1186","1186","56.421875","56.421875","56.421875"
"4861952","1187","1187","1187","56.421875","56.421875","56.421875"
"4866048","1188","1188","1188","56.421875","56.421875","56.421875"
"4870144","1189","1189","1189","56.421875","56.421875","56.421875"
"4874240","1190","1190","1190","56.421875","56.421875","56.421875"
"4878336","1191","1191","1191","56.421875","56.421875","56.421875"
"4882432","1192","1192","1192","56.421875","56.421875","56.421875"
"4886528","1193","1193","1193","56.421875","56.421875","56.421875"
"4890624","1194","1194","1194","56.421875","56.421875","56.421875"
"4894720","1195","1195","1195","56.421875","56.421875","56.421875"
"4898816","1196","1196","1196","56.421875","56.421875","56.421875"
"4902912","1197","1197","1197","56.421875","56.421875","56.421875"
"4907008","1198","1198","1198","56.421875","56.421875","56.421875"
"4911104","1199","1199","1199","56.421875","56.421875","56.421875"
"4915200","1200","1200","1200","56.421875","56.421875","56.421875"
"4919296","1201","1201","1201","56.421875","56.421875","56.421875"
"4923392","1202","1202","1202","56.421875","56.421875","56.421875"
"4927488","1203","1203","1203","56.421875","56.421875","56.421875"
"4931584","1204","1204","1204","56.421875","56.421875","56.421875"
"4935680","1205","1205","1205","56.421875","56.421875","56.421875"
"4939776","1206","1206","1206","56.421875","56.421875","56.421875"
"4943872","1207","1207","1207","56.421875","56.421875","56.421875"
"4947968","1208","1208","1208","56.421875","56.421875","56.421875"
"4952064","1209","1209","1209","56.421875","56.421875","56.421875"
"4956160","1210","1210","1210","56.421875","56.421875","56.421875"
"4960256","1211","1211","1211","56.421875","56.421875","56.421875"
"4964352","1212","1212","1212","56.421875","56.421875","56.421875"
"4968448","1213","1213","1213","56.421875","56.421875","56.421875"
"4972544","1214","1214","1214","56.421875","56.421875","56.421875"
"4976640","1215","1215","1215","56.421875","56.421875","56.421875"
"4980736","1216","1216","1216","56.421875","56.421875","56.421875"
"4984832","1217","1217","1217","56.421875","56.421875","56.421875"
"4988928","1218","1218","1218","56.421875","56.421875","56.421875"
"4993024","1219","1219","1219","56.421875","56.421875","56.421875"
"4997120","1220","1220","1220","56.421875","56.421875","56.421875"
"5001216","1221","1221","1221","56.421875","56.421875","56.421875"
"5005312","1222","1222","1222","56.421875","56.421875","56.421875"
"5009408","1223","1223","1223","56.421875","56.421875","56.421875"
"5013504","1224","1224","1224","56.421875","56.421875","56.421875"
"5017600","1225","1225","1225","56.421875","56.421875","56.421875"
"5021696","1226","1226","1226","56.421875","56.421875","56.421875"
"5025792","1227","1227","1227","56.421875","56.421875","56.421875"
"5029888","1228","1228","1228","56.421875","56.421875","56.421875"
"5033984","1229","1229","1229","56.421875","56.421875","56.421875"
"5038080","1230","1230","1230","56.421875","56.421875","56.421875"
"5042176","1231","1231","1231","56.421875","56.421875","56.421875"
"5046272","1232","1232","1232","56.421875","56.421875","56.421875"
"5050368","1233","1233","1233","56.421875","56.421875","56.421875"
"5054464","1234","1234","1234","56.421875","56.421875","56.421875"
"5058560","1235","1235","1235","56.421875","56.421875","56.421875"
"5062656","1236","1236","1236","56.421875","56.421875","56.421875"
"5066752","1237","1237","1237","56.421875","56.421875","56.421875"
"5070848","1238","1238","1238","56.421875","56.421875","56.421875"
"5074944","1239","1239","1239","56.421875","56.421875","56.421875"
"5079040","1240","1240","1240","56.421875","56.421875","56.421875"
"5083136","1241","1241","1241","56.421875","56.421875","56.421875"
"5087232","1242","1242","1242","56.421875","56.421875","56.421875"
"5091328","1243","1243","1243","56.421875","56.421875","56.421875"
"5095424","1244","1244","1244","56.421875","56.421875","56.421875"
"5099520","1245","1245","1245","56.421875","56.421875","56.421875"
"5103616","1246","1246","1246","56.421875","56.421875","56.421875"
"5107712","1247","1247","1247","56.421875","56.421875","56.421875"
"5111808","1248","1248","1248","56.421875","56.421875","56.421875"
"5115904","1249","1249","1249","56.421875","56.421875","56.421875"
"5120000","1250","1250","1250","56.42626953125","56.42626953125","56.42626953125"
"5124096","1251","1251","1251","56.5625","56.5625","56.5625"
"5128192","1252","1252","1252","56.5625","56.5625","56.5625"
"5132288","1253","1253","1253","56.5625","56.5625","56.5625"
"5136384","1254","1254","1254","56.5625","56.5625","56.5625"
"5140480","1255","1255","1255","56.5625","56.5625","56.5625"
"5144576","1256","1256","1256","56.5625","56.5625","56.5625"
"5148672","1257","1257","1257","56.5625","56.5625","56.5625"
"5152768","1258","1258","1258","56.5625","56.5625","56.5625"
"5156864","1259","1259","1259","56.5625","56.5625","56.5625"
"5160960","1260","1260","1260","56.5625","56.5625","56.5625"
"5165056","1261","1261","1261","56.5625","56.5625","56.5625"
"5169152","1262","1262","1262","56.5625","56.5625","56.5625"
"5173248","1263","1263","1263","56.5625","56.5625","56.5625"
"5177344","1264","1264","1264","56.5625","56.5625","56.5625"
"5181440","1265","1265","1265","56.5625","56.5625","56.5625"
"5185536","1266","1266","1266","56.5625","56.5625","56.5625"
"5189632","1267","1267","1267","56.5625","56.5625","56.5625"
"5193728","1268","1268","1268","56.5625","56.5625","56.5625"
"5197824","1269","1269","1269","56.5625","56.5625","56.5625"
"5201920","1270","1270","1270","56.5625","56.5625","56.5625"
"5206016","1271","1271","1271","56.5625","56.5625","56.5625"
"5210112","1272","1272","1272","56.5625","56.5625","56.5625"
"5214208","1273","1273","1273","56.5625","56.5625","56.5625"
"5218304","1274","1274","1274","56.5625","56.5625","56.5625"
"5222400","1275","1275","1275","56.5625","56.5625","56.5625"
"5226496","1276","1276","1276","56.5625","56.5625","56.5625"
"5230592","1277","1277","1277","56.5625","56.5625","56.5625"
"5234688","1278","1278","1278","56.5625","56.5625","56.5625"
"5238784","1279","1279","1279","56.5625","56.5625","56.5625"
"5242880","1280","1280","1280","56.5625","56.5625","56.5625"
"5246976","1281","1281","1281","56.5625","56.5625","56.5625"
"5251072","1282","1282","1282","56.5625","56.5625","56.5625"
"5255168","1283","1283","1283","56.5625","56.5625","56.5625"
"5259264","1284","1284","1284","56.5625","56.5625","56.5625"
"5263360","1285","1285","1285","56.5625","56.5625","56.5625"
"5267456","1286","1286","1286","56.5625","56.5625","56.5625"
"5271552","1287","1287","1287","56.5625","56.5625","56.5625"
"5275648","1288","1288","1288","56.5625","56.5625","56.5625"
"5279744","1289","1289","1289","56.5625","56.5625","56.5625"
"5283840","1290","1290","1290","56.5625","56.5625","56.5625"
"5287936","1291","1291","1291","56.5625","56.5625","56.5625"
"5292032","1292","1292","1292","56.5625","56.5625","56.5625"
"5296128","1293","1293","1293","56.5625","56.5625","56.5625"
"5300224","1294","1294","1294","56.5625","56.5625","56.5625"
"5304320","1295","1295","1295","56.5625","56.5625","56.5625"
"5308416","1296","1296","1296","56.5625","56.5625","56.5625"
"5312512","1297","1297","1297","56.5625","56.5625","56.5625"
"5316608","1298","1298","1298","56.5625","56.5625","56.5625"
"5320704","1299","1299","1299","56.5625","56.5625","56.5625"
"5324800","1300","1300","1300","56.5625","56.5625","56.5625"
"5328896","1301","1301","1301","56.5625","56.5625","56.5625"
"5332992","1302","1302","1302","56.5625","56.5625","56.5625"
"5337088","1303","1303","1303","56.5625","56.5625","56.5625"
"5341184","1304","1304","1304","56.5625","56.5625","56.5625"
"5345280","1305","1305","1305","56.5625","56.5625","56.5625"
"5349376","1306","1306","1306","56.5625","56.5625","56.5625"
"5353472","1307","1307","1307","56.5625","56.5625","56.5625"
"5357568","1308","1308","1308","56.5625","56.5625","56.5625"
"5361664","1309","1309","1309","56.5625","56.5625","56.5625"
"5365760","1310","1310","1310","56.5625","56.5625","56.5625"
"5369856","1311","1311","1311","56.5625","56.5625","56.5625"
"5373952","1312","1312","1312","56.5625","56.5625","56.5625"
"5378048","1313","1313","1313","56.5625","56.5625","56.5625"
"5382144","1314","1314","1314","56.5625","56.5625","56.5625"
"5386240","1315","1315","1315","56.5625","56.5625","56.5625"
"5390336","1316","1316","1316","56.5625","56.5625","56.5625"
"5394432","1317","1317","1317","56.5625","56.5625","56.5625"
"5398528","1318","1318","1318","56.5625","56.5625","56.5625"
"5402624","1319","1319","1319","56.5625","56.5625","56.5625"
"5406720","1320","1320","1320","56.5625","56.5625","56.5625"
"5410816","1321","1321","1321","56.5625","56.5625","56.5625"
"5414912","1322","1322","1322","56.5625","56.5625","56.5625"
"5419008","1323","1323","1323","56.5625","56.5625","56.5625"
"5423104","1324","1324","1324","56.5625","56.5625","56.5625"
"5427200","1325","1325","1325","56.5625","56.5625","56.5625"
"5431296","1326","1326","1326","56.5625","56.5625","56.5625"
"5435392","1327","1327","1327","56.5625","56.5625","56.5625"
"5439488","1328","1328","1328","56.5625","56.5625","56.5625"
"5443584","1329","1329","1329","54.289794921875","54.289794921875","54.289794921875"
"5447680","1330","1330","1330","54.0546875","54.0546875","54.0546875"
"5451776","1331","1331","1331","54.0546875","54.0546875","54.0546875"
"5455872","1332","1332","1332","54.0546875","54.0546875","54.0546875"
"5459968","1333","1333","1333","54.0546875","54.0546875","54.0546875"
"5464064","1334","1334","1334","54.0546875","54.0546875","54.0546875"
"5468160","1335","1335","1335","54.0546875","54.0546875","54.0546875"
"5472256","1336","1336","1336","54.0546875","54.0546875","54.0546875"
"5476352","1337","1337","1337","54.0546875","54.0546875","54.0546875"
"5480448","1338","1338","1338","54.0546875","54.0546875","54.0546875"
"5484544","1339","1339","1339","54.0546875","54.0546875","54.0546875"
"5488640","1340","1340","1340","54.0546875","54.0546875","54.0546875"
"5492736","1341","1341","1341","54.0546875","54.0546875","54.0546875"
"5496832","1342","1342","1342","54.0546875","54.0546875","54.0546875"
"5500928","1343","1343","1343","54.0546875","54.0546875","54.0546875"
"5505024","1344","1344","1344","54.0546875","54.0546875","54.0546875"
"5509120","1345","1345","1345","54.0546875","54.0546875","54.0546875"
"5513216","1346","1346","1346","54.0546875","54.0546875","54.0546875"
"5517312","1347","1347","1347","54.0546875","54.0546875","54.0546875"
"5521408","1348","1348","1348","54.0546875","54.0546875","54.0546875"
"5525504","1349","1349","1349","54.0546875","54.0546875","54.0546875"
"5529600","1350","1350","1350","54.0546875","54.0546875","54.0546875"
"5533696","1351","1351","1351","54.0546875","54.0546875","54.0546875"
"5537792","1352","1352","1352","54.0546875","54.0546875","54.0546875"
"5541888","1353","1353","1353","54.0546875","54.0546875","54.0546875"
"5545984","1354","1354","1354","54.0546875","54.0546875","54.0546875"
"5550080","1355","1355","1355","54.0546875","54.0546875","54.0546875"
"5554176","1356","1356","1356","54.0546875","54.0546875","54.0546875"
"5558272","1357","1357","1357","54.0546875","54.0546875","54.0546875"
"5562368","1358","1358","1358","54.0546875","54.0546875","54.0546875"
"5566464","1359","1359","1359","54.0546875","54.0546875","54.0546875"
"5570560","1360","1360","1360","54.0546875","54.0546875","54.0546875"
"5574656","1361","1361","1361","54.0546875","54.0546875","54.0546875"
"5578752","1362","1362","1362","54.0546875","54.0546875","54.0546875"
"5582848","1363","1363","1363","54.0546875","54.0546875","54.0546875"
"5586944","1364","1364","1364","54.0546875","54.0546875","54.0546875"
"5591040","1365","1365","1365","54.0546875","54.0546875","54.0546875"
"5595136","1366","1366","1366","54.0546875","54.0546875","54.0546875"
"5599232","1367","1367","1367","54.0546875","54.0546875","54.0546875"
"5603328","1368","1368","1368","54.0546875","54.0546875","54.0546875"
"5607424","1369","1369","1369","54.0546875","54.0546875","54.0546875"
"5611520","1370","1370","1370","54.0546875","54.0546875","54.0546875"
"5615616","1371","1371","1371","54.0546875","54.0546875","54.0546875"
"5619712","1372","1372","1372","54.0546875","54.0546875","54.0546875"
"5623808","1373","1373","1373","54.0546875","54.0546875","54.0546875"
"5627904","1374","1374","1374","54.0546875","54.0546875","54.0546875"
"5632000","1375","1375","1375","54.0546875","54.0546875","54.0546875"
"5636096","1376","1376","1376","54.0546875","54.0546875","54.0546875"
"5640192","1377","1377","1377","54.0546875","54.0546875","54.0546875"
"5644288","1378","1378","1378","54.0546875","54.0546875","54.0546875"
"5648384","1379","1379","1379","54.0546875","54.0546875","54.0546875"
"5652480","1380","1380","1380","54.0546875","54.0546875","54.0546875"
"5656576","1381","1381","1381","54.0546875","54.0546875","54.0546875"
"5660672","1382","1382","1382","54.0546875","54.0546875","54.0546875"
"5664768","1383","1383","1383","54.0546875","54.0546875","54.0546875"
"5668864","1384","1384","1384","54.0546875","54.0546875","54.0546875"
"5672960","1385","1385","1385","54.0546875","54.0546875","54.0546875"
"5677056","1386","1386","1386","54.0546875","54.0546875","54.0546875"
"5681152","1387","1387","1387","54.0546875","54.0546875","54.0546875"
"5685248","1388","1388","1388","54.0546875","54.0546875","54.0546875"
"5689344","1389","1389","1389","54.0546875","54.0546875","54.0546875"
"5693440","1390","1390","1390","54.0546875","54.0546875","54.0546875"
"5697536","1391","1391","1391","54.0546875","54.0546875","54.0546875"
"5701632","1392","1392","1392","54.0546875","54.0546875","54.0546875"
"5705728","1393","1393","1393","54.0546875","54.0546875","54.0546875"
"5709824","1394","1394","1394","54.0546875","54.0546875","54.0546875"
"5713920","1395","1395","1395","54.0546875","54.0546875","54.0546875"
"5718016","1396","1396","1396","54.0546875","54.0546875","54.0546875"
"5722112","1397","1397","1397","54.0546875","54.0546875","54.0546875"
"5726208","1398","1398","1398","54.0546875","54.0546875","54.0546875"
"5730304","1399","1399","1399","54.0546875","54.0546875","54.0546875"
"5734400","1400","1400","1400","54.0546875","54.0546875","54.0546875"
"5738496","1401","1401","1401","54.0546875","54.0546875","54.0546875"
"5742592","1402","1402","1402","54.0546875","54.0546875","54.0546875"
"5746688","1403","1403","1403","54.0546875","54.0546875","54.0546875"
"5750784","1404","1404","1404","54.0546875","54.0546875","54.0546875"
"5754880","1405","1405","1405","54.0546875","54.0546875","54.0546875"
"5758976","1406","1406","1406","54.0546875","54.0546875","54.0546875"
"5763072","1407","1407","1407","53.963134765625","53.963134765625","53.963134765625"
"5767168","1408","1408","1408","53.9375","53.9375","53.9375"
"5771264","1409","1409","1409","53.9375","53.9375","53.9375"
"5775360","1410","1410","1410","53.9375","53.9375","53.9375"
"5779456","1411","1411","1411","53.9375","53.9375","53.9375"
"5783552","1412","1412","1412","53.9375","53.9375","53.9375"
"5787648","1413","1413","1413","53.9375","53.9375","53.9375"
"5791744","1414","1414","1414","53.9375","53.9375","53.9375"
"5795840","1415","1415","1415","53.9375","53.9375","53.9375"
"5799936","1416","1416","1416","53.9375","53.9375","53.9375"
"5804032","1417","1417","1417","53.9375","53.9375","53.9375"
"5808128","1418","1418","1418","53.9375","53.9375","53.9375"
"5812224","1419","1419","1419","53.9375","53.9375","53.9375"
"5816320","1420","1420","1420","53.9375","53.9375","53.9375"
"5820416","1421","1421","1421","53.9375","53.9375","53.9375"
"5824512","1422","1422","1422","53.9375","53.9375","53.9375"
"5828608","1423","1423","1423","53.9375","53.9375","53.9375"
"5832704","1424","1424","1424","53.9375","53.9375","53.9375"
"5836800","1425","1425","1425","53.9375","53.9375","53.9375"
"5840896","1426","1426","1426","53.9375","53.9375","53.9375"
"5844992","1427","1427","1427","53.9375","53.9375","53.9375"
"5849088","1428","1428","1428","53.9375","53.9375","53.9375"
"5853184","1429","1429","1429","53.9375","53.9375","53.9375"
"5857280","1430","1430","1430","53.9375","53.9375","53.9375"
"5861376","1431","1431","1431","53.9375","53.9375","53.9375"
"5865472","1432","1432","1432","53.9375","53.9375","53.9375"
"5869568","1433","1433","1433","53.9375","53.9375","53.9375"
"5873664","1434","1434","1434","53.9375","53.9375","53.9375"
"5877760","1435","1435","1435","53.9375","53.9375","53.9375"
"5881856","1436","1436","1436","53.9375","53.9375","53.9375"
"5885952","1437","1437","1437","53.9375","53.9375","53.9375"
"5890048","1438","1438","1438","53.9375","53.9375","53.9375"
"5894144","1439","1439","1439","53.9375","53.9375","53.9375"
"5898240","1440","1440","1440","53.9375","53.9375","53.9375"
"5902336","1441","1441","1441","53.9375","53.9375","53.9375"
"5906432","1442","1442","1442","53.9375","53.9375","53.9375"
"5910528","1443","1443","1443","53.9375","53.9375","53.9375"
"5914624","1444","1444","1444","53.9375","53.9375","53.9375"
"5918720","1445","1445","1445","53.9375","53.9375","53.9375"
"5922816","1446","1446","1446","53.9375","53.9375","53.9375"
"5926912","1447","1447","1447","53.9375","53.9375","53.9375"
"5931008","1448","1448","1448","53.9375","53.9375","53.9375"
"5935104","1449","1449","1449","53.9375","53.9375","53.9375"
"5939200","1450","1450","1450","53.9375","53.9375","53.9375"
"5943296","1451","1451","1451","53.9375","53.9375","53.9375"
"5947392","1452","1452","1452","53.9375","53.9375","53.9375"
"5951488","1453","1453","1453","53.9375","53.9375","53.9375"
"5955584","1454","1454","1454","53.9375","53.9375","53.9375"
"5959680","1455","1455","1455","53.9375","53.9375","53.9375"
"5963776","1456","1456","1456","53.9375","53.9375","53.9375"
"5967872","1457","1457","1457","53.9375","53.9375","53.9375"
"5971968","1458","1458","1458","53.9375","53.9375","53.9375"
"5976064","1459","1459","1459","53.9375","53.9375","53.9375"
"5980160","1460","1460","1460","53.9375","53.9375","53.9375"
"5984256","1461","1461","1461","53.9375","53.9375","53.9375"
"5988352","1462","1462","1462","53.9375","53.9375","53.9375"
"5992448","1463","1463","1463","53.9375","53.9375","53.9375"
"5996544","1464","1464","1464","53.9375","53.9375","53.9375"
"6000640","1465","1465","1465","53.9375","53.9375","53.9375"
"6004736","1466","1466","1466","53.9375","53.9375","53.9375"
"6008832","1467","1467","1467","53.9375","53.9375","53.9375"
"6012928","1468","1468","1468","53.9375","53.9375","53.9375"
"6017024","1469","1469","1469","53.9375","53.9375","53.9375"
"6021120","1470","1470","1470","53.9375","53.9375","53.9375"
"6025216","1471","1471","1471","53.9375","53.9375","53.9375"
"6029312","1472","1472","1472","53.9375","53.9375","53.9375"
"6033408","1473","1473","1473","53.9375","53.9375","53.9375"
"6037504","1474","1474","1474","53.9375","53.9375","53.9375"
"6041600","1475","1475","1475","53.9375","53.9375","53.9375"
"6045696","1476","1476","1476","53.9375","53.9375","53.9375"
"6049792","1477","1477","1477","53.9375","53.9375","53.9375"
"6053888","1478","1478","1478","53.9375","53.9375","53.9375"
"6057984","1479","1479","1479","53.9375","53.9375","53.9375"
"6062080","1480","1480","1480","53.9375","53.9375","53.9375"
"6066176","1481","1481","1481","53.9375","53.9375","53.9375"
"6070272","1482","1482","1482","53.9375","53.9375","53.9375"
"6074368","1483","1483","1483","53.9375","53.9375","53.9375"
"6078464","1484","1484","1484","53.9375","53.9375","53.9375"
"6082560","1485","1485","1485","49.420654296875","49.420654296875","49.420654296875"
"6086656","1486","1486","1486","47.0546875","47.0546875","47.0546875"
"6090752","1487","1487","1487","47.0546875","47.0546875","47.0546875"
"6094848","1488","1488","1488","47.0546875","47.0546875","47.0546875"
"6098944","1489","1489","1489","47.0546875","47.0546875","47.0546875"
"6103040","1490","1490","1490","47.0546875","47.0546875","47.0546875"
"6107136","1491","1491","1491","47.0546875","47.0546875","47.0546875"
"6111232","1492","1492","1492","47.0546875","47.0546875","47.0546875"
"6115328","1493","1493","1493","47.0546875","47.0546875","47.0546875"
"6119424","1494","1494","1494","47.0546875","47.0546875","47.0546875"
"6123520","1495","1495","1495","47.0546875","47.0546875","47.0546875"
"6127616","1496","1496","1496","47.0546875","47.0546875","47.0546875"
"6131712","1497","1497","1497","47.0546875","47.0546875","47.0546875"
"6135808","1498","1498","1498","47.0546875","47.0546875","47.0546875"
"6139904","1499","1499","1499","47.0546875","47.0546875","47.0546875"
"6144000","1500","1500","1500","47.0546875","47.0546875","47.0546875"
"6148096","1501","1501","1501","47.0546875","47.0546875","47.0546875"
"6152192","1502","1502","1502","47.0546875","47.0546875","47.0546875"
"6156288","1503","1503","1503","47.0546875","47.0546875","47.0546875"
"6160384","1504","1504","1504","47.0546875","47.0546875","47.0546875"
"6164480","1505","1505","1505","47.0546875","47.0546875","47.0546875"
"6168576","1506","1506","1506","47.0546875","47.0546875","47.0546875"
"6172672","1507","1507","1507","47.0546875","47.0546875","47.0546875"
"6176768","1508","1508","1508","47.0546875","47.0546875","47.0546875"
"6180864","1509","1509","1509","47.0546875","47.0546875","47.0546875"
"6184960","1510","1510","1510","47.0546875","47.0546875","47.0546875"
"6189056","1511","1511","1511","47.0546875","47.0546875","47.0546875"
"6193152","1512","1512","1512","47.0546875","47.0546875","47.0546875"
"6197248","1513","1513","1513","47.0546875","47.0546875","47.0546875"
"6201344","1514","1514","1514","47.0546875","47.0546875","47.0546875"
"6205440","1515","1515","1515","47.0546875","47.0546875","47.0546875"
"6209536","1516","1516","1516","47.0546875","47.0546875","47.0546875"
"6213632","1517","1517","1517","47.0546875","47.0546875","47.0546875"
"6217728","1518","1518","1518","47.0546875","47.0546875","47.0546875"
"6221824","1519","1519","1519","47.0546875","47.0546875","47.0546875"
"6225920","1520","1520","1520","47.0546875","47.0546875","47.0546875"
"6230016","1521","1521","1521","47.0546875","47.0546875","47.0546875"
"6234112","1522","1522","1522","47.0546875","47.0546875","47.0546875"
"6238208","1523","1523","1523","47.0546875","47.0546875","47.0546875"
"6242304","1524","1524","1524","47.0546875","47.0546875","47.0546875"
"6246400","1525","1525","1525","47.0546875","47.0546875","47.0546875"
"6250496","1526","1526","1526","47.0546875","47.0546875","47.0546875"
"6254592","1527","1527","1527","47.0546875","47.0546875","47.0546875"
"6258688","1528","1528","1528","47.0546875","47.0546875","47.0546875"
"6262784","1529","1529","1529","47.0546875","47.0546875","47.0546875"
"6266880","1530","1530","1530","47.0546875","47.0546875","47.0546875"
"6270976","1531","1531","1531","47.0546875","47.0546875","47.0546875"
"6275072","1532","1532","1532","47.0546875","47.0546875","47.0546875"
"6279168","1533","1533","1533","47.0546875","47.0546875","47.0546875"
"6283264","1534","1534","1534","47.0546875","47.0546875","47.0546875"
"6287360","1535","1535","1535","47.0546875","47.0546875","47.0546875"
"6291456","1536","1536","1536","47.0546875","47.0546875","47.0546875"
"6295552","1537","1537","1537","47.0546875","47.0546875","47.0546875"
"6299648","1538","1538","1538","47.0546875","47.0546875","47.0546875"
"6303744","1539","1539","1539","47.0546875","47.0546875","47.0546875"
"6307840","1540","1540","1540","47.0546875","47.0546875","47.0546875"
"6311936","1541","1541","1541","47.0546875","47.0546875","47.0546875"
"6316032","1542","1542","1542","47.0546875","47.0546875","47.0546875"
"6320128","1543","1543","1543","47.0546875","47.0546875","47.0546875"
"6324224","1544","1544","1544","47.0546875","47.0546875","47.0546875"
"6328320","1545","1545","1545","47.0546875","47.0546875","47.0546875"
"6332416","1546","1546","1546","47.0546875","47.0546875","47.0546875"
"6336512","1547","1547","1547","47.0546875","47.0546875","47.0546875"
"6340608","1548","1548","1548","47.0546875","47.0546875","47.0546875"
"6344704","1549","1549","1549","47.0546875","47.0546875","47.0546875"
"6348800","1550","1550","1550","47.0546875","47.0546875","47.0546875"
"6352896","1551","1551","1551","47.0546875","47.0546875","47.0546875"
"6356992","1552","1552","1552","47.0546875","47.0546875","47.0546875"
"6361088","1553","1553","1553","47.0546875","47.0546875","47.0546875"
"6365184","1554","1554","1554","47.0546875","47.0546875","47.0546875"
"6369280","1555","1555","1555","47.0546875","47.0546875","47.0546875"
"6373376","1556","1556","1556","47.0546875","47.0546875","47.0546875"
"6377472","1557","1557","1557","47.0546875","47.0546875","47.0546875"
"6381568","1558","1558","1558","47.0546875","47.0546875","47.0546875"
"6385664","1559","1559","1559","47.0546875","47.0546875","47.0546875"
"6389760","1560","1560","1560","47.0546875","47.0546875","47.0546875"
"6393856","1561","1561","1561","47.0546875","47.0546875","47.0546875"
"6397952","1562","1562","1562","47.0546875","47.0546875","47.0546875"
"6402048","1563","1563","1563","52.333984375","52.333984375","52.333984375"
"6406144","1564","1564","1564","56.9921875","56.9921875","56.9921875"
"6410240","1565","1565","1565","56.9921875","56.9921875","56.9921875"
"6414336","1566","1566","1566","56.9921875","56.9921875","56.9921875"
"6418432","1567","1567","1567","56.9921875","56.9921875","56.9921875"
"6422528","1568","1568","1568","56.9921875","56.9921875","56.9921875"
"6426624","1569","1569","1569","56.9921875","56.9921875","56.9921875"
"6430720","1570","1570","1570","56.9921875","56.9921875","56.9921875"
"6434816","1571","1571","1571","56.9921875","56.9921875","56.9921875"
"6438912","1572","1572","1572","56.9921875","56.9921875","56.9921875"
"6443008","1573","1573","1573","56.9921875","56.9921875","56.9921875"
"6447104","1574","1574","1574","56.9921875","56.9921875","56.9921875"
"6451200","1575","1575","1575","56.9921875","56.9921875","56.9921875"
"6455296","1576","1576","1576","56.9921875","56.9921875","56.9921875"
"6459392","1577","1577","1577","56.9921875","56.9921875","56.9921875"
"6463488","1578","1578","1578","56.9921875","56.9921875","56.9921875"
"6467584","1579","1579","1579","56.9921875","56.9921875","56.9921875"
"6471680","1580","1580","1580","56.9921875","56.9921875","56.9921875"
"6475776","1581","1581","1581","56.9921875","56.9921875","56.9921875"
"6479872","1582","1582","1582","56.9921875","56.9921875","56.9921875"
"6483968","1583","1583","1583","56.9921875","56.9921875","56.9921875"
"6488064","1584","1584","1584","56.9921875","56.9921875","56.9921875"
"6492160","1585","1585","1585","56.9921875","56.9921875","56.9921875"
"6496256","1586","1586","1586","56.9921875","56.9921875","56.9921875"
"6500352","1587","1587","1587","56.9921875","56.9921875","56.9921875"
"6504448","1588","1588","1588","56.9921875","56.9921875","56.9921875"
"6508544","1589","1589","1589","56.9921875","56.9921875","56.9921875"
"6512640","1590","1590","1590","56.9921875","56.9921875","56.9921875"
"6516736","1591","1591","1591","56.9921875","56.9921875","56.9921875"
"6520832","1592","1592","1592","56.9921875","56.9921875","56.9921875"
"6524928","1593","1593","1593","56.9921875","56.9921875","56.9921875"
"6529024","1594","1594","1594","56.9921875","56.9921875","56.9921875"
"6533120","1595","1595","1595","56.9921875","56.9921875","56.9921875"
"6537216","1596","1596","1596","56.9921875","56.9921875","56.9921875"
"6541312","1597","1597","1597","56.9921875","56.9921875","56.9921875"
"6545408","1598","1598","1598","56.9921875","56.9921875","56.9921875"
"6549504","1599","1599","1599","56.9921875","56.9921875","56.9921875"
"6553600","1600","1600","1600","56.9921875","56.9921875","56.9921875"
"6557696","1601","1601","1601","56.9921875","56.9921875","56.9921875"
"6561792","1602","1602","1602","56.9921875","56.9921875","56.9921875"
"6565888","1603","1603","1603","56.9921875","56.9921875","56.9921875"
"6569984","1604","1604","1604","56.9921875","56.9921875","56.9921875"
"6574080","1605","1605","1605","56.9921875","56.9921875","56.9921875"
