env_step,pqn_Breakout-MinAtar - test_returned_episode_returns
1036288,8.0
1040384,8.0
1044480,8.0
1048576,8.0
1052672,8.0
1056768,8.0
1060864,8.0
1064960,8.0
1069056,8.0
1073152,8.0
1077248,8.0
1081344,8.0
1085440,8.0
1089536,8.0
1093632,8.0
1097728,8.0
1101824,8.0
1105920,8.0
1110016,8.0
1114112,8.0
1118208,8.0
1122304,8.0
1126400,8.0
1130496,8.0
1134592,8.0
1138688,8.0
1142784,8.0
1146880,8.0
1150976,8.0
1155072,8.0
1159168,8.0
1163264,8.0
1167360,8.0
1171456,8.0
1175552,8.0
1179648,8.0
1183744,8.0
1187840,8.0
1191936,8.0
1196032,8.0
1200128,8.0
1204224,8.0
1208320,8.0
1212416,8.0
1216512,8.0
1220608,8.0
1224704,8.0
1228800,8.0
1232896,8.0
1236992,8.0
1241088,8.0
1245184,8.0
1249280,8.0
1253376,8.0
1257472,8.0
1261568,8.0
1265664,8.0
1269760,8.0
1273856,8.0
1277952,8.0
1282048,8.0
1286144,8.0
1290240,8.0
1294336,8.0
1298432,8.0
1302528,8.0
1306624,8.0
1310720,8.0
1314816,8.0
1318912,8.0
1323008,8.0
1327104,8.0
1331200,8.0
1335296,8.0
1339392,8.0
1343488,8.0
1347584,8.0
1351680,8.0
1355776,8.0
1359872,8.0
1363968,8.0
1368064,8.0
1372160,8.0
1376256,8.0
1380352,8.0
1384448,8.0
1388544,8.0
1392640,8.0
1396736,8.0
1400832,8.0
1404928,8.0
1409024,8.0
1413120,8.0
1417216,8.0
1421312,8.0
1425408,8.0
1429504,8.0
1433600,8.0
1437696,8.0
1441792,8.0
1445888,8.0
1449984,8.0
1454080,8.0
1458176,8.0
1462272,8.0
1466368,8.0
1470464,8.0
1474560,8.0
1478656,8.0
1482752,8.0
1486848,8.0
1490944,8.0
1495040,8.0
1499136,8.0
1503232,8.0
1507328,8.0
1511424,8.0
1515520,8.0
1519616,8.0
1523712,8.0
1527808,8.0
1531904,8.0
1536000,8.0
1540096,8.0
1544192,8.0
1548288,8.0
1552384,8.0
1556480,8.0
1560576,8.0
1564672,8.0
1568768,8.0
1572864,8.0
1576960,8.0
1581056,8.0
1585152,8.0
1589248,8.0
1593344,8.0
1597440,8.0
1601536,8.0
1605632,8.0
1609728,8.0
1613824,8.0
1617920,8.0
1622016,8.0
1626112,8.0
1630208,8.0
1634304,8.0
1638400,8.0
1642496,8.0
1646592,8.0
1650688,8.0
1654784,8.0
1658880,8.0
1662976,8.0
1667072,8.0
1671168,8.0
1675264,8.0
1679360,8.0
1683456,8.0
1687552,8.0
1691648,8.0
1695744,8.0
1699840,8.0
1703936,8.0
1708032,8.0
1712128,8.0
1716224,8.0
1720320,8.0
1724416,8.0
1728512,8.0
1732608,8.0
1736704,8.0
1740800,8.0
1744896,8.0
1748992,8.0
1753088,8.0
1757184,8.0
1761280,8.0
1765376,8.0
1769472,8.0
1773568,8.0
1777664,8.0
1781760,8.0
1785856,8.0
1789952,8.0
1794048,8.0
1798144,8.0
1802240,8.0
1806336,8.0
1810432,8.0
1814528,8.0
1818624,8.0
1822720,8.0
1826816,8.0
1830912,8.0
1835008,8.0
1839104,8.0
1843200,8.0
1847296,8.0
1851392,8.0
1855488,8.0
1859584,8.0
1863680,8.0
1867776,8.0
1871872,8.0
1875968,8.0
1880064,8.0
1884160,8.0
1888256,8.0
1892352,8.0
1896448,8.0
1900544,8.0
1904640,8.0
1908736,8.0
1912832,8.0
1916928,8.0
1921024,8.0
1925120,8.0
1929216,8.0
1933312,8.0
1937408,8.0
1941504,8.0
1945600,8.0
1949696,8.0
1953792,8.0
1957888,8.0
1961984,8.0
1966080,8.0
1970176,8.0
1974272,8.0
1978368,8.0
1982464,8.0
1986560,8.0
1990656,8.0
1994752,8.0
1998848,20.02803611755371
2002944,20.02803611755371
2007040,20.02803611755371
2011136,20.02803611755371
2015232,20.02803611755371
2019328,20.02803611755371
2023424,20.02803611755371
2027520,20.02803611755371
2031616,20.02803611755371
2035712,20.02803611755371
2039808,20.02803611755371
2043904,20.02803611755371
2048000,20.02803611755371
2052096,20.02803611755371
2056192,20.02803611755371
2060288,20.02803611755371
2064384,20.02803611755371
2068480,20.02803611755371
2072576,20.02803611755371
2076672,20.02803611755371
2080768,20.02803611755371
2084864,20.02803611755371
2088960,20.02803611755371
2093056,20.02803611755371
2097152,20.02803611755371
2101248,20.02803611755371
2105344,20.02803611755371
2109440,20.02803611755371
2113536,20.02803611755371
2117632,20.02803611755371
2121728,20.02803611755371
2125824,20.02803611755371
2129920,20.02803611755371
2134016,20.02803611755371
2138112,20.02803611755371
2142208,20.02803611755371
2146304,20.02803611755371
2150400,20.02803611755371
2154496,20.02803611755371
2158592,20.02803611755371
2162688,20.02803611755371
2166784,20.02803611755371
2170880,20.02803611755371
2174976,20.02803611755371
2179072,20.02803611755371
2183168,20.02803611755371
2187264,20.02803611755371
2191360,20.02803611755371
2195456,20.02803611755371
2199552,20.02803611755371
2203648,20.02803611755371
2207744,20.02803611755371
2211840,20.02803611755371
2215936,20.02803611755371
2220032,20.02803611755371
2224128,20.02803611755371
2228224,20.02803611755371
2232320,20.02803611755371
2236416,20.02803611755371
2240512,20.02803611755371
2244608,20.02803611755371
2248704,20.02803611755371
2252800,20.02803611755371
2256896,20.02803611755371
2260992,20.02803611755371
2265088,20.02803611755371
2269184,20.02803611755371
2273280,20.02803611755371
2277376,20.02803611755371
2281472,20.02803611755371
2285568,20.02803611755371
2289664,20.02803611755371
2293760,20.02803611755371
2297856,20.02803611755371
2301952,20.02803611755371
2306048,20.02803611755371
2310144,20.02803611755371
2314240,20.02803611755371
2318336,20.02803611755371
2322432,20.02803611755371
2326528,20.02803611755371
2330624,20.02803611755371
2334720,20.02803611755371
2338816,20.02803611755371
2342912,20.02803611755371
2347008,20.02803611755371
2351104,20.02803611755371
2355200,20.02803611755371
2359296,20.02803611755371
2363392,20.02803611755371
2367488,20.02803611755371
2371584,20.02803611755371
2375680,20.02803611755371
2379776,20.02803611755371
2383872,20.02803611755371
2387968,20.02803611755371
2392064,20.02803611755371
2396160,20.02803611755371
2400256,20.02803611755371
2404352,20.02803611755371
2408448,20.02803611755371
2412544,20.02803611755371
2416640,20.02803611755371
2420736,20.02803611755371
2424832,20.02803611755371
2428928,20.02803611755371
2433024,20.02803611755371
2437120,20.02803611755371
2441216,20.02803611755371
2445312,20.02803611755371
2449408,20.02803611755371
2453504,20.02803611755371
2457600,20.02803611755371
2461696,20.02803611755371
2465792,20.02803611755371
2469888,20.02803611755371
2473984,20.02803611755371
2478080,20.02803611755371
2482176,20.02803611755371
2486272,20.02803611755371
2490368,20.02803611755371
2494464,20.02803611755371
2498560,20.02803611755371
2502656,20.02803611755371
2506752,20.02803611755371
2510848,20.02803611755371
2514944,20.02803611755371
2519040,20.02803611755371
2523136,20.02803611755371
2527232,20.02803611755371
2531328,20.02803611755371
2535424,20.02803611755371
2539520,20.02803611755371
2543616,20.02803611755371
2547712,20.02803611755371
2551808,20.02803611755371
2555904,20.02803611755371
2560000,20.02803611755371
2564096,20.02803611755371
2568192,20.02803611755371
2572288,20.02803611755371
2576384,20.02803611755371
2580480,20.02803611755371
2584576,20.02803611755371
2588672,20.02803611755371
2592768,20.02803611755371
2596864,20.02803611755371
2600960,20.02803611755371
2605056,20.02803611755371
2609152,20.02803611755371
2613248,20.02803611755371
2617344,20.02803611755371
2621440,20.02803611755371
2625536,20.02803611755371
2629632,20.02803611755371
2633728,20.02803611755371
2637824,20.02803611755371
2641920,20.02803611755371
2646016,20.02803611755371
2650112,20.02803611755371
2654208,20.02803611755371
2658304,20.02803611755371
2662400,20.02803611755371
2666496,20.02803611755371
2670592,20.02803611755371
2674688,20.02803611755371
2678784,20.02803611755371
2682880,20.02803611755371
2686976,20.02803611755371
2691072,20.02803611755371
2695168,20.02803611755371
2699264,20.02803611755371
2703360,20.02803611755371
2707456,20.02803611755371
2711552,20.02803611755371
2715648,20.02803611755371
2719744,20.02803611755371
2723840,20.02803611755371
2727936,20.02803611755371
2732032,20.02803611755371
2736128,20.02803611755371
2740224,20.02803611755371
2744320,20.02803611755371
2748416,20.02803611755371
2752512,20.02803611755371
2756608,20.02803611755371
2760704,20.02803611755371
2764800,20.02803611755371
2768896,20.02803611755371
2772992,20.02803611755371
2777088,20.02803611755371
2781184,20.02803611755371
2785280,20.02803611755371
2789376,20.02803611755371
2793472,20.02803611755371
2797568,20.02803611755371
2801664,20.02803611755371
2805760,20.02803611755371
2809856,20.02803611755371
2813952,20.02803611755371
2818048,20.02803611755371
2822144,20.02803611755371
2826240,20.02803611755371
2830336,20.02803611755371
2834432,20.02803611755371
2838528,20.02803611755371
2842624,20.02803611755371
2846720,20.02803611755371
2850816,20.02803611755371
2854912,20.02803611755371
2859008,20.02803611755371
2863104,20.02803611755371
2867200,20.02803611755371
2871296,20.02803611755371
2875392,20.02803611755371
2879488,20.02803611755371
2883584,20.02803611755371
2887680,20.02803611755371
2891776,20.02803611755371
2895872,20.02803611755371
2899968,20.02803611755371
2904064,20.02803611755371
2908160,20.02803611755371
2912256,20.02803611755371
2916352,20.02803611755371
2920448,20.02803611755371
2924544,20.02803611755371
2928640,20.02803611755371
2932736,20.02803611755371
2936832,20.02803611755371
2940928,20.02803611755371
2945024,20.02803611755371
2949120,20.02803611755371
2953216,20.02803611755371
2957312,20.02803611755371
2961408,20.02803611755371
2965504,20.02803611755371
2969600,20.02803611755371
2973696,20.02803611755371
2977792,20.02803611755371
2981888,20.02803611755371
2985984,20.02803611755371
2990080,20.02803611755371
2994176,20.02803611755371
2998272,25.58031272888184
3002368,25.58031272888184
3006464,25.58031272888184
3010560,25.58031272888184
3014656,25.58031272888184
3018752,25.58031272888184
3022848,25.58031272888184
3026944,25.58031272888184
3031040,25.58031272888184
3035136,25.58031272888184
3039232,25.58031272888184
3043328,25.58031272888184
3047424,25.58031272888184
3051520,25.58031272888184
3055616,25.58031272888184
3059712,25.58031272888184
3063808,25.58031272888184
3067904,25.58031272888184
3072000,25.58031272888184
3076096,25.58031272888184
3080192,25.58031272888184
3084288,25.58031272888184
3088384,25.58031272888184
3092480,25.58031272888184
3096576,25.58031272888184
3100672,25.58031272888184
3104768,25.58031272888184
3108864,25.58031272888184
3112960,25.58031272888184
3117056,25.58031272888184
3121152,25.58031272888184
3125248,25.58031272888184
3129344,25.58031272888184
3133440,25.58031272888184
3137536,25.58031272888184
3141632,25.58031272888184
3145728,25.58031272888184
3149824,25.58031272888184
3153920,25.58031272888184
3158016,25.58031272888184
3162112,25.58031272888184
3166208,25.58031272888184
3170304,25.58031272888184
3174400,25.58031272888184
3178496,25.58031272888184
3182592,25.58031272888184
3186688,25.58031272888184
3190784,25.58031272888184
3194880,25.58031272888184
3198976,25.58031272888184
3203072,25.58031272888184
3207168,25.58031272888184
3211264,25.58031272888184
3215360,25.58031272888184
3219456,25.58031272888184
3223552,25.58031272888184
3227648,25.58031272888184
3231744,25.58031272888184
3235840,25.58031272888184
3239936,25.58031272888184
3244032,25.58031272888184
3248128,25.58031272888184
3252224,25.58031272888184
3256320,25.58031272888184
3260416,25.58031272888184
3264512,25.58031272888184
3268608,25.58031272888184
3272704,25.58031272888184
3276800,25.58031272888184
3280896,25.58031272888184
3284992,25.58031272888184
3289088,25.58031272888184
3293184,25.58031272888184
3297280,25.58031272888184
3301376,25.58031272888184
3305472,25.58031272888184
3309568,25.58031272888184
3313664,25.58031272888184
3317760,25.58031272888184
3321856,25.58031272888184
3325952,25.58031272888184
3330048,25.58031272888184
3334144,25.58031272888184
3338240,25.58031272888184
3342336,25.58031272888184
3346432,25.58031272888184
3350528,25.58031272888184
3354624,25.58031272888184
3358720,25.58031272888184
3362816,25.58031272888184
3366912,25.58031272888184
3371008,25.58031272888184
3375104,25.58031272888184
3379200,25.58031272888184
3383296,25.58031272888184
3387392,25.58031272888184
3391488,25.58031272888184
3395584,25.58031272888184
3399680,25.58031272888184
3403776,25.58031272888184
3407872,25.58031272888184
3411968,25.58031272888184
3416064,25.58031272888184
3420160,25.58031272888184
3424256,25.58031272888184
3428352,25.58031272888184
3432448,25.58031272888184
3436544,25.58031272888184
3440640,25.58031272888184
3444736,25.58031272888184
3448832,25.58031272888184
3452928,25.58031272888184
3457024,25.58031272888184
3461120,25.58031272888184
3465216,25.58031272888184
3469312,25.58031272888184
3473408,25.58031272888184
3477504,25.58031272888184
3481600,25.58031272888184
3485696,25.58031272888184
3489792,25.58031272888184
3493888,25.58031272888184
3497984,25.58031272888184
3502080,25.58031272888184
3506176,25.58031272888184
3510272,25.58031272888184
3514368,25.58031272888184
3518464,25.58031272888184
3522560,25.58031272888184
3526656,25.58031272888184
3530752,25.58031272888184
3534848,25.58031272888184
3538944,25.58031272888184
3543040,25.58031272888184
3547136,25.58031272888184
3551232,25.58031272888184
3555328,25.58031272888184
3559424,25.58031272888184
3563520,25.58031272888184
3567616,25.58031272888184
3571712,25.58031272888184
3575808,25.58031272888184
3579904,25.58031272888184
3584000,25.58031272888184
3588096,25.58031272888184
3592192,25.58031272888184
3596288,25.58031272888184
3600384,25.58031272888184
3604480,25.58031272888184
3608576,25.58031272888184
3612672,25.58031272888184
3616768,25.58031272888184
3620864,25.58031272888184
3624960,25.58031272888184
3629056,25.58031272888184
3633152,25.58031272888184
3637248,25.58031272888184
3641344,25.58031272888184
3645440,25.58031272888184
3649536,25.58031272888184
3653632,25.58031272888184
3657728,25.58031272888184
3661824,25.58031272888184
3665920,25.58031272888184
3670016,25.58031272888184
3674112,25.58031272888184
3678208,25.58031272888184
3682304,25.58031272888184
3686400,25.58031272888184
3690496,25.58031272888184
3694592,25.58031272888184
3698688,25.58031272888184
3702784,25.58031272888184
3706880,25.58031272888184
3710976,25.58031272888184
3715072,25.58031272888184
3719168,25.58031272888184
3723264,25.58031272888184
3727360,25.58031272888184
3731456,25.58031272888184
3735552,25.58031272888184
3739648,25.58031272888184
3743744,25.58031272888184
3747840,25.58031272888184
3751936,25.58031272888184
3756032,25.58031272888184
3760128,25.58031272888184
3764224,25.58031272888184
3768320,25.58031272888184
3772416,25.58031272888184
3776512,25.58031272888184
3780608,25.58031272888184
3784704,25.58031272888184
3788800,25.58031272888184
3792896,25.58031272888184
3796992,25.58031272888184
3801088,25.58031272888184
3805184,25.58031272888184
3809280,25.58031272888184
3813376,25.58031272888184
3817472,25.58031272888184
3821568,25.58031272888184
3825664,25.58031272888184
3829760,25.58031272888184
3833856,25.58031272888184
3837952,25.58031272888184
3842048,25.58031272888184
3846144,25.58031272888184
3850240,25.58031272888184
3854336,25.58031272888184
3858432,25.58031272888184
3862528,25.58031272888184
3866624,25.58031272888184
3870720,25.58031272888184
3874816,25.58031272888184
3878912,25.58031272888184
3883008,25.58031272888184
3887104,25.58031272888184
3891200,25.58031272888184
3895296,25.58031272888184
3899392,25.58031272888184
3903488,25.58031272888184
3907584,25.58031272888184
3911680,25.58031272888184
3915776,25.58031272888184
3919872,25.58031272888184
3923968,25.58031272888184
3928064,25.58031272888184
3932160,25.58031272888184
3936256,25.58031272888184
3940352,25.58031272888184
3944448,25.58031272888184
3948544,25.58031272888184
3952640,25.58031272888184
3956736,25.58031272888184
3960832,25.58031272888184
3964928,25.58031272888184
3969024,25.58031272888184
3973120,25.58031272888184
3977216,25.58031272888184
3981312,25.58031272888184
3985408,25.58031272888184
3989504,25.58031272888184
3993600,25.58031272888184
3997696,48.78125
4001792,48.78125
4005888,48.78125
4009984,48.78125
4014080,48.78125
4018176,48.78125
4022272,48.78125
4026368,48.78125
4030464,48.78125
4034560,48.78125
4038656,48.78125
4042752,48.78125
4046848,48.78125
4050944,48.78125
4055040,48.78125
4059136,48.78125
4063232,48.78125
4067328,48.78125
4071424,48.78125
4075520,48.78125
4079616,48.78125
4083712,48.78125
4087808,48.78125
4091904,48.78125
4096000,48.78125
4100096,48.78125
4104192,48.78125
4108288,48.78125
4112384,48.78125
4116480,48.78125
4120576,48.78125
4124672,48.78125
4128768,48.78125
4132864,48.78125
4136960,48.78125
4141056,48.78125
4145152,48.78125
4149248,48.78125
4153344,48.78125
4157440,48.78125
4161536,48.78125
4165632,48.78125
4169728,48.78125
4173824,48.78125
4177920,48.78125
4182016,48.78125
4186112,48.78125
4190208,48.78125
4194304,48.78125
4198400,48.78125
4202496,48.78125
4206592,48.78125
4210688,48.78125
4214784,48.78125
4218880,48.78125
4222976,48.78125
4227072,48.78125
4231168,48.78125
4235264,48.78125
4239360,48.78125
4243456,48.78125
4247552,48.78125
4251648,48.78125
4255744,48.78125
4259840,48.78125
4263936,48.78125
4268032,48.78125
4272128,48.78125
4276224,48.78125
4280320,48.78125
4284416,48.78125
4288512,48.78125
4292608,48.78125
4296704,48.78125
4300800,48.78125
4304896,48.78125
4308992,48.78125
4313088,48.78125
4317184,48.78125
4321280,48.78125
4325376,48.78125
4329472,48.78125
4333568,48.78125
4337664,48.78125
4341760,48.78125
4345856,48.78125
4349952,48.78125
4354048,48.78125
4358144,48.78125
4362240,48.78125
4366336,48.78125
4370432,48.78125
4374528,48.78125
4378624,48.78125
4382720,48.78125
4386816,48.78125
4390912,48.78125
4395008,48.78125
4399104,48.78125
4403200,48.78125
4407296,48.78125
4411392,48.78125
4415488,48.78125
4419584,48.78125
4423680,48.78125
4427776,48.78125
4431872,48.78125
4435968,48.78125
4440064,48.78125
4444160,48.78125
4448256,48.78125
4452352,48.78125
4456448,48.78125
4460544,48.78125
4464640,48.78125
4468736,48.78125
4472832,48.78125
4476928,48.78125
4481024,48.78125
4485120,48.78125
4489216,48.78125
4493312,48.78125
4497408,48.78125
4501504,48.78125
4505600,48.78125
4509696,48.78125
4513792,48.78125
4517888,48.78125
4521984,48.78125
4526080,48.78125
4530176,48.78125
4534272,48.78125
4538368,48.78125
4542464,48.78125
4546560,48.78125
4550656,48.78125
4554752,48.78125
4558848,48.78125
4562944,48.78125
4567040,48.78125
4571136,48.78125
4575232,48.78125
4579328,48.78125
4583424,48.78125
4587520,48.78125
4591616,48.78125
4595712,48.78125
4599808,48.78125
4603904,48.78125
4608000,48.78125
4612096,48.78125
4616192,48.78125
4620288,48.78125
4624384,48.78125
4628480,48.78125
4632576,48.78125
4636672,48.78125
4640768,48.78125
4644864,48.78125
4648960,48.78125
4653056,48.78125
4657152,48.78125
4661248,48.78125
4665344,48.78125
4669440,48.78125
4673536,48.78125
4677632,48.78125
4681728,48.78125
4685824,48.78125
4689920,48.78125
4694016,48.78125
4698112,48.78125
4702208,48.78125
4706304,48.78125
4710400,48.78125
4714496,48.78125
4718592,48.78125
4722688,48.78125
4726784,48.78125
4730880,48.78125
4734976,48.78125
4739072,48.78125
4743168,48.78125
4747264,48.78125
4751360,48.78125
4755456,48.78125
4759552,48.78125
4763648,48.78125
4767744,48.78125
4771840,48.78125
4775936,48.78125
4780032,48.78125
4784128,48.78125
4788224,48.78125
4792320,48.78125
4796416,48.78125
4800512,48.78125
4804608,48.78125
4808704,48.78125
4812800,48.78125
4816896,48.78125
4820992,48.78125
4825088,48.78125
4829184,48.78125
4833280,48.78125
4837376,48.78125
4841472,48.78125
4845568,48.78125
4849664,48.78125
4853760,48.78125
4857856,48.78125
4861952,48.78125
4866048,48.78125
4870144,48.78125
4874240,48.78125
4878336,48.78125
4882432,48.78125
4886528,48.78125
4890624,48.78125
4894720,48.78125
4898816,48.78125
4902912,48.78125
4907008,48.78125
4911104,48.78125
4915200,48.78125
4919296,48.78125
4923392,48.78125
4927488,48.78125
4931584,48.78125
4935680,48.78125
4939776,48.78125
4943872,48.78125
4947968,48.78125
4952064,48.78125
4956160,48.78125
4960256,48.78125
4964352,48.78125
4968448,48.78125
4972544,48.78125
4976640,48.78125
4980736,48.78125
4984832,48.78125
4988928,48.78125
4993024,48.78125
4997120,66.65625
5001216,66.65625
5005312,66.65625
5009408,66.65625
5013504,66.65625
5017600,66.65625
5021696,66.65625
5025792,66.65625
5029888,66.65625
5033984,66.65625
5038080,66.65625
5042176,66.65625
5046272,66.65625
5050368,66.65625
5054464,66.65625
5058560,66.65625
5062656,66.65625
5066752,66.65625
5070848,66.65625
5074944,66.65625
5079040,66.65625
5083136,66.65625
5087232,66.65625
5091328,66.65625
5095424,66.65625
5099520,66.65625
5103616,66.65625
5107712,66.65625
5111808,66.65625
5115904,66.65625
5120000,66.65625
5124096,66.65625
5128192,66.65625
5132288,66.65625
5136384,66.65625
5140480,66.65625
5144576,66.65625
5148672,66.65625
5152768,66.65625
5156864,66.65625
5160960,66.65625
5165056,66.65625
5169152,66.65625
5173248,66.65625
5177344,66.65625
5181440,66.65625
5185536,66.65625
5189632,66.65625
5193728,66.65625
5197824,66.65625
5201920,66.65625
5206016,66.65625
5210112,66.65625
5214208,66.65625
5218304,66.65625
5222400,66.65625
5226496,66.65625
5230592,66.65625
5234688,66.65625
5238784,66.65625
5242880,66.65625
5246976,66.65625
5251072,66.65625
5255168,66.65625
5259264,66.65625
5263360,66.65625
5267456,66.65625
5271552,66.65625
5275648,66.65625
5279744,66.65625
5283840,66.65625
5287936,66.65625
5292032,66.65625
5296128,66.65625
5300224,66.65625
5304320,66.65625
5308416,66.65625
5312512,66.65625
5316608,66.65625
5320704,66.65625
5324800,66.65625
5328896,66.65625
5332992,66.65625
5337088,66.65625
5341184,66.65625
5345280,66.65625
5349376,66.65625
5353472,66.65625
5357568,66.65625
5361664,66.65625
5365760,66.65625
5369856,66.65625
5373952,66.65625
5378048,66.65625
5382144,66.65625
5386240,66.65625
5390336,66.65625
5394432,66.65625
5398528,66.65625
5402624,66.65625
5406720,66.65625
5410816,66.65625
5414912,66.65625
5419008,66.65625
5423104,66.65625
5427200,66.65625
5431296,66.65625
5435392,66.65625
5439488,66.65625
5443584,66.65625
5447680,66.65625
5451776,66.65625
5455872,66.65625
5459968,66.65625
5464064,66.65625
5468160,66.65625
5472256,66.65625
5476352,66.65625
5480448,66.65625
5484544,66.65625
5488640,66.65625
5492736,66.65625
5496832,66.65625
5500928,66.65625
5505024,66.65625
5509120,66.65625
5513216,66.65625
5517312,66.65625
5521408,66.65625
5525504,66.65625
5529600,66.65625
5533696,66.65625
5537792,66.65625
5541888,66.65625
5545984,66.65625
5550080,66.65625
5554176,66.65625
5558272,66.65625
5562368,66.65625
5566464,66.65625
5570560,66.65625
5574656,66.65625
5578752,66.65625
5582848,66.65625
5586944,66.65625
5591040,66.65625
5595136,66.65625
5599232,66.65625
5603328,66.65625
5607424,66.65625
5611520,66.65625
5615616,66.65625
5619712,66.65625
5623808,66.65625
5627904,66.65625
5632000,66.65625
5636096,66.65625
5640192,66.65625
5644288,66.65625
5648384,66.65625
5652480,66.65625
5656576,66.65625
5660672,66.65625
5664768,66.65625
5668864,66.65625
5672960,66.65625
5677056,66.65625
5681152,66.65625
5685248,66.65625
5689344,66.65625
5693440,66.65625
5697536,66.65625
5701632,66.65625
5705728,66.65625
5709824,66.65625
5713920,66.65625
5718016,66.65625
5722112,66.65625
5726208,66.65625
5730304,66.65625
5734400,66.65625
5738496,66.65625
5742592,66.65625
5746688,66.65625
5750784,66.65625
5754880,66.65625
5758976,66.65625
5763072,66.65625
5767168,66.65625
5771264,66.65625
5775360,66.65625
5779456,66.65625
5783552,66.65625
5787648,66.65625
5791744,66.65625
5795840,66.65625
5799936,66.65625
5804032,66.65625
5808128,66.65625
5812224,66.65625
5816320,66.65625
5820416,66.65625
5824512,66.65625
5828608,66.65625
5832704,66.65625
5836800,66.65625
5840896,66.65625
5844992,66.65625
5849088,66.65625
5853184,66.65625
5857280,66.65625
5861376,66.65625
5865472,66.65625
5869568,66.65625
5873664,66.65625
5877760,66.65625
5881856,66.65625
5885952,66.65625
5890048,66.65625
5894144,66.65625
5898240,66.65625
5902336,66.65625
5906432,66.65625
5910528,66.65625
5914624,66.65625
5918720,66.65625
5922816,66.65625
5926912,66.65625
5931008,66.65625
5935104,66.65625
5939200,66.65625
5943296,66.65625
5947392,66.65625
5951488,66.65625
5955584,66.65625
5959680,66.65625
5963776,66.65625
5967872,66.65625
5971968,66.65625
5976064,66.65625
5980160,66.65625
5984256,66.65625
5988352,66.65625
5992448,66.65625
5996544,27.0
6000640,27.0
6004736,27.0
6008832,27.0
6012928,27.0
