env_step,pqn_Breakout-MinAtar - test_returned_episode_returns
1019904,7.4728569984436035
1024000,7.4728569984436035
1028096,7.4728569984436035
1032192,7.4728569984436035
1036288,7.4728569984436035
1040384,7.4728569984436035
1044480,7.4728569984436035
1048576,7.4728569984436035
1052672,7.4728569984436035
1056768,7.4728569984436035
1060864,7.4728569984436035
1064960,7.4728569984436035
1069056,7.4728569984436035
1073152,7.4728569984436035
1077248,7.4728569984436035
1081344,7.4728569984436035
1085440,7.4728569984436035
1089536,7.4728569984436035
1093632,7.4728569984436035
1097728,7.4728569984436035
1101824,7.4728569984436035
1105920,7.4728569984436035
1110016,7.4728569984436035
1114112,7.4728569984436035
1118208,7.4728569984436035
1122304,7.4728569984436035
1126400,7.4728569984436035
1130496,7.4728569984436035
1134592,7.4728569984436035
1138688,7.4728569984436035
1142784,7.4728569984436035
1146880,7.4728569984436035
1150976,7.4728569984436035
1155072,7.4728569984436035
1159168,7.4728569984436035
1163264,7.4728569984436035
1167360,7.4728569984436035
1171456,7.4728569984436035
1175552,7.4728569984436035
1179648,7.4728569984436035
1183744,7.4728569984436035
1187840,7.4728569984436035
1191936,7.4728569984436035
1196032,7.4728569984436035
1200128,7.4728569984436035
1204224,7.4728569984436035
1208320,7.4728569984436035
1212416,7.4728569984436035
1216512,7.4728569984436035
1220608,7.4728569984436035
1224704,7.4728569984436035
1228800,7.4728569984436035
1232896,7.4728569984436035
1236992,7.4728569984436035
1241088,7.4728569984436035
1245184,7.4728569984436035
1249280,7.4728569984436035
1253376,7.4728569984436035
1257472,7.4728569984436035
1261568,7.4728569984436035
1265664,7.4728569984436035
1269760,7.4728569984436035
1273856,7.4728569984436035
1277952,7.4728569984436035
1282048,7.4728569984436035
1286144,7.4728569984436035
1290240,7.4728569984436035
1294336,7.4728569984436035
1298432,7.4728569984436035
1302528,7.4728569984436035
1306624,7.4728569984436035
1310720,7.4728569984436035
1314816,7.4728569984436035
1318912,7.4728569984436035
1323008,7.4728569984436035
1327104,7.4728569984436035
1331200,7.4728569984436035
1335296,7.4728569984436035
1339392,7.4728569984436035
1343488,7.4728569984436035
1347584,7.4728569984436035
1351680,7.4728569984436035
1355776,7.4728569984436035
1359872,7.4728569984436035
1363968,7.4728569984436035
1368064,7.4728569984436035
1372160,7.4728569984436035
1376256,7.4728569984436035
1380352,7.4728569984436035
1384448,7.4728569984436035
1388544,7.4728569984436035
1392640,7.4728569984436035
1396736,7.4728569984436035
1400832,7.4728569984436035
1404928,7.4728569984436035
1409024,7.4728569984436035
1413120,7.4728569984436035
1417216,7.4728569984436035
1421312,7.4728569984436035
1425408,7.4728569984436035
1429504,7.4728569984436035
1433600,7.4728569984436035
1437696,7.4728569984436035
1441792,7.4728569984436035
1445888,7.4728569984436035
1449984,7.4728569984436035
1454080,7.4728569984436035
1458176,7.4728569984436035
1462272,7.4728569984436035
1466368,7.4728569984436035
1470464,7.4728569984436035
1474560,7.4728569984436035
1478656,7.4728569984436035
1482752,7.4728569984436035
1486848,7.4728569984436035
1490944,7.4728569984436035
1495040,7.4728569984436035
1499136,7.4728569984436035
1503232,7.4728569984436035
1507328,7.4728569984436035
1511424,7.4728569984436035
1515520,7.4728569984436035
1519616,7.4728569984436035
1523712,7.4728569984436035
1527808,7.4728569984436035
1531904,7.4728569984436035
1536000,7.4728569984436035
1540096,7.4728569984436035
1544192,7.4728569984436035
1548288,7.4728569984436035
1552384,7.4728569984436035
1556480,7.4728569984436035
1560576,7.4728569984436035
1564672,7.4728569984436035
1568768,7.4728569984436035
1572864,7.4728569984436035
1576960,7.4728569984436035
1581056,7.4728569984436035
1585152,7.4728569984436035
1589248,7.4728569984436035
1593344,7.4728569984436035
1597440,7.4728569984436035
1601536,7.4728569984436035
1605632,7.4728569984436035
1609728,7.4728569984436035
1613824,7.4728569984436035
1617920,7.4728569984436035
1622016,7.4728569984436035
1626112,7.4728569984436035
1630208,7.4728569984436035
1634304,7.4728569984436035
1638400,7.4728569984436035
1642496,7.4728569984436035
1646592,7.4728569984436035
1650688,7.4728569984436035
1654784,7.4728569984436035
1658880,7.4728569984436035
1662976,7.4728569984436035
1667072,7.4728569984436035
1671168,7.4728569984436035
1675264,7.4728569984436035
1679360,7.4728569984436035
1683456,7.4728569984436035
1687552,7.4728569984436035
1691648,7.4728569984436035
1695744,7.4728569984436035
1699840,7.4728569984436035
1703936,7.4728569984436035
1708032,7.4728569984436035
1712128,7.4728569984436035
1716224,7.4728569984436035
1720320,7.4728569984436035
1724416,7.4728569984436035
1728512,7.4728569984436035
1732608,7.4728569984436035
1736704,7.4728569984436035
1740800,7.4728569984436035
1744896,7.4728569984436035
1748992,7.4728569984436035
1753088,7.4728569984436035
1757184,7.4728569984436035
1761280,7.4728569984436035
1765376,7.4728569984436035
1769472,7.4728569984436035
1773568,7.4728569984436035
1777664,7.4728569984436035
1781760,7.4728569984436035
1785856,7.4728569984436035
1789952,7.4728569984436035
1794048,7.4728569984436035
1798144,7.4728569984436035
1802240,7.4728569984436035
1806336,7.4728569984436035
1810432,7.4728569984436035
1814528,7.4728569984436035
1818624,7.4728569984436035
1822720,7.4728569984436035
1826816,7.4728569984436035
1830912,7.4728569984436035
1835008,7.4728569984436035
1839104,7.4728569984436035
1843200,7.4728569984436035
1847296,7.4728569984436035
1851392,7.4728569984436035
1855488,7.4728569984436035
1859584,7.4728569984436035
1863680,7.4728569984436035
1867776,7.4728569984436035
1871872,7.4728569984436035
1875968,7.4728569984436035
1880064,7.4728569984436035
1884160,7.4728569984436035
1888256,7.4728569984436035
1892352,7.4728569984436035
1896448,7.4728569984436035
1900544,7.4728569984436035
1904640,7.4728569984436035
1908736,7.4728569984436035
1912832,7.4728569984436035
1916928,7.4728569984436035
1921024,7.4728569984436035
1925120,7.4728569984436035
1929216,7.4728569984436035
1933312,7.4728569984436035
1937408,7.4728569984436035
1941504,7.4728569984436035
1945600,7.4728569984436035
1949696,7.4728569984436035
1953792,7.4728569984436035
1957888,7.4728569984436035
1961984,7.4728569984436035
1966080,7.4728569984436035
1970176,7.4728569984436035
1974272,7.4728569984436035
1978368,7.4728569984436035
1982464,7.4728569984436035
1986560,7.4728569984436035
1990656,7.4728569984436035
1994752,7.4728569984436035
1998848,9.91586971282959
2002944,9.91586971282959
2007040,9.91586971282959
2011136,9.91586971282959
2015232,9.91586971282959
2019328,9.91586971282959
2023424,9.91586971282959
2027520,9.91586971282959
2031616,9.91586971282959
2035712,9.91586971282959
2039808,9.91586971282959
2043904,9.91586971282959
2048000,9.91586971282959
2052096,9.91586971282959
2056192,9.91586971282959
2060288,9.91586971282959
2064384,9.91586971282959
2068480,9.91586971282959
2072576,9.91586971282959
2076672,9.91586971282959
2080768,9.91586971282959
2084864,9.91586971282959
2088960,9.91586971282959
2093056,9.91586971282959
2097152,9.91586971282959
2101248,9.91586971282959
2105344,9.91586971282959
2109440,9.91586971282959
2113536,9.91586971282959
2117632,9.91586971282959
2121728,9.91586971282959
2125824,9.91586971282959
2129920,9.91586971282959
2134016,9.91586971282959
2138112,9.91586971282959
2142208,9.91586971282959
2146304,9.91586971282959
2150400,9.91586971282959
2154496,9.91586971282959
2158592,9.91586971282959
2162688,9.91586971282959
2166784,9.91586971282959
2170880,9.91586971282959
2174976,9.91586971282959
2179072,9.91586971282959
2183168,9.91586971282959
2187264,9.91586971282959
2191360,9.91586971282959
2195456,9.91586971282959
2199552,9.91586971282959
2203648,9.91586971282959
2207744,9.91586971282959
2211840,9.91586971282959
2215936,9.91586971282959
2220032,9.91586971282959
2224128,9.91586971282959
2228224,9.91586971282959
2232320,9.91586971282959
2236416,9.91586971282959
2240512,9.91586971282959
2244608,9.91586971282959
2248704,9.91586971282959
2252800,9.91586971282959
2256896,9.91586971282959
2260992,9.91586971282959
2265088,9.91586971282959
2269184,9.91586971282959
2273280,9.91586971282959
2277376,9.91586971282959
2281472,9.91586971282959
2285568,9.91586971282959
2289664,9.91586971282959
2293760,9.91586971282959
2297856,9.91586971282959
2301952,9.91586971282959
2306048,9.91586971282959
2310144,9.91586971282959
2314240,9.91586971282959
2318336,9.91586971282959
2322432,9.91586971282959
2326528,9.91586971282959
2330624,9.91586971282959
2334720,9.91586971282959
2338816,9.91586971282959
2342912,9.91586971282959
2347008,9.91586971282959
2351104,9.91586971282959
2355200,9.91586971282959
2359296,9.91586971282959
2363392,9.91586971282959
2367488,9.91586971282959
2371584,9.91586971282959
2375680,9.91586971282959
2379776,9.91586971282959
2383872,9.91586971282959
2387968,9.91586971282959
2392064,9.91586971282959
2396160,9.91586971282959
2400256,9.91586971282959
2404352,9.91586971282959
2408448,9.91586971282959
2412544,9.91586971282959
2416640,9.91586971282959
2420736,9.91586971282959
2424832,9.91586971282959
2428928,9.91586971282959
2433024,9.91586971282959
2437120,9.91586971282959
2441216,9.91586971282959
2445312,9.91586971282959
2449408,9.91586971282959
2453504,9.91586971282959
2457600,9.91586971282959
2461696,9.91586971282959
2465792,9.91586971282959
2469888,9.91586971282959
2473984,9.91586971282959
2478080,9.91586971282959
2482176,9.91586971282959
2486272,9.91586971282959
2490368,9.91586971282959
2494464,9.91586971282959
2498560,9.91586971282959
2502656,9.91586971282959
2506752,9.91586971282959
2510848,9.91586971282959
2514944,9.91586971282959
2519040,9.91586971282959
2523136,9.91586971282959
2527232,9.91586971282959
2531328,9.91586971282959
2535424,9.91586971282959
2539520,9.91586971282959
2543616,9.91586971282959
2547712,9.91586971282959
2551808,9.91586971282959
2555904,9.91586971282959
2560000,9.91586971282959
2564096,9.91586971282959
2568192,9.91586971282959
2572288,9.91586971282959
2576384,9.91586971282959
2580480,9.91586971282959
2584576,9.91586971282959
2588672,9.91586971282959
2592768,9.91586971282959
2596864,9.91586971282959
2600960,9.91586971282959
2605056,9.91586971282959
2609152,9.91586971282959
2613248,9.91586971282959
2617344,9.91586971282959
2621440,9.91586971282959
2625536,9.91586971282959
2629632,9.91586971282959
2633728,9.91586971282959
2637824,9.91586971282959
2641920,9.91586971282959
2646016,9.91586971282959
2650112,9.91586971282959
2654208,9.91586971282959
2658304,9.91586971282959
2662400,9.91586971282959
2666496,9.91586971282959
2670592,9.91586971282959
2674688,9.91586971282959
2678784,9.91586971282959
2682880,9.91586971282959
2686976,9.91586971282959
2691072,9.91586971282959
2695168,9.91586971282959
2699264,9.91586971282959
2703360,9.91586971282959
2707456,9.91586971282959
2711552,9.91586971282959
2715648,9.91586971282959
2719744,9.91586971282959
2723840,9.91586971282959
2727936,9.91586971282959
2732032,9.91586971282959
2736128,9.91586971282959
2740224,9.91586971282959
2744320,9.91586971282959
2748416,9.91586971282959
2752512,9.91586971282959
2756608,9.91586971282959
2760704,9.91586971282959
2764800,9.91586971282959
2768896,9.91586971282959
2772992,9.91586971282959
2777088,9.91586971282959
2781184,9.91586971282959
2785280,9.91586971282959
2789376,9.91586971282959
2793472,9.91586971282959
2797568,9.91586971282959
2801664,9.91586971282959
2805760,9.91586971282959
2809856,9.91586971282959
2813952,9.91586971282959
2818048,9.91586971282959
2822144,9.91586971282959
2826240,9.91586971282959
2830336,9.91586971282959
2834432,9.91586971282959
2838528,9.91586971282959
2842624,9.91586971282959
2846720,9.91586971282959
2850816,9.91586971282959
2854912,9.91586971282959
2859008,9.91586971282959
2863104,9.91586971282959
2867200,9.91586971282959
2871296,9.91586971282959
2875392,9.91586971282959
2879488,9.91586971282959
2883584,9.91586971282959
2887680,9.91586971282959
2891776,9.91586971282959
2895872,9.91586971282959
2899968,9.91586971282959
2904064,9.91586971282959
2908160,9.91586971282959
2912256,9.91586971282959
2916352,9.91586971282959
2920448,9.91586971282959
2924544,9.91586971282959
2928640,9.91586971282959
2932736,9.91586971282959
2936832,9.91586971282959
2940928,9.91586971282959
2945024,9.91586971282959
2949120,9.91586971282959
2953216,9.91586971282959
2957312,9.91586971282959
2961408,9.91586971282959
2965504,9.91586971282959
2969600,9.91586971282959
2973696,9.91586971282959
2977792,9.91586971282959
2981888,9.91586971282959
2985984,9.91586971282959
2990080,9.91586971282959
2994176,9.91586971282959
2998272,42.176795959472656
3002368,42.176795959472656
3006464,42.176795959472656
3010560,42.176795959472656
3014656,42.176795959472656
3018752,42.176795959472656
3022848,42.176795959472656
3026944,42.176795959472656
3031040,42.176795959472656
3035136,42.176795959472656
3039232,42.176795959472656
3043328,42.176795959472656
3047424,42.176795959472656
3051520,42.176795959472656
3055616,42.176795959472656
3059712,42.176795959472656
3063808,42.176795959472656
3067904,42.176795959472656
3072000,42.176795959472656
3076096,42.176795959472656
3080192,42.176795959472656
3084288,42.176795959472656
3088384,42.176795959472656
3092480,42.176795959472656
3096576,42.176795959472656
3100672,42.176795959472656
3104768,42.176795959472656
3108864,42.176795959472656
3112960,42.176795959472656
3117056,42.176795959472656
3121152,42.176795959472656
3125248,42.176795959472656
3129344,42.176795959472656
3133440,42.176795959472656
3137536,42.176795959472656
3141632,42.176795959472656
3145728,42.176795959472656
3149824,42.176795959472656
3153920,42.176795959472656
3158016,42.176795959472656
3162112,42.176795959472656
3166208,42.176795959472656
3170304,42.176795959472656
3174400,42.176795959472656
3178496,42.176795959472656
3182592,42.176795959472656
3186688,42.176795959472656
3190784,42.176795959472656
3194880,42.176795959472656
3198976,42.176795959472656
3203072,42.176795959472656
3207168,42.176795959472656
3211264,42.176795959472656
3215360,42.176795959472656
3219456,42.176795959472656
3223552,42.176795959472656
3227648,42.176795959472656
3231744,42.176795959472656
3235840,42.176795959472656
3239936,42.176795959472656
3244032,42.176795959472656
3248128,42.176795959472656
3252224,42.176795959472656
3256320,42.176795959472656
3260416,42.176795959472656
3264512,42.176795959472656
3268608,42.176795959472656
3272704,42.176795959472656
3276800,42.176795959472656
3280896,42.176795959472656
3284992,42.176795959472656
3289088,42.176795959472656
3293184,42.176795959472656
3297280,42.176795959472656
3301376,42.176795959472656
3305472,42.176795959472656
3309568,42.176795959472656
3313664,42.176795959472656
3317760,42.176795959472656
3321856,42.176795959472656
3325952,42.176795959472656
3330048,42.176795959472656
3334144,42.176795959472656
3338240,42.176795959472656
3342336,42.176795959472656
3346432,42.176795959472656
3350528,42.176795959472656
3354624,42.176795959472656
3358720,42.176795959472656
3362816,42.176795959472656
3366912,42.176795959472656
3371008,42.176795959472656
3375104,42.176795959472656
3379200,42.176795959472656
3383296,42.176795959472656
3387392,42.176795959472656
3391488,42.176795959472656
3395584,42.176795959472656
3399680,42.176795959472656
3403776,42.176795959472656
3407872,42.176795959472656
3411968,42.176795959472656
3416064,42.176795959472656
3420160,42.176795959472656
3424256,42.176795959472656
3428352,42.176795959472656
3432448,42.176795959472656
3436544,42.176795959472656
3440640,42.176795959472656
3444736,42.176795959472656
3448832,42.176795959472656
3452928,42.176795959472656
3457024,42.176795959472656
3461120,42.176795959472656
3465216,42.176795959472656
3469312,42.176795959472656
3473408,42.176795959472656
3477504,42.176795959472656
3481600,42.176795959472656
3485696,42.176795959472656
3489792,42.176795959472656
3493888,42.176795959472656
3497984,42.176795959472656
3502080,42.176795959472656
3506176,42.176795959472656
3510272,42.176795959472656
3514368,42.176795959472656
3518464,42.176795959472656
3522560,42.176795959472656
3526656,42.176795959472656
3530752,42.176795959472656
3534848,42.176795959472656
3538944,42.176795959472656
3543040,42.176795959472656
3547136,42.176795959472656
3551232,42.176795959472656
3555328,42.176795959472656
3559424,42.176795959472656
3563520,42.176795959472656
3567616,42.176795959472656
3571712,42.176795959472656
3575808,42.176795959472656
3579904,42.176795959472656
3584000,42.176795959472656
3588096,42.176795959472656
3592192,42.176795959472656
3596288,42.176795959472656
3600384,42.176795959472656
3604480,42.176795959472656
3608576,42.176795959472656
3612672,42.176795959472656
3616768,42.176795959472656
3620864,42.176795959472656
3624960,42.176795959472656
3629056,42.176795959472656
3633152,42.176795959472656
3637248,42.176795959472656
3641344,42.176795959472656
3645440,42.176795959472656
3649536,42.176795959472656
3653632,42.176795959472656
3657728,42.176795959472656
3661824,42.176795959472656
3665920,42.176795959472656
3670016,42.176795959472656
3674112,42.176795959472656
3678208,42.176795959472656
3682304,42.176795959472656
3686400,42.176795959472656
3690496,42.176795959472656
3694592,42.176795959472656
3698688,42.176795959472656
3702784,42.176795959472656
3706880,42.176795959472656
3710976,42.176795959472656
3715072,42.176795959472656
3719168,42.176795959472656
3723264,42.176795959472656
3727360,42.176795959472656
3731456,42.176795959472656
3735552,42.176795959472656
3739648,42.176795959472656
3743744,42.176795959472656
3747840,42.176795959472656
3751936,42.176795959472656
3756032,42.176795959472656
3760128,42.176795959472656
3764224,42.176795959472656
3768320,42.176795959472656
3772416,42.176795959472656
3776512,42.176795959472656
3780608,42.176795959472656
3784704,42.176795959472656
3788800,42.176795959472656
3792896,42.176795959472656
3796992,42.176795959472656
3801088,42.176795959472656
3805184,42.176795959472656
3809280,42.176795959472656
3813376,42.176795959472656
3817472,42.176795959472656
3821568,42.176795959472656
3825664,42.176795959472656
3829760,42.176795959472656
3833856,42.176795959472656
3837952,42.176795959472656
3842048,42.176795959472656
3846144,42.176795959472656
3850240,42.176795959472656
3854336,42.176795959472656
3858432,42.176795959472656
3862528,42.176795959472656
3866624,42.176795959472656
3870720,42.176795959472656
3874816,42.176795959472656
3878912,42.176795959472656
3883008,42.176795959472656
3887104,42.176795959472656
3891200,42.176795959472656
3895296,42.176795959472656
3899392,42.176795959472656
3903488,42.176795959472656
3907584,42.176795959472656
3911680,42.176795959472656
3915776,42.176795959472656
3919872,42.176795959472656
3923968,42.176795959472656
3928064,42.176795959472656
3932160,42.176795959472656
3936256,42.176795959472656
3940352,42.176795959472656
3944448,42.176795959472656
3948544,42.176795959472656
3952640,42.176795959472656
3956736,42.176795959472656
3960832,42.176795959472656
3964928,42.176795959472656
3969024,42.176795959472656
3973120,42.176795959472656
3977216,42.176795959472656
3981312,42.176795959472656
3985408,42.176795959472656
3989504,42.176795959472656
3993600,42.176795959472656
3997696,26.35507202148437
4001792,26.35507202148437
4005888,26.35507202148437
4009984,26.35507202148437
4014080,26.35507202148437
4018176,26.35507202148437
4022272,26.35507202148437
4026368,26.35507202148437
4030464,26.35507202148437
4034560,26.35507202148437
4038656,26.35507202148437
4042752,26.35507202148437
4046848,26.35507202148437
4050944,26.35507202148437
4055040,26.35507202148437
4059136,26.35507202148437
4063232,26.35507202148437
4067328,26.35507202148437
4071424,26.35507202148437
4075520,26.35507202148437
4079616,26.35507202148437
4083712,26.35507202148437
4087808,26.35507202148437
4091904,26.35507202148437
4096000,26.35507202148437
4100096,26.35507202148437
4104192,26.35507202148437
4108288,26.35507202148437
4112384,26.35507202148437
4116480,26.35507202148437
4120576,26.35507202148437
4124672,26.35507202148437
4128768,26.35507202148437
4132864,26.35507202148437
4136960,26.35507202148437
4141056,26.35507202148437
4145152,26.35507202148437
4149248,26.35507202148437
4153344,26.35507202148437
4157440,26.35507202148437
4161536,26.35507202148437
4165632,26.35507202148437
4169728,26.35507202148437
4173824,26.35507202148437
4177920,26.35507202148437
4182016,26.35507202148437
4186112,26.35507202148437
4190208,26.35507202148437
4194304,26.35507202148437
4198400,26.35507202148437
4202496,26.35507202148437
4206592,26.35507202148437
4210688,26.35507202148437
4214784,26.35507202148437
4218880,26.35507202148437
4222976,26.35507202148437
4227072,26.35507202148437
4231168,26.35507202148437
4235264,26.35507202148437
4239360,26.35507202148437
4243456,26.35507202148437
4247552,26.35507202148437
4251648,26.35507202148437
4255744,26.35507202148437
4259840,26.35507202148437
4263936,26.35507202148437
4268032,26.35507202148437
4272128,26.35507202148437
4276224,26.35507202148437
4280320,26.35507202148437
4284416,26.35507202148437
4288512,26.35507202148437
4292608,26.35507202148437
4296704,26.35507202148437
4300800,26.35507202148437
4304896,26.35507202148437
4308992,26.35507202148437
4313088,26.35507202148437
4317184,26.35507202148437
4321280,26.35507202148437
4325376,26.35507202148437
4329472,26.35507202148437
4333568,26.35507202148437
4337664,26.35507202148437
4341760,26.35507202148437
4345856,26.35507202148437
4349952,26.35507202148437
4354048,26.35507202148437
4358144,26.35507202148437
4362240,26.35507202148437
4366336,26.35507202148437
4370432,26.35507202148437
4374528,26.35507202148437
4378624,26.35507202148437
4382720,26.35507202148437
4386816,26.35507202148437
4390912,26.35507202148437
4395008,26.35507202148437
4399104,26.35507202148437
4403200,26.35507202148437
4407296,26.35507202148437
4411392,26.35507202148437
4415488,26.35507202148437
4419584,26.35507202148437
4423680,26.35507202148437
4427776,26.35507202148437
4431872,26.35507202148437
4435968,26.35507202148437
4440064,26.35507202148437
4444160,26.35507202148437
4448256,26.35507202148437
4452352,26.35507202148437
4456448,26.35507202148437
4460544,26.35507202148437
4464640,26.35507202148437
4468736,26.35507202148437
4472832,26.35507202148437
4476928,26.35507202148437
4481024,26.35507202148437
4485120,26.35507202148437
4489216,26.35507202148437
4493312,26.35507202148437
4497408,26.35507202148437
4501504,26.35507202148437
4505600,26.35507202148437
4509696,26.35507202148437
4513792,26.35507202148437
4517888,26.35507202148437
4521984,26.35507202148437
4526080,26.35507202148437
4530176,26.35507202148437
4534272,26.35507202148437
4538368,26.35507202148437
4542464,26.35507202148437
4546560,26.35507202148437
4550656,26.35507202148437
4554752,26.35507202148437
4558848,26.35507202148437
4562944,26.35507202148437
4567040,26.35507202148437
4571136,26.35507202148437
4575232,26.35507202148437
4579328,26.35507202148437
4583424,26.35507202148437
4587520,26.35507202148437
4591616,26.35507202148437
4595712,26.35507202148437
4599808,26.35507202148437
4603904,26.35507202148437
4608000,26.35507202148437
4612096,26.35507202148437
4616192,26.35507202148437
4620288,26.35507202148437
4624384,26.35507202148437
4628480,26.35507202148437
4632576,26.35507202148437
4636672,26.35507202148437
4640768,26.35507202148437
4644864,26.35507202148437
4648960,26.35507202148437
4653056,26.35507202148437
4657152,26.35507202148437
4661248,26.35507202148437
4665344,26.35507202148437
4669440,26.35507202148437
4673536,26.35507202148437
4677632,26.35507202148437
4681728,26.35507202148437
4685824,26.35507202148437
4689920,26.35507202148437
4694016,26.35507202148437
4698112,26.35507202148437
4702208,26.35507202148437
4706304,26.35507202148437
4710400,26.35507202148437
4714496,26.35507202148437
4718592,26.35507202148437
4722688,26.35507202148437
4726784,26.35507202148437
4730880,26.35507202148437
4734976,26.35507202148437
4739072,26.35507202148437
4743168,26.35507202148437
4747264,26.35507202148437
4751360,26.35507202148437
4755456,26.35507202148437
4759552,26.35507202148437
4763648,26.35507202148437
4767744,26.35507202148437
4771840,26.35507202148437
4775936,26.35507202148437
4780032,26.35507202148437
4784128,26.35507202148437
4788224,26.35507202148437
4792320,26.35507202148437
4796416,26.35507202148437
4800512,26.35507202148437
4804608,26.35507202148437
4808704,26.35507202148437
4812800,26.35507202148437
4816896,26.35507202148437
4820992,26.35507202148437
4825088,26.35507202148437
4829184,26.35507202148437
4833280,26.35507202148437
4837376,26.35507202148437
4841472,26.35507202148437
4845568,26.35507202148437
4849664,26.35507202148437
4853760,26.35507202148437
4857856,26.35507202148437
4861952,26.35507202148437
4866048,26.35507202148437
4870144,26.35507202148437
4874240,26.35507202148437
4878336,26.35507202148437
4882432,26.35507202148437
4886528,26.35507202148437
4890624,26.35507202148437
4894720,26.35507202148437
4898816,26.35507202148437
4902912,26.35507202148437
4907008,26.35507202148437
4911104,26.35507202148437
4915200,26.35507202148437
4919296,26.35507202148437
4923392,26.35507202148437
4927488,26.35507202148437
4931584,26.35507202148437
4935680,26.35507202148437
4939776,26.35507202148437
4943872,26.35507202148437
4947968,26.35507202148437
4952064,26.35507202148437
4956160,26.35507202148437
4960256,26.35507202148437
4964352,26.35507202148437
4968448,26.35507202148437
4972544,26.35507202148437
4976640,26.35507202148437
4980736,26.35507202148437
4984832,26.35507202148437
4988928,26.35507202148437
4993024,26.35507202148437
4997120,63.46875
5001216,63.46875
5005312,63.46875
5009408,63.46875
5013504,63.46875
5017600,63.46875
5021696,63.46875
5025792,63.46875
5029888,63.46875
5033984,63.46875
5038080,63.46875
5042176,63.46875
5046272,63.46875
5050368,63.46875
5054464,63.46875
5058560,63.46875
5062656,63.46875
5066752,63.46875
5070848,63.46875
5074944,63.46875
5079040,63.46875
5083136,63.46875
5087232,63.46875
5091328,63.46875
5095424,63.46875
5099520,63.46875
5103616,63.46875
5107712,63.46875
5111808,63.46875
5115904,63.46875
5120000,63.46875
